family,node,trigger_date,era,state,label_good,label_rot21,label_false_start_5d,accel_z,accel_z_5d,accel,rs_pctile_252d,persistence,washout_w,stochrsi_w_k,stochrsi_kd_diff,vix_pctile,spy_above_200d,tlt_ret_10d,flow_opp_out_20s,flow_same_out_20s,active_in_episodes,prev_same_node_outcome,sigma20
ep_onset_in,XLU,2010-07-09,1999-2014,CUSHIONED,1,0,0,2.7365468606063175,1.0359692112582508,0.05968653774565561,0.4860557768924303,0.55,0.0,43.58360305719964,-5.524338107425329,0.39880952380952384,0.0,0.008852513718452082,1,0,0,1.0,0.058786134433183
ep_onset_in,XLU,2011-08-29,1999-2014,DEAD_MONEY,0,0,1,2.3424290998880095,1.1544213175607367,0.04119446978327093,0.07569721115537849,0.4,1.0,22.205806745460297,12.551539569570549,0.9384920634920635,0.0,0.023826873924587266,3,0,5,1.0,0.1078948706680111
ep_onset_in,XLU,2013-01-24,1999-2014,CLEAN_LIFTOFF,1,0,0,1.7668236483364106,1.0726672883359931,0.02375453710220461,0.50199203187251,0.5,0.0,65.70480890102999,8.001636611148172,0.005952380952380952,1.0,0.004616257809992197,0,0,2,0.0,0.0329347782837688
ep_onset_in,XLU,2013-07-12,1999-2014,STOPPED,0,0,0,3.100701297339913,1.740805023612473,0.049611938761588814,0.50199203187251,0.4,1.0,20.24368407667268,7.6009124341787455,0.14682539682539683,1.0,-0.015713743507111966,0,0,2,1.0,0.0549919532978289
ep_onset_in,XLU,2014-02-13,1999-2014,CLEAN_LIFTOFF,1,0,0,1.7958745519051706,1.0183852948140601,0.031259537750015956,0.852589641434263,0.5,0.0,67.83960598889449,11.271113914969384,0.34523809523809523,1.0,-0.00713893009346378,4,0,3,0.0,0.0326378650583712
ep_onset_in,XLU,2014-08-18,1999-2014,CLEAN_LIFTOFF,1,0,1,0.7989473173677138,1.293761839041733,0.012459047399615272,0.07171314741035857,0.45,1.0,6.188165366598412,3.4196493911713652,0.11904761904761904,1.0,0.019953876335386145,2,0,0,1.0,0.0469037599087858
ep_onset_in,XLU,2014-10-23,1999-2014,CLEAN_LIFTOFF,1,1,0,1.8098203500495256,1.0012213069901332,0.027861272195064946,0.10756972111553785,0.5,0.0,52.79198415067072,15.2112572067022,0.8253968253968254,1.0,0.006141413884054092,4,0,0,1.0,0.0389485559579557
ep_onset_in,XLU,2016-02-01,2015-2019,CUSHIONED,1,0,0,2.346618862100341,1.218698891309438,0.05083713613673103,0.7689243027888446,0.55,0.0,88.69296718583139,11.40672709811193,0.8571428571428571,0.0,0.009226527292467424,6,0,0,1.0,0.0503516209254375
ep_onset_in,XLU,2016-09-21,2015-2019,STOPPED,0,0,1,2.4335562894862615,1.0740826833295367,0.04513724737877936,0.8326693227091634,0.5,1.0,10.4798931355353,4.7925599414348286,0.19642857142857142,1.0,-0.02630041176367015,0,0,0,1.0,0.0641786191444662
ep_onset_in,XLU,2016-12-13,2015-2019,CUSHIONED,1,0,0,2.188391229919347,1.4260847395359906,0.04596496088452217,0.6932270916334662,0.6,1.0,32.92350367777202,11.817520266461887,0.12103174603174603,1.0,-0.03142479068546544,0,0,5,1.0,0.0529309555363633
ep_onset_in,XLU,2018-03-14,2015-2019,DEAD_MONEY,0,0,1,2.44999983832638,1.2173827747581756,0.03471811559541149,0.9800796812749004,0.6,0.0,21.74209455823961,1.6094464949229206,0.9146825396825397,1.0,0.014589622643047306,0,0,1,1.0,0.0563246866930664
ep_onset_in,XLU,2018-06-21,2015-2019,CUSHIONED,1,1,0,1.3606939984575575,1.7127232275206912,0.022917364882715677,0.9123505976095617,0.5,0.0,45.60434836926595,-5.732877558855854,0.7698412698412699,1.0,0.0054213129241240665,2,0,3,0.0,0.0417008348306187
ep_onset_in,XLU,2020-01-16,2020-2022,CLEAN_LIFTOFF,1,1,0,1.9242566942404948,1.1850210190138943,0.028157608931496495,0.398406374501992,0.5,0.0,52.811938848071144,2.325983396155465,0.10317460317460317,1.0,0.016057436198555486,0,0,1,1.0,0.0261129135337373
ep_onset_in,XLU,2020-04-13,2020-2022,DEAD_MONEY,0,0,1,3.419658271562299,1.8944928167303914,0.14313256476067687,0.0199203187250996,0.6,1.0,29.690281671183993,11.5128366317611,0.9484126984126984,0.0,-0.021367260281500267,0,0,8,1.0,0.2845678594652003
ep_onset_in,XLU,2020-06-01,2020-2022,STOPPED,0,0,0,1.677467095833959,1.1084084605182964,0.07503715108877274,0.6095617529880478,0.5,0.0,47.29577865653226,10.555600212207615,0.871031746031746,1.0,-0.02532183759816653,0,0,9,1.0,0.0786163211095971
ep_onset_in,XLU,2021-10-20,2020-2022,CUSHIONED,1,0,0,1.4121376793354494,1.0173964071221628,0.02527883619434834,0.8605577689243028,0.5,1.0,13.264595766377319,6.682287484098246,0.1488095238095238,1.0,-0.011496704115114276,0,1,4,0.0,0.0487656573267603
ep_onset_in,XLU,2021-12-10,2020-2022,STOPPED,0,0,0,1.3198617329703148,1.7510302997650296,0.02445657495869201,0.4820717131474104,0.5,0.0,65.78258853775647,14.436669264809929,0.32936507936507936,1.0,-0.009892315889764136,2,0,3,0.0,0.0497963387636344
ep_onset_in,XLU,2022-03-29,2020-2022,STOPPED,0,0,0,2.0514733097278803,1.1763886631830496,0.03853829889344756,0.5378486055776892,0.4,0.0,67.40432725219453,9.032944613998339,0.2837301587301587,1.0,-0.006006469560462135,0,0,8,0.0,0.0438122706431543
ep_onset_in,XLU,2022-07-28,2020-2022,STOPPED,0,0,0,2.6442798919622996,1.2204074310757673,0.06919469910664801,0.9721115537848606,0.55,0.0,36.170127326786826,0.9272527072592425,0.5119047619047619,0.0,0.019568695645231005,0,0,5,0.0,0.06780779982703
ep_onset_in,XLU,2023-04-03,2023-2026,DEAD_MONEY,0,0,0,0.8307549359336731,1.1080681238437688,0.02521672918965958,0.1553784860557769,0.4,0.0,52.50260490482197,20.014654786650112,0.25396825396825395,1.0,0.009066710448780713,2,0,2,0.0,0.0621300867994018
ep_onset_in,XLU,2024-05-09,2023-2026,STOPPED,0,0,0,1.4158236042957073,1.0292102686339253,0.03594104362922748,0.8087649402390438,0.5,0.0,95.149364999214,8.275456034927387,0.02976190476190476,1.0,0.03608458426609662,5,1,0,0.0,0.0427610718419593
ep_onset_in,XLU,2026-02-12,2023-2026,STOPPED,0,0,0,2.634195771416487,1.432855219997539,0.048629123139219535,0.9960159362549801,0.55,1.0,20.268922521858173,4.588395095458958,0.8591269841269841,1.0,0.022270087918468073,1,0,3,0.0,0.0404025877909832
ep_onset_in,XLB,2000-08-09,1999-2014,STOPPED,0,0,0,1.4759665742095935,1.10062113706157,0.05301927646227043,0.749003984063745,0.5,0.0,27.53276314070313,-1.221293306042977,0.02669902912621359,1.0,,1,0,0,0.0,0.0550877793807334
ep_onset_in,XLB,2000-10-30,1999-2014,CUSHIONED,1,0,1,3.2859235523710457,1.666698551019269,0.13085148010642322,1.0,0.55,0.0,33.802574461456864,0.2967503313761739,0.7377398720682303,0.0,,1,0,0,0.0,0.1101797583489871
ep_onset_in,XLB,2000-12-04,1999-2014,CUSHIONED,1,0,1,2.418365061827765,1.0879151754101108,0.10128242447767109,0.9721115537848606,0.5,0.0,91.26530819917367,-1.0833066691972135,0.8884381338742393,0.0,,0,0,0,0.0,0.0861422816525989
ep_onset_in,XLB,2002-10-16,1999-2014,DEAD_MONEY,0,0,1,3.421607536645884,1.904640705532214,0.12180443866702986,0.2948207171314741,0.5,1.0,11.194459210995738,1.2416344362227338,0.9126984126984127,0.0,-0.03633354160900093,0,0,1,1.0,0.1537773481651915
ep_onset_in,XLB,2003-12-01,1999-2014,CUSHIONED,1,1,0,2.588207015887557,1.2078383848454641,0.06651391532553992,1.0,0.55,0.0,64.92451384306037,-5.817087081170982,0.023809523809523808,1.0,-0.014714861693264969,0,0,0,0.0,0.0474676029495968
ep_onset_in,XLB,2004-03-31,1999-2014,STOPPED,0,0,0,2.0825519774263155,1.395898836414284,0.04752447666320165,0.199203187250996,0.35,1.0,2.17153587769231,-17.680942239157467,0.11507936507936507,1.0,-0.016257380511442432,2,1,1,1.0,0.0662385062438692
ep_onset_in,XLB,2004-05-25,1999-2014,DEAD_MONEY,0,0,1,1.968628303332271,1.0921482490391101,0.044109502255019306,0.7171314741035857,0.45,1.0,7.831198280573734,1.8487930975626563,0.0873015873015873,1.0,0.00908018695255497,2,0,0,1.0,0.0613054658435687
ep_onset_in,XLB,2004-10-01,1999-2014,STOPPED,0,0,1,1.8582519956708126,1.0778598743258718,0.04388687242258507,0.09561752988047809,0.45,0.0,78.91545431099833,-0.16124454261824894,0.0,1.0,-0.0012594883000305312,1,0,1,0.0,0.0404546566471221
ep_onset_in,XLB,2005-10-26,1999-2014,CLEAN_LIFTOFF,1,1,0,1.6509563882623841,1.097020704978809,0.03626690533888568,0.9960159362549801,0.45,1.0,4.065280951851988,-6.271348238906689,0.5079365079365079,1.0,-0.015655179333257996,2,1,1,0.0,0.0472644206822202
ep_onset_in,XLB,2007-09-19,1999-2014,DEAD_MONEY,0,0,0,2.8585692032076127,1.5858482704270873,0.06642475050964325,0.8007968127490039,0.4,0.0,27.62143169437546,3.5741404776376946,0.9166666666666666,1.0,-0.004929325409793406,0,0,3,1.0,0.0781269329075862
ep_onset_in,XLB,2009-03-13,1999-2014,CLEAN_LIFTOFF,1,1,0,2.0727481917704966,1.4210709195624982,0.11698688080948105,0.38645418326693226,0.4,0.0,36.76437447961317,-5.141937391377759,0.7936507936507936,0.0,0.011142414150776547,5,1,0,0.0,0.147382772019214
ep_onset_in,XLB,2010-06-15,1999-2014,DEAD_MONEY,0,0,1,1.9573099204093674,1.0044817669691717,0.07015992092780284,0.5976095617529881,0.5,1.0,11.910028518083132,4.951747056543473,0.48214285714285715,1.0,-0.003510055602196527,2,0,3,1.0,0.117491460657825
ep_onset_in,XLB,2010-07-26,1999-2014,CUSHIONED,1,0,0,2.3691216398467616,1.1614891182215676,0.08451128370862124,0.33067729083665337,0.45,0.0,42.102029567717324,14.218750466496505,0.25595238095238093,1.0,0.004335324209997493,0,0,2,1.0,0.0915042834146044
ep_onset_in,XLB,2011-07-01,1999-2014,STOPPED,0,0,1,2.149835986431642,1.1821177422316667,0.06073009603553511,0.2868525896414343,0.5,1.0,27.77106780774689,16.304422167877036,0.03571428571428571,1.0,-0.030448836436384963,2,0,3,1.0,0.0597758321993954
ep_onset_in,XLB,2011-08-29,1999-2014,STOPPED,0,0,1,3.3570411170288983,1.1260892301100731,0.10136348317622339,0.5816733067729084,0.45,1.0,10.263422195672119,3.946555368465405,0.9384920634920635,0.0,0.023826873924587266,2,1,5,1.0,0.168911457139987
ep_onset_in,XLB,2011-10-10,1999-2014,DEAD_MONEY,0,0,0,4.337591193230871,1.5954243144720777,0.149702549498829,0.9083665338645418,0.45,1.0,11.569575193744216,-6.3016349237420375,0.9027777777777778,0.0,-0.017024254879843825,0,0,3,0.0,0.1424365990917584
ep_onset_in,XLB,2013-12-24,1999-2014,STOPPED,0,0,1,1.4029500396505177,1.2618967700943418,0.02660491806109617,0.9601593625498008,0.7,0.0,38.81237399601712,-9.945467222009768,0.041666666666666664,1.0,-0.010297890310170588,1,0,0,0.0,0.0347977832045858
ep_onset_in,XLB,2014-02-12,1999-2014,CUSHIONED,1,0,0,2.1309297691440694,1.416269643386424,0.04163701803967156,0.3147410358565737,0.55,0.0,9.441420658102938,-18.106146061897537,0.37103174603174605,1.0,-0.015567862903973606,3,1,2,0.0,0.0530568476701435
ep_onset_in,XLB,2014-11-11,1999-2014,STOPPED,0,0,0,1.7159327224295802,1.03239541818933,0.03101764503328383,0.9083665338645418,0.45,0.0,42.45041876650456,13.654587458778671,0.28174603174603174,1.0,-0.001430913429737446,0,0,5,1.0,0.0514740361959586
ep_onset_in,XLB,2015-02-06,2015-2019,DEAD_MONEY,0,0,0,2.0094480439771703,1.1948612998156818,0.04322336874381702,0.4302788844621514,0.5,0.0,45.53853421285314,5.976873729276903,0.8869047619047619,1.0,-0.02630616311924494,1,0,1,1.0,0.0566013616059203
ep_onset_in,XLB,2015-10-08,2015-2019,STOPPED,0,0,1,3.573377776137678,3.334966789596211,0.09940951668592275,0.7250996015936255,0.35,1.0,15.966604133166953,4.5400390690798975,0.8373015873015873,0.0,-0.003154815674203948,0,0,4,0.0,0.0761978816947039
ep_onset_in,XLB,2016-03-03,2015-2019,CUSHIONED,1,0,0,1.3743425908973064,1.384101173605745,0.04078991372987898,0.601593625498008,0.45,0.0,59.11706281351701,11.879299729999438,0.6865079365079365,0.0,-0.00935413662796658,0,0,3,0.0,0.0783867967463494
ep_onset_in,XLB,2016-11-10,2015-2019,CLEAN_LIFTOFF,1,1,0,2.1253166259297758,1.0022512635238088,0.054763875793612346,0.9163346613545816,0.6,1.0,12.907364056524768,1.9055315440977658,0.45436507936507936,1.0,-0.05947488788128652,0,0,2,1.0,0.0339543274135261
ep_onset_in,XLB,2018-01-04,2015-2019,STOPPED,0,0,0,2.155153128190517,1.0928325118841518,0.026334582592899603,0.8844621513944223,0.6,0.0,82.80317405170744,9.372632133019565,0.005952380952380952,1.0,0.006425638812243006,1,0,3,1.0,0.0268958664717894
ep_onset_in,XLB,2018-04-17,2015-2019,DEAD_MONEY,0,0,1,1.719711794044192,1.546646196024107,0.030577553417225737,0.7171314741035857,0.6,1.0,8.84989166840649,3.4202460796167324,0.7976190476190477,1.0,0.0027283562703575015,3,0,2,0.0,0.0765004497343302
ep_onset_in,XLB,2018-05-10,2015-2019,DEAD_MONEY,0,0,0,1.6385640601578397,1.0463291647126018,0.029589002515817104,0.38645418326693226,0.45,1.0,23.207577298462933,5.206533010686819,0.6388888888888888,1.0,0.01027451710921623,0,0,2,0.0,0.0474712830238541
ep_onset_in,XLB,2019-01-07,2015-2019,CUSHIONED,1,0,1,1.37705371255575,1.585359763691506,0.03543283746725195,0.20717131474103587,0.5,0.0,46.33065958910592,12.486730627947708,0.9166666666666666,0.0,0.008365039470357383,3,0,4,0.0,0.0875034674412438
ep_onset_in,XLB,2020-04-08,2020-2022,DEAD_MONEY,0,0,1,4.170076664291754,1.1107210923209423,0.15907412657822928,0.9322709163346613,0.4,1.0,14.247902598313829,5.986989882564021,0.9543650793650794,0.0,0.017156010946802525,2,0,4,1.0,0.2616207381367877
ep_onset_in,XLB,2022-03-17,2020-2022,STOPPED,0,0,0,1.8358907442124839,1.1508881728231262,0.0394567474744135,0.8645418326693227,0.4,1.0,5.801544191765369,-3.419613589693813,0.6507936507936508,0.0,-0.04373971205942229,1,0,2,0.0,0.0825397752907876
ep_onset_in,XLB,2022-06-01,2020-2022,STOPPED,0,0,1,0.7633119703124314,1.1962578329275537,0.01854687782797599,0.5776892430278885,0.55,0.0,24.669210915281536,5.390707866128011,0.7043650793650794,0.0,0.01718307057823787,0,0,3,0.0,0.0823033968194948
ep_onset_in,XLB,2022-07-21,2020-2022,STOPPED,0,1,0,2.68641512693895,1.1763276081119267,0.07805771206720663,0.8844621513944223,0.45,1.0,2.4019830054697415,-3.565185203452642,0.5753968253968254,0.0,0.024876992610593618,0,0,3,0.0,0.0711507014432213
ep_onset_in,XLB,2022-10-26,2020-2022,CUSHIONED,1,1,1,1.7020554961320256,1.1243715584250005,0.05629460331023119,0.7928286852589641,0.45,0.0,37.219158325022,9.322251051462295,0.7857142857142857,0.0,-0.03876405125741367,0,0,5,0.0,0.0969689665147964
ep_onset_in,XLB,2023-11-17,2023-2026,CUSHIONED,1,1,0,1.688254244789963,1.3140423643522048,0.03779026000287251,0.44223107569721115,0.35,0.0,58.494140985957976,21.68481314147779,0.0496031746031746,1.0,0.027501682910694658,2,1,4,1.0,0.05170051767127
ep_onset_in,XLB,2024-07-15,2023-2026,STOPPED,0,0,1,1.2919008744171185,1.144340068412507,0.023268499592671993,0.1553784860557769,0.45,1.0,17.052988581232103,9.226889611097455,0.15873015873015872,1.0,0.014985746582314219,0,0,2,1.0,0.0362339713458289
ep_onset_in,XLB,2024-08-20,2023-2026,CUSHIONED,1,0,0,0.9862903949772405,1.2441659971680086,0.019170942752950938,0.3545816733067729,0.35,0.0,22.482430673020843,-10.4350338300873,0.46825396825396826,1.0,0.02153436601845682,1,0,2,1.0,0.0496827500344593
ep_onset_in,XLB,2025-01-22,2023-2026,STOPPED,0,0,0,1.786664219092615,2.617356940522252,0.03584693932273926,0.23904382470119523,0.5,1.0,13.85202788955084,9.12527545516857,0.47619047619047616,1.0,0.007019161464259849,1,0,3,1.0,0.0425136661300731
ep_onset_in,XLB,2025-04-28,2023-2026,DEAD_MONEY,0,0,0,1.8454593580157612,1.1309623342929276,0.04593859582419519,0.3784860557768924,0.45,0.0,42.55240010175226,12.781905005150552,0.9563492063492064,0.0,0.02946238981802063,4,0,6,0.0,0.1463518680995674
ep_onset_in,XLB,2026-01-12,2023-2026,CLEAN_LIFTOFF,1,1,0,1.1221569586808866,1.1661637729096523,0.03220880571457156,0.7888446215139442,0.45,0.0,100.0,1.7280820281445841,0.34325396825396826,1.0,-0.0007978354869427884,0,0,0,0.0,0.0446366949313462
ep_onset_in,XLK,2001-01-09,1999-2014,STOPPED,0,0,0,2.7768861578817168,1.5991075525760734,0.1420600836702307,0.8406374501992032,0.45,1.0,9.347109900066842,-0.4928265992124601,0.8869047619047619,0.0,,1,0,1,0.0,0.2404029366494542
ep_onset_in,XLK,2001-04-16,1999-2014,DEAD_MONEY,0,0,0,2.233171908044883,1.8989985646661218,0.1291972464091902,0.18326693227091634,0.55,1.0,20.288455737662456,6.427367210753255,0.7718253968253969,0.0,,0,0,4,0.0,0.2093592094040813
ep_onset_in,XLK,2001-10-05,1999-2014,CUSHIONED,1,0,0,1.49950879120892,1.0109374959355004,0.09414374098926594,0.5139442231075697,0.45,1.0,25.33720563797782,11.464619381947987,0.9742063492063492,0.0,,4,0,1,0.0,0.1521854983575486
ep_onset_in,XLK,2002-03-06,1999-2014,STOPPED,0,0,1,1.5655821616582206,1.1204466046911263,0.094496821341748,0.3466135458167331,0.4,1.0,10.553394750135466,4.705557110184004,0.1111111111111111,1.0,,0,0,3,1.0,0.1154265499870552
ep_onset_in,XLK,2002-05-14,1999-2014,STOPPED,0,0,1,2.6654241814535715,1.2075685756061632,0.1326294070537244,0.9760956175298805,0.6,1.0,0.35466792055545254,-8.793455762347774,0.10714285714285714,0.0,,0,0,0,1.0,0.1596369077564607
ep_onset_in,XLK,2002-08-14,1999-2014,STOPPED,0,0,0,1.674744001994314,1.4249494791082853,0.08250535474654724,0.9641434262948207,0.6,1.0,8.938703825661673,5.674481499184838,0.9087301587301587,0.0,0.05149744610590479,0,0,4,0.0,0.1824726657790874
ep_onset_in,XLK,2002-10-15,1999-2014,CLEAN_LIFTOFF,1,1,0,3.6636483716385033,1.5951536139927276,0.1895621410683709,0.848605577689243,0.45,0.0,33.01865307809447,3.7955290253797855,0.8650793650793651,0.0,-0.03125761164273011,0,0,0,0.0,0.1586771063222401
ep_onset_in,XLK,2004-03-31,1999-2014,DEAD_MONEY,0,0,0,1.3142374787593256,1.0898549165867142,0.034785961958636605,0.24701195219123506,0.5,1.0,3.253400867440942,1.076353226349326,0.11507936507936507,1.0,-0.016257380511442432,3,0,1,1.0,0.0648149192390879
ep_onset_in,XLK,2005-05-18,1999-2014,CLEAN_LIFTOFF,1,0,0,2.0687260475321,1.1418716177468817,0.0427243532247167,0.7051792828685259,0.45,0.0,51.22070575395015,15.473543622584799,0.19246031746031747,1.0,0.022288268009020396,0,0,1,0.0,0.0350435718251537
ep_onset_in,XLK,2005-11-04,1999-2014,CUSHIONED,1,1,0,2.0481914392125593,1.3044125220212845,0.034011948169558055,0.8047808764940239,0.55,1.0,28.308439585632033,14.672388820985052,0.2896825396825397,1.0,-0.031921931292729244,0,0,3,1.0,0.0358396980283142
ep_onset_in,XLK,2006-07-27,1999-2014,CLEAN_LIFTOFF,1,1,1,1.4933044256321313,1.0545681161338263,0.0248275477730734,0.8047808764940239,0.55,1.0,4.701956638338857,-6.940673163704191,0.8154761904761905,1.0,0.0025884656804675554,0,0,0,1.0,0.0480343859866312
ep_onset_in,XLK,2007-09-21,1999-2014,CUSHIONED,1,0,0,1.9540797889018544,1.076870142386762,0.03118564260176382,0.8247011952191236,0.5,0.0,41.05456651236766,4.018639863563159,0.9107142857142857,1.0,-0.026688506663102518,0,0,4,1.0,0.0530557935230811
ep_onset_in,XLK,2008-03-24,1999-2014,CUSHIONED,1,0,1,2.7605484322042373,1.1135442375311,0.06539861398201782,0.9960159362549801,0.6,1.0,8.21013118176464,1.855602511673906,0.8948412698412699,0.0,0.033284641630092926,1,0,0,1.0,0.089382457925104
ep_onset_in,XLK,2008-08-08,1999-2014,STOPPED,0,0,1,2.188650008325021,1.1856500490138715,0.05995237043741251,0.46215139442231074,0.55,1.0,20.76150128590091,6.273505582908411,0.6091269841269841,0.0,0.024344718564509815,0,0,2,1.0,0.067116909563034
ep_onset_in,XLK,2009-03-23,1999-2014,CUSHIONED,1,0,1,1.9586356653832018,1.3442282132831191,0.09444135487294993,0.40239043824701193,0.55,0.0,62.35644421857927,17.104649175163928,0.7976190476190477,0.0,-0.006077516918083226,1,0,4,0.0,0.1218018376192111
ep_onset_in,XLK,2010-09-08,1999-2014,CLEAN_LIFTOFF,1,1,0,1.7515618426485908,1.2393774086024174,0.044790319885588153,0.28286852589641437,0.5,0.0,58.001442725718846,-0.7136676756259916,0.25396825396825395,0.0,-0.024015616142551877,0,0,3,1.0,0.0519394648091767
ep_onset_in,XLK,2011-07-01,1999-2014,STOPPED,0,0,1,2.870891546417486,1.3012402144799917,0.06375178583391726,0.8884462151394422,0.45,1.0,25.111128679440483,16.209675950154995,0.03571428571428571,1.0,-0.030448836436384963,0,0,3,1.0,0.0512966532878877
ep_onset_in,XLK,2011-10-11,1999-2014,DEAD_MONEY,0,0,0,2.6808222328136897,1.5997080427309698,0.07061136522700705,0.8286852589641435,0.6,0.0,47.91085700094494,-1.3201114462454981,0.8948412698412699,0.0,-0.005082332192866579,0,0,5,0.0,0.0790458163269712
ep_onset_in,XLK,2012-11-26,1999-2014,DEAD_MONEY,0,0,0,2.3660620837912236,1.4826290825675976,0.05095404317954243,0.9681274900398407,0.6,1.0,10.388068975922224,6.925379317281482,0.10912698412698413,1.0,-0.009366516864474539,2,0,0,0.0,0.0548753324981593
ep_onset_in,XLK,2013-05-02,1999-2014,DEAD_MONEY,0,0,0,1.251505572537111,1.1744599306493613,0.024657522044116486,0.8286852589641435,0.55,0.0,45.60919050478007,-3.0920244703362414,0.09523809523809523,1.0,0.00831352357441073,0,0,0,0.0,0.048707808316287
ep_onset_in,XLK,2013-10-17,1999-2014,CLEAN_LIFTOFF,1,0,0,0.69114165036027,1.0493392316752277,0.012152780688788226,0.055776892430278883,0.35,0.0,76.22580466681445,-2.4278624072882593,0.1388888888888889,1.0,0.009641809129682821,0,0,3,0.0,0.0352197818926322
ep_onset_in,XLK,2014-10-31,1999-2014,DEAD_MONEY,0,0,0,1.9078303556101235,1.9880564469956543,0.029638309970474532,0.9442231075697212,0.5,1.0,33.10572568934933,18.165962522997027,0.5436507936507936,1.0,-0.015033189600473174,0,0,4,1.0,0.058653068800316
ep_onset_in,XLK,2015-02-11,2015-2019,DEAD_MONEY,0,0,0,1.1866322587677558,1.1724668347525342,0.021482975008263593,0.848605577689243,0.45,1.0,17.192292916552088,-5.960228147981937,0.8591269841269841,1.0,-0.04794420015487233,1,0,3,0.0,0.0508395038552492
ep_onset_in,XLK,2015-07-16,2015-2019,STOPPED,0,0,1,2.4597057321922655,1.0544667247917787,0.04710353112714629,0.9601593625498008,0.55,1.0,2.300689640304055,-9.737921399267112,0.10119047619047619,1.0,0.021536130617861637,0,0,2,0.0,0.0445585904581918
ep_onset_in,XLK,2015-10-07,2015-2019,CUSHIONED,1,1,0,1.6681330850073302,1.2982925580125775,0.03980948338340977,0.1394422310756972,0.45,0.0,27.715048793846705,1.7198488693097147,0.8531746031746031,0.0,0.012116219964064312,0,0,3,0.0,0.0521526858326026
ep_onset_in,XLK,2016-02-19,2015-2019,CUSHIONED,1,0,1,2.2370974546970808,1.6476025173298634,0.05369201333732117,0.7250996015936255,0.5,1.0,17.611927336303207,-1.081910473084374,0.8472222222222222,0.0,0.01897845051578395,0,0,1,1.0,0.0693182730964759
ep_onset_in,XLK,2017-07-17,2015-2019,CUSHIONED,1,0,0,1.575590025366273,1.7807862224770077,0.020183370130420184,0.33067729083665337,0.5,1.0,14.363015571073381,3.030707615662754,0.007936507936507936,1.0,-0.009546700833122035,1,0,0,1.0,0.0428378866033941
ep_onset_in,XLK,2017-11-01,2015-2019,CLEAN_LIFTOFF,1,0,0,2.2541036461630832,1.3807984650826266,0.030476116299116465,0.29880478087649404,0.45,0.0,100.0,1.7821248943065484,0.10515873015873016,1.0,-0.0006063643048603851,2,0,1,1.0,0.0307863830977436
ep_onset_in,XLK,2018-05-09,2015-2019,CUSHIONED,1,0,1,1.8260440682394334,1.2863392303659416,0.03788630065447168,0.6613545816733067,0.45,1.0,22.672756934298988,7.229202155590373,0.6567460317460317,1.0,0.00921908733084087,0,0,2,1.0,0.0492572743882385
ep_onset_in,XLK,2020-04-09,2020-2022,CUSHIONED,1,0,0,2.652977456320482,1.620908775389605,0.09494296991725275,0.02390438247011952,0.4,1.0,12.881603165859389,6.021078712585364,0.9503968253968254,0.0,0.01401321569730607,2,0,7,1.0,0.2575425498041648
ep_onset_in,XLK,2021-04-07,2020-2022,CUSHIONED,1,0,0,1.4838653330857288,1.0838007282542022,0.052876944264201094,0.7370517928286853,0.45,1.0,23.699525367945995,8.890612360597805,0.35714285714285715,1.0,-0.003075128642133884,1,0,0,1.0,0.065412565866236
ep_onset_in,XLK,2021-10-19,2020-2022,CUSHIONED,1,1,0,2.190148354502226,1.065520970459902,0.05257601760953587,0.5338645418326693,0.35,1.0,11.103317643606815,0.2634999325613432,0.1626984126984127,1.0,0.0008360666119802129,2,0,2,1.0,0.0601946144620502
ep_onset_in,XLK,2022-03-22,2020-2022,STOPPED,0,0,0,2.9215700046849356,2.546512193547501,0.07827904551467524,0.8645418326693227,0.55,1.0,12.785780958261066,6.907747675172669,0.5238095238095238,1.0,-0.06597979006412757,0,0,6,1.0,0.1034596889410245
ep_onset_in,XLK,2022-10-21,2020-2022,DEAD_MONEY,0,0,0,1.8669965027197095,1.0986292511715625,0.07113686588432727,0.4820717131474104,0.6,1.0,13.9736211884394,7.00397924384034,0.8670634920634921,0.0,-0.07743337547121576,0,0,2,0.0,0.1025200639612319
ep_onset_in,XLK,2023-11-03,2023-2026,CLEAN_LIFTOFF,1,1,0,2.2249358110729633,1.0141478884462212,0.06582031114285525,0.41832669322709165,0.45,1.0,19.427388433320953,6.299920765117607,0.10912698412698413,1.0,0.056353990265501475,2,0,1,0.0,0.0522059399297261
ep_onset_in,XLK,2024-01-24,2023-2026,STOPPED,0,0,1,1.5485035167066463,1.0788435367685039,0.04137551840134797,0.9123505976095617,0.55,0.0,73.66639386565798,-3.9288553310209977,0.06547619047619048,1.0,-0.03384403822950777,1,0,0,0.0,0.0539929173001853
ep_onset_in,XLK,2024-06-12,2023-2026,STOPPED,0,1,0,1.4837126475224331,1.195944850810009,0.03659581422247622,1.0,0.5,0.0,65.40385036672772,3.6233251948577134,0.005952380952380952,1.0,0.043337009656043035,0,0,0,0.0,0.0492488564374541
ep_onset_in,XLK,2025-04-28,2023-2026,CUSHIONED,1,0,0,3.038810325639305,1.3717238897231911,0.1142094362062124,0.30278884462151395,0.5,0.0,41.35666721680813,16.252801215711237,0.9563492063492064,0.0,0.02946238981802063,3,0,6,0.0,0.2025949210182018
