family,node,trigger_date,dedup_variant,parameterization,direction,sigma20,state,state_immature,entry_price,fill_date,stopped_at_bar,liftoff_at_bar,entry_price_fm,fwd_ret_5,fwd_mdd_5,fwd_mfe_5,fwd_ret_10,fwd_mdd_10,fwd_mfe_10,fwd_ret_21,fwd_mdd_21,fwd_mfe_21,fwd_ret_63,fwd_mdd_63,fwd_mfe_63,mfe_R_5,mae_R_5,mfe_R_10,mae_R_10,mfe_R_21,mae_R_21,mfe_R_63,mae_R_63,policy_R_rot21,never_touch_m1r_rot21,excess_21,excess_63,exhaust_exit_ret,exhaust_exit_R,accel_flip_date,accel_flip_exit_ret,accel_flip_exit_R,exhaust_minus_accel_flip_lag,vix_pctile,spy_above_200d,policy_R_pos63,never_touch_m1r_pos63,note,routing_cell
washout_p8,XLP,2003-02-21,first21,pos63,in,0.05322563194656994,CUSHIONED,False,10.407820701599121,2003-02-24,,,10.407820701599121,-0.009095614736061464,-0.009095614736061464,0.007490614053871969,-0.0465485017443249,-0.0465485017443249,0.007490614053871969,0.021105539057475253,-0.0465485017443249,0.048543756931278326,0.056614025833033876,-0.0465485017443249,0.06199429673141932,0.1407,-0.1709,0.1407,-0.8746,0.912,-0.8746,1.1647,-0.8746,,,-0.027497,-0.066752,,,2003-02-26,0.00321,0.0603,,0.7123015873015873,0.0,1.0637,True,,
washout_p8,XLP,2004-05-28,first21,rot21,in,0.027057104956409336,DEAD_MONEY,False,13.111760139465332,2004-06-01,,,13.111760139465332,0.021257972676207215,0.0,0.021257972676207215,0.015618157296152901,0.0,0.021257972676207215,-0.00452923579483322,-0.00452923579483322,0.021257972676207215,-0.027172796335240057,-0.05939727873452838,0.021257972676207215,0.7857,0.0,0.7857,0.0,0.7857,-0.1674,0.7857,-2.1953,-0.1674,True,-0.010228,-0.016575,,,2004-06-17,0.011583,0.4281,,0.05555555555555555,1.0,,,,
washout_p8,XLP,2004-05-28,first21,pos63,in,0.027057104956409336,STOPPED,False,13.111760139465332,2004-06-01,36.0,,13.111760139465332,0.021257972676207215,0.0,0.021257972676207215,0.015618157296152901,0.0,0.021257972676207215,-0.00452923579483322,-0.00452923579483322,0.021257972676207215,-0.027172796335240057,-0.05939727873452838,0.021257972676207215,0.7857,0.0,0.7857,0.0,0.7857,-0.1674,0.7857,-2.1953,,,-0.010228,-0.016575,,,2004-06-17,0.011583,0.4281,,0.05555555555555555,1.0,-1.0,False,,
washout_p8,XLP,2004-08-13,first21,rot21,in,0.03732455626661586,DEAD_MONEY,False,12.681242942810059,2004-08-16,,,12.681242942810059,0.0036022493979392944,0.0,0.007654140740560811,0.0049527545062522105,0.0,0.011706483304401383,-0.0004501683694376757,-0.0004501683694376757,0.022062536704026137,0.03859317646727933,-0.03872410582431085,0.03859317646727933,0.2051,0.0,0.3136,0.0,0.5911,-0.0121,1.034,-1.0375,-0.0121,True,-0.042001,-0.062833,,,2004-09-14,-0.00045,-0.0121,,0.35714285714285715,0.0,,,,
washout_p8,XLP,2004-08-13,first21,pos63,in,0.03732455626661586,STOPPED,False,12.681242942810059,2004-08-16,49.0,,12.681242942810059,0.0036022493979392944,0.0,0.007654140740560811,0.0049527545062522105,0.0,0.011706483304401383,-0.0004501683694376757,-0.0004501683694376757,0.022062536704026137,0.03859317646727933,-0.03872410582431085,0.03859317646727933,0.2051,0.0,0.3136,0.0,0.5911,-0.0121,1.034,-1.0375,,,-0.042001,-0.062833,,,2004-09-14,-0.00045,-0.0121,,0.35714285714285715,0.0,-1.0,False,,
washout_p8,XLP,2005-04-08,first21,rot21,in,0.027806760715049793,STOPPED,False,13.384063720703125,2005-04-11,7.0,,13.384063720703125,-0.01900648757664125,-0.01900648757664125,0.0038879999498369067,-0.012527176453420052,-0.028941925329879714,0.0038879999498369067,-0.0030241108012650786,-0.028941925329879714,0.0038879999498369067,0.003951772697112554,-0.028941925329879714,0.01771093887164854,0.1398,-0.6835,0.1398,-1.0408,0.1398,-1.0408,0.6369,-1.0408,-1.0,False,0.009593,-0.032818,,,2005-04-18,-0.016414,-0.5903,,0.08134920634920635,1.0,,,,
washout_p8,XLP,2005-04-08,first21,pos63,in,0.027806760715049793,STOPPED,False,13.384063720703125,2005-04-11,7.0,,13.384063720703125,-0.01900648757664125,-0.01900648757664125,0.0038879999498369067,-0.012527176453420052,-0.028941925329879714,0.0038879999498369067,-0.0030241108012650786,-0.028941925329879714,0.0038879999498369067,0.003951772697112554,-0.028941925329879714,0.01771093887164854,0.1398,-0.6835,0.1398,-1.0408,0.1398,-1.0408,0.6369,-1.0408,,,0.009593,-0.032818,,,2005-04-18,-0.016414,-0.5903,,0.08134920634920635,1.0,-1.0,False,,
washout_p8,XLP,2006-02-17,first21,rot21,in,0.02276741158373458,CLEAN_LIFTOFF,False,13.847906112670898,2006-02-21,,13.0,13.847906112670898,-0.0029656524786678684,-0.0029656524786678684,0.010593514777851087,0.0012711611697107106,-0.005508043685852226,0.010593514777851087,0.029109783616111162,-0.005508043685852226,0.029109783616111162,0.009089787172442465,-0.014764284241499448,0.033369736832862484,0.4653,-0.1303,0.4653,-0.2419,1.2786,-0.2419,1.4657,-0.6485,1.2786,True,0.010365,0.023553,,,2006-03-02,-0.002118,-0.093,,0.20238095238095238,1.0,,,,
washout_p8,XLP,2006-02-17,first21,pos63,in,0.02276741158373458,CUSHIONED,False,13.847906112670898,2006-02-21,,,13.847906112670898,-0.0029656524786678684,-0.0029656524786678684,0.010593514777851087,0.0012711611697107106,-0.005508043685852226,0.010593514777851087,0.029109783616111162,-0.005508043685852226,0.029109783616111162,0.009089787172442465,-0.014764284241499448,0.033369736832862484,0.4653,-0.1303,0.4653,-0.2419,1.2786,-0.2419,1.4657,-0.6485,,,0.010365,0.023553,,,2006-03-02,-0.002118,-0.093,,0.20238095238095238,1.0,0.3992,True,,
washout_p8,XLP,2006-04-28,first21,rot21,in,0.02290013924157907,DEAD_MONEY,False,14.050455093383789,2006-05-01,,,14.050455093383789,0.01553359573799451,-0.0008392740906959517,0.01553359573799451,0.004618009810649193,-0.006296897366926069,0.018472853742320883,0.0025197906464209385,-0.009235408746505303,0.018472853742320883,0.03700869546330443,-0.01091490717757515,0.04418335203288959,0.6783,-0.0366,0.8067,-0.275,0.8067,-0.4033,1.9294,-0.4766,0.11,True,0.024683,0.052231,,,2006-05-15,0.008397,0.3667,,0.1746031746031746,1.0,,,,
washout_p8,XLP,2006-04-28,first21,pos63,in,0.02290013924157907,CUSHIONED,False,14.050455093383789,2006-05-01,,,14.050455093383789,0.01553359573799451,-0.0008392740906959517,0.01553359573799451,0.004618009810649193,-0.006296897366926069,0.018472853742320883,0.0025197906464209385,-0.009235408746505303,0.018472853742320883,0.03700869546330443,-0.01091490717757515,0.04418335203288959,0.6783,-0.0366,0.8067,-0.275,0.8067,-0.4033,1.9294,-0.4766,,,0.024683,0.052231,,,2006-05-15,0.008397,0.3667,,0.1746031746031746,1.0,1.6161,True,,
washout_p8,XLP,2006-12-08,first21,rot21,in,0.02724109166600116,DEAD_MONEY,False,15.56721305847168,2006-12-11,,,15.56721305847168,0.0019954781495969964,-0.002679955396563738,0.0027644353145415135,0.006997191640029099,-0.002679955396563738,0.006997191640029099,0.020080368031034634,-0.002679955396563738,0.02161932381023912,0.0054579295522025895,-0.00916371252421222,0.04085887467358229,0.1015,-0.0984,0.2569,-0.0984,0.7936,-0.0984,1.4999,-0.3364,0.7371,True,0.004512,0.016619,,,2007-01-08,0.009691,0.3557,,0.4087301587301587,1.0,,,,
washout_p8,XLP,2006-12-08,first21,pos63,in,0.02724109166600116,CUSHIONED,False,15.56721305847168,2006-12-11,,,15.56721305847168,0.0019954781495969964,-0.002679955396563738,0.0027644353145415135,0.006997191640029099,-0.002679955396563738,0.006997191640029099,0.020080368031034634,-0.002679955396563738,0.02161932381023912,0.0054579295522025895,-0.00916371252421222,0.04085887467358229,0.1015,-0.0984,0.2569,-0.0984,0.7936,-0.0984,1.4999,-0.3364,,,0.004512,0.016619,,,2007-01-08,0.009691,0.3557,,0.4087301587301587,1.0,0.2004,True,,
washout_p8,XLP,2007-07-13,first21,rot21,in,0.024982827124999746,STOPPED,False,16.711057662963867,2007-07-16,8.0,,16.711057662963867,-0.006886565137311895,-0.006886565137311895,0.0,-0.039507010689036615,-0.041682003815140645,0.0,-0.03624509168447487,-0.04748084411556275,0.005799410985016351,0.028896500299552264,-0.04748084411556275,0.028896500299552264,0.0,-0.2757,0.0,-1.6684,0.2321,-1.9005,1.1567,-1.9005,-1.0,False,0.040097,0.014418,,,2007-07-24,-0.014136,-0.5658,,0.8571428571428571,1.0,,,,
washout_p8,XLP,2007-07-13,first21,pos63,in,0.024982827124999746,STOPPED,False,16.711057662963867,2007-07-16,8.0,,16.711057662963867,-0.006886565137311895,-0.006886565137311895,0.0,-0.039507010689036615,-0.041682003815140645,0.0,-0.03624509168447487,-0.04748084411556275,0.005799410985016351,0.028896500299552264,-0.04748084411556275,0.028896500299552264,0.0,-0.2757,0.0,-1.6684,0.2321,-1.9005,1.1567,-1.9005,,,0.040097,0.014418,,,2007-07-24,-0.014136,-0.5658,,0.8571428571428571,1.0,-1.0,False,,
washout_p8,XLP,2007-08-17,first21,rot21,in,0.05263153987519107,DEAD_MONEY,False,16.262847900390625,2007-08-20,,,16.262847900390625,0.005586755326036252,0.0,0.010055925021720702,0.012662764753678557,-0.005959127492723759,0.012662764753678557,0.03426445531158695,-0.005959127492723759,0.03426445531158695,0.06998685027800655,-0.005959127492723759,0.06998685027800655,0.1911,0.0,0.2406,-0.1132,0.651,-0.1132,1.3298,-0.1132,0.651,True,-0.026023,0.057254,,,2007-08-21,0.002607,0.0495,,0.9940476190476191,1.0,,,,
washout_p8,XLP,2007-08-17,first21,pos63,in,0.05263153987519107,CUSHIONED,False,16.262847900390625,2007-08-20,,,16.262847900390625,0.005586755326036252,0.0,0.010055925021720702,0.012662764753678557,-0.005959127492723759,0.012662764753678557,0.03426445531158695,-0.005959127492723759,0.03426445531158695,0.06998685027800655,-0.005959127492723759,0.06998685027800655,0.1911,0.0,0.2406,-0.1132,0.651,-0.1132,1.3298,-0.1132,,,-0.026023,0.057254,,,2007-08-21,0.002607,0.0495,,0.9940476190476191,1.0,1.3298,True,,
washout_p8,XLP,2008-02-01,first21,rot21,in,0.0465852149606749,DEAD_MONEY,False,16.71282196044922,2008-02-04,,,16.71282196044922,-0.005860540321914298,-0.01831475913033198,0.0,0.017948760672387154,-0.01831475913033198,0.017948760672387154,0.005494541863969582,-0.01831475913033198,0.024908323491965367,0.03149378498783206,-0.01831475913033198,0.04475087225638097,0.0,-0.3931,0.3853,-0.3931,0.5347,-0.3931,0.9606,-0.3931,0.1179,True,0.034445,0.004595,,,2008-02-11,0.007326,0.1573,,0.8968253968253969,0.0,,,,
washout_p8,XLP,2008-02-01,first21,pos63,in,0.0465852149606749,DEAD_MONEY,False,16.71282196044922,2008-02-04,,,16.71282196044922,-0.005860540321914298,-0.01831475913033198,0.0,0.017948760672387154,-0.01831475913033198,0.017948760672387154,0.005494541863969582,-0.01831475913033198,0.024908323491965367,0.03149378498783206,-0.01831475913033198,0.04475087225638097,0.0,-0.3931,0.3853,-0.3931,0.5347,-0.3931,0.9606,-0.3931,,,0.034445,0.004595,,,2008-02-11,0.007326,0.1573,,0.8968253968253969,0.0,0.676,True,,
washout_p8,XLP,2008-07-18,first21,rot21,in,0.055096259621735144,CLEAN_LIFTOFF,False,16.547571182250977,2008-07-21,,12.0,16.547571182250977,0.00410918182559028,0.0,0.02465451463070445,0.031004900703609506,0.0,0.0395969520820989,0.06350409125818546,0.0,0.08255524947690063,-0.08571171202116068,-0.11993641314878245,0.08890609660807502,0.4475,0.0,0.7187,0.0,1.4984,0.0,1.6137,-2.1769,1.1526,True,0.056047,0.170539,,,2008-08-21,0.071349,1.295,,0.8055555555555556,0.0,,,,
washout_p8,XLP,2008-07-18,first21,pos63,in,0.055096259621735144,STOPPED,False,16.547571182250977,2008-07-21,56.0,,16.547571182250977,0.00410918182559028,0.0,0.02465451463070445,0.031004900703609506,0.0,0.0395969520820989,0.06350409125818546,0.0,0.08255524947690063,-0.08571171202116068,-0.11993641314878245,0.08890609660807502,0.4475,0.0,0.7187,0.0,1.4984,0.0,1.6137,-2.1769,,,0.056047,0.170539,,,2008-08-21,0.071349,1.295,,0.8055555555555556,0.0,-1.0,False,,
washout_p8,XLP,2008-10-31,first21,rot21,in,0.1492723455451948,DEAD_MONEY,False,15.24128532409668,2008-11-03,,,15.24128532409668,-0.006533745022258675,-0.013883676312189674,0.014699549720973648,-0.05390014270119614,-0.05390014270119614,0.014699549720973648,-0.0465500236959322,-0.10412469403965019,0.014699549720973648,-0.10100417691644525,-0.10412469403965019,0.014699549720973648,0.0985,-0.093,0.0985,-0.3611,0.0985,-0.6975,0.0985,-0.6975,-0.3118,True,0.054263,0.033931,,,2008-11-12,-0.011842,-0.0793,,0.9742063492063492,0.0,,,,
washout_p8,XLP,2008-10-31,first21,pos63,in,0.1492723455451948,DEAD_MONEY,False,15.24128532409668,2008-11-03,,,15.24128532409668,-0.006533745022258675,-0.013883676312189674,0.014699549720973648,-0.05390014270119614,-0.05390014270119614,0.014699549720973648,-0.0465500236959322,-0.10412469403965019,0.014699549720973648,-0.10100417691644525,-0.10412469403965019,0.014699549720973648,0.0985,-0.093,0.0985,-0.3611,0.0985,-0.6975,0.0985,-0.6975,,,0.054263,0.033931,,,2008-11-12,-0.011842,-0.0793,,0.9742063492063492,0.0,-0.6766,True,,
washout_p8,XLP,2009-03-13,first21,rot21,in,0.07674034460534435,DEAD_MONEY,False,13.105573654174805,2009-03-16,,,13.105573654174805,0.03434692723648847,-0.009011373005321621,0.03434692723648847,0.01844909726906696,-0.009011373005321621,0.05120857738104334,0.04494625674655928,-0.009011373005321621,0.05554500410778784,0.1056486629860307,-0.009011373005321621,0.1475614876522593,0.4476,-0.1174,0.6673,-0.1174,0.7238,-0.1174,1.9229,-0.1174,0.5857,True,-0.086878,-0.127741,,,2009-04-15,0.058917,0.7677,,0.7936507936507936,0.0,,,,
washout_p8,XLP,2009-03-13,first21,pos63,in,0.07674034460534435,CUSHIONED,False,13.105573654174805,2009-03-16,,,13.105573654174805,0.03434692723648847,-0.009011373005321621,0.03434692723648847,0.01844909726906696,-0.009011373005321621,0.05120857738104334,0.04494625674655928,-0.009011373005321621,0.05554500410778784,0.1056486629860307,-0.009011373005321621,0.1475614876522593,0.4476,-0.1174,0.6673,-0.1174,0.7238,-0.1174,1.9229,-0.1174,,,-0.086878,-0.127741,,,2009-04-15,0.058917,0.7677,,0.7936507936507936,0.0,1.3767,True,,
washout_p8,XLP,2010-02-12,first21,rot21,in,0.038453349682839214,CLEAN_LIFTOFF,False,17.276647567749023,2010-02-16,,20.0,17.276647567749023,0.009734112804248296,0.0,0.015350180653678436,0.0228377559177646,0.0,0.0228377559177646,0.04605021075986482,0.0,0.04605021075986482,0.036194767926787774,0.0,0.0576254708714643,0.3992,0.0,0.5939,0.0,1.1976,0.0,1.4986,0.0,1.1976,True,-0.021017,-0.006444,,,2010-03-12,0.03669,0.9542,,0.25595238095238093,1.0,,,,
washout_p8,XLP,2010-02-12,first21,pos63,in,0.038453349682839214,CUSHIONED,False,17.276647567749023,2010-02-16,,,17.276647567749023,0.009734112804248296,0.0,0.015350180653678436,0.0228377559177646,0.0,0.0228377559177646,0.04605021075986482,0.0,0.04605021075986482,0.036194767926787774,0.0,0.0576254708714643,0.3992,0.0,0.5939,0.0,1.1976,0.0,1.4986,0.0,,,-0.021017,-0.006444,,,2010-03-12,0.03669,0.9542,,0.25595238095238093,1.0,0.9413,True,,
washout_p8,XLP,2010-06-11,first21,rot21,in,0.06268483858509988,DEAD_MONEY,False,17.291383743286133,2010-06-14,,,17.291383743286133,0.006040262904045024,0.0,0.012396443062919316,-0.012499138231999551,-0.020822741630095565,0.012396443062919316,0.014742547843980658,-0.037092039028576496,0.014742547843980658,0.04236214331767174,-0.037092039028576496,0.04236214331767174,0.1978,0.0,0.1978,-0.3322,0.2352,-0.5917,0.6758,-0.5917,0.2352,True,0.0087,0.008152,,,2010-06-25,-0.012499,-0.1994,,0.5555555555555556,0.0,,,,
washout_p8,XLP,2010-06-11,first21,pos63,in,0.06268483858509988,DEAD_MONEY,False,17.291383743286133,2010-06-14,,,17.291383743286133,0.006040262904045024,0.0,0.012396443062919316,-0.012499138231999551,-0.020822741630095565,0.012396443062919316,0.014742547843980658,-0.037092039028576496,0.014742547843980658,0.04236214331767174,-0.037092039028576496,0.04236214331767174,0.1978,0.0,0.1978,-0.3322,0.2352,-0.5917,0.6758,-0.5917,,,0.0087,0.008152,,,2010-06-25,-0.012499,-0.1994,,0.5555555555555556,0.0,0.6758,True,,
washout_p8,XLP,2010-07-16,first21,rot21,in,0.045122332080510495,DEAD_MONEY,False,17.382741928100586,2010-07-19,,,17.382741928100586,0.02709829295084698,0.0,0.02709829295084698,0.02709829295084698,0.0,0.030861914269973312,0.017312877521118875,0.0,0.030861914269973312,0.08445763747943591,-0.004139763997900725,0.08445763747943591,0.6006,0.0,0.684,0.0,0.684,0.0,1.8717,-0.0917,0.3837,True,-0.004124,-0.018442,,,2010-08-04,0.017313,0.3837,,0.4880952380952381,0.0,,,,
washout_p8,XLP,2010-07-16,first21,pos63,in,0.045122332080510495,CUSHIONED,False,17.382741928100586,2010-07-19,,,17.382741928100586,0.02709829295084698,0.0,0.02709829295084698,0.02709829295084698,0.0,0.030861914269973312,0.017312877521118875,0.0,0.030861914269973312,0.08445763747943591,-0.004139763997900725,0.08445763747943591,0.6006,0.0,0.684,0.0,0.684,0.0,1.8717,-0.0917,,,-0.004124,-0.018442,,,2010-08-04,0.017313,0.3837,,0.4880952380952381,0.0,1.8717,True,,
washout_p8,XLP,2011-07-01,first21,rot21,in,0.03476043153542592,STOPPED,False,21.176183700561523,2011-07-05,20.0,,21.176183700561523,-0.0015892032177852178,-0.0015892032177852178,0.012396577718783552,0.004132342690363222,-0.009535669659017532,0.012396577718783552,-0.032422123502995115,-0.03623651746524792,0.012396577718783552,-0.06424284653641699,-0.09885575386769319,0.012396577718783552,0.3566,-0.0457,0.3566,-0.2743,0.3566,-1.0425,0.3566,-2.8439,-1.0,False,0.024674,0.109969,,,2011-07-14,-0.003178,-0.0914,,0.03571428571428571,1.0,,,,
washout_p8,XLP,2011-07-01,first21,pos63,in,0.03476043153542592,STOPPED,False,21.176183700561523,2011-07-05,20.0,,21.176183700561523,-0.0015892032177852178,-0.0015892032177852178,0.012396577718783552,0.004132342690363222,-0.009535669659017532,0.012396577718783552,-0.032422123502995115,-0.03623651746524792,0.012396577718783552,-0.06424284653641699,-0.09885575386769319,0.012396577718783552,0.3566,-0.0457,0.3566,-0.2743,0.3566,-1.0425,0.3566,-2.8439,,,0.024674,0.109969,,,2011-07-14,-0.003178,-0.0914,,0.03571428571428571,1.0,-1.0,False,,
washout_p8,XLP,2011-08-26,first21,rot21,in,0.09168150383965848,DEAD_MONEY,False,20.671350479125977,2011-08-29,,,20.671350479125977,-0.01595581588450956,-0.01595581588450956,0.005861461350663344,-0.018560694521118415,-0.023119578148250608,0.005861461350663344,-0.02663202599139436,-0.0345028544232604,0.011410772780046985,0.011738700897170329,-0.041389898503756406,0.036007226967317285,0.0639,-0.174,0.0639,-0.2522,0.1245,-0.3763,0.3927,-0.4515,-0.2905,True,0.019712,0.020231,,,2011-09-09,-0.022143,-0.2415,,0.9682539682539683,0.0,,,,
washout_p8,XLP,2011-08-26,first21,pos63,in,0.09168150383965848,DEAD_MONEY,False,20.671350479125977,2011-08-29,,,20.671350479125977,-0.01595581588450956,-0.01595581588450956,0.005861461350663344,-0.018560694521118415,-0.023119578148250608,0.005861461350663344,-0.02663202599139436,-0.0345028544232604,0.011410772780046985,0.011738700897170329,-0.041389898503756406,0.036007226967317285,0.0639,-0.174,0.0639,-0.2522,0.1245,-0.3763,0.3927,-0.4515,,,0.019712,0.020231,,,2011-09-09,-0.022143,-0.2415,,0.9682539682539683,0.0,0.128,True,,
washout_p8,XLP,2012-06-08,first21,rot21,in,0.033632320377779176,CLEAN_LIFTOFF,False,23.332839965820312,2012-06-11,,15.0,23.332839965820312,0.021426572173527392,0.0,0.021426572173527392,6.008275234270499e-05,0.0,0.021426572173527392,0.035967579183345366,0.0,0.042495999387891725,0.06000444040150654,0.0,0.06979735681667032,0.6371,0.0,0.6371,0.0,1.2635,0.0,2.0753,0.0,1.0694,True,0.009751,-0.037732,,,2012-06-25,0.002434,0.0724,,0.5436507936507936,1.0,,,,
washout_p8,XLP,2012-06-08,first21,pos63,in,0.033632320377779176,CLEAN_LIFTOFF,False,23.332839965820312,2012-06-11,,61.0,23.332839965820312,0.021426572173527392,0.0,0.021426572173527392,6.008275234270499e-05,0.0,0.021426572173527392,0.035967579183345366,0.0,0.042495999387891725,0.06000444040150654,0.0,0.06979735681667032,0.6371,0.0,0.6371,0.0,1.2635,0.0,2.0753,0.0,,,0.009751,-0.037732,,,2012-06-25,0.002434,0.0724,,0.5436507936507936,1.0,1.7841,True,,
washout_p8,XLP,2012-11-23,first21,rot21,in,0.035127910903995196,DEAD_MONEY,False,24.691329956054688,2012-11-26,,,24.691329956054688,0.013838695045208516,-0.0008469438643999849,0.017792232712117606,0.020615868162264572,-0.0008469438643999849,0.02174561588361179,-0.0073417766107537474,-0.0073417766107537474,0.02174561588361179,0.08832549217604324,-0.01619451837908359,0.09260941828768399,0.5065,-0.0241,0.619,-0.0241,0.619,-0.209,2.6363,-0.461,-0.209,True,-0.019432,0.003693,,,2012-12-18,0.007343,0.209,,0.06944444444444445,1.0,,,,
washout_p8,XLP,2012-11-23,first21,pos63,in,0.035127910903995196,CLEAN_LIFTOFF,False,24.691329956054688,2012-11-26,,50.0,24.691329956054688,0.013838695045208516,-0.0008469438643999849,0.017792232712117606,0.020615868162264572,-0.0008469438643999849,0.02174561588361179,-0.0073417766107537474,-0.0073417766107537474,0.02174561588361179,0.08832549217604324,-0.01619451837908359,0.09260941828768399,0.5065,-0.0241,0.619,-0.0241,0.619,-0.209,2.6363,-0.461,,,-0.019432,0.003693,,,2012-12-18,0.007343,0.209,,0.06944444444444445,1.0,2.5144,True,,
washout_p8,XLP,2013-07-12,first21,rot21,in,0.05061175855157359,DEAD_MONEY,False,29.591962814331055,2013-07-15,,,29.591962814331055,0.005301935691873316,-0.003615407338235288,0.0074715539335536985,-0.0012052432043367922,-0.003615407338235288,0.0074715539335536985,-0.00024086816699320224,-0.003615407338235288,0.0074715539335536985,-0.015990114156815394,-0.054471398145927385,0.0074715539335536985,0.1476,-0.0714,0.1476,-0.0714,0.1476,-0.0714,0.1476,-1.0763,-0.0048,True,-0.008923,-0.033474,,,2013-07-26,-0.001205,-0.0238,,0.14682539682539683,1.0,,,,
washout_p8,XLP,2013-07-12,first21,pos63,in,0.05061175855157359,STOPPED,False,29.591962814331055,2013-07-15,32.0,,29.591962814331055,0.005301935691873316,-0.003615407338235288,0.0074715539335536985,-0.0012052432043367922,-0.003615407338235288,0.0074715539335536985,-0.00024086816699320224,-0.003615407338235288,0.0074715539335536985,-0.015990114156815394,-0.054471398145927385,0.0074715539335536985,0.1476,-0.0714,0.1476,-0.0714,0.1476,-0.0714,0.1476,-1.0763,,,-0.008923,-0.033474,,,2013-07-26,-0.001205,-0.0238,,0.14682539682539683,1.0,-1.0,False,,
washout_p8,XLP,2013-09-13,first21,rot21,in,0.02627779245794911,STOPPED,False,29.306673049926758,2013-09-16,13.0,,29.306673049926758,-0.0007783855100023107,-0.0007783855100023107,0.015331916663027467,-0.025268762654052535,-0.025268762654052535,0.015331916663027467,-0.011309368735208825,-0.028208144190318696,0.015331916663027467,0.0352228554812104,-0.028208144190318696,0.06118350913499837,0.5835,-0.0296,0.5835,-0.9616,0.5835,-1.0735,2.3283,-1.0735,-1.0,False,-0.012585,-0.015674,,,2013-09-25,-0.008615,-0.3279,,0.22420634920634921,1.0,,,,
washout_p8,XLP,2013-09-13,first21,pos63,in,0.02627779245794911,STOPPED,False,29.306673049926758,2013-09-16,13.0,,29.306673049926758,-0.0007783855100023107,-0.0007783855100023107,0.015331916663027467,-0.025268762654052535,-0.025268762654052535,0.015331916663027467,-0.011309368735208825,-0.028208144190318696,0.015331916663027467,0.0352228554812104,-0.028208144190318696,0.06118350913499837,0.5835,-0.0296,0.5835,-0.9616,0.5835,-1.0735,2.3283,-1.0735,,,-0.012585,-0.015674,,,2013-09-25,-0.008615,-0.3279,,0.22420634920634921,1.0,-1.0,False,,
washout_p8,XLP,2014-02-14,first21,rot21,in,0.041963394323391974,DEAD_MONEY,False,30.085039138793945,2014-02-18,,,30.085039138793945,0.007452058789499283,-0.0021637299918056963,0.007452058789499283,0.026201680379250192,-0.0021637299918056963,0.026201680379250192,0.02379811357537842,-0.0021637299918056963,0.0317304799747673,0.06765509272834191,-0.0021637299918056963,0.07852744128103173,0.1776,-0.0516,0.6244,-0.0516,0.7561,-0.0516,1.8713,-0.0516,0.5671,True,0.010664,0.038709,,,2014-03-25,0.030931,0.7371,,0.24404761904761904,1.0,,,,
washout_p8,XLP,2014-02-14,first21,pos63,in,0.041963394323391974,CUSHIONED,False,30.085039138793945,2014-02-18,,,30.085039138793945,0.007452058789499283,-0.0021637299918056963,0.007452058789499283,0.026201680379250192,-0.0021637299918056963,0.026201680379250192,0.02379811357537842,-0.0021637299918056963,0.0317304799747673,0.06765509272834191,-0.0021637299918056963,0.07852744128103173,0.1776,-0.0516,0.6244,-0.0516,0.7561,-0.0516,1.8713,-0.0516,,,0.010664,0.038709,,,2014-03-25,0.030931,0.7371,,0.24404761904761904,1.0,1.6122,True,,
washout_p8,XLP,2014-08-15,first21,rot21,in,0.032072581530815845,DEAD_MONEY,False,32.772483825683594,2014-08-18,,,32.772483825683594,0.0069223883758908755,0.0,0.0069223883758908755,0.008262378202583909,0.0,0.008262378202583909,0.016301618766376036,0.0,0.018534973943995503,0.0733024021342994,-0.009172621465677877,0.0793698369593685,0.2158,0.0,0.2576,0.0,0.5779,0.0,2.4747,-0.286,0.5083,True,-0.000875,0.033605,,,2014-09-12,0.010942,0.3412,,0.2837301587301587,1.0,,,,
washout_p8,XLP,2014-08-15,first21,pos63,in,0.032072581530815845,CLEAN_LIFTOFF,False,32.772483825683594,2014-08-18,,56.0,32.772483825683594,0.0069223883758908755,0.0,0.0069223883758908755,0.008262378202583909,0.0,0.008262378202583909,0.016301618766376036,0.0,0.018534973943995503,0.0733024021342994,-0.009172621465677877,0.0793698369593685,0.2158,0.0,0.2576,0.0,0.5779,0.0,2.4747,-0.286,,,-0.000875,0.033605,,,2014-09-12,0.010942,0.3412,,0.2837301587301587,1.0,2.2855,True,,
washout_p8,XLP,2015-03-27,first21,rot21,in,0.04213727920130948,DEAD_MONEY,False,36.71940994262695,2015-03-30,,,36.71940994262695,0.0018295673500714482,-0.009349586781238206,0.006504101021289399,0.00569086763213722,-0.009349586781238206,0.008130152248551958,-0.013617815421161472,-0.013617815421161472,0.008130152248551958,-0.024888079118425055,-0.03312991070950877,0.01117884246802836,0.1544,-0.2219,0.1929,-0.2219,0.1929,-0.3232,0.2653,-0.7862,-0.3232,True,-0.024758,-0.016097,,,2015-04-17,0.00061,0.0145,,0.6746031746031746,1.0,,,,
