sample,start_year,end_year,asset,month,n,mean_return,median_return,positive_rate,mean_excess_spy,median_excess_spy,excess_hit_rate,excess_tstat,excess_pvalue,excess_bh_qvalue_asset,excess_bh_qvalue_family
expanded_1999_2025,1999,2025,SPY,7,27,0.014834450030358671,0.01802716500522683,0.6666666666666666,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,SPY,8,27,0.003246782893184244,0.006801714048496388,0.6296296296296297,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,SPY,9,27,-0.01234814450110016,5.802878359184582e-05,0.5185185185185185,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,SPY,10,27,0.015597862235606639,0.02210442043177574,0.6296296296296297,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,SPY,11,27,0.02399907157890804,0.027472229643493495,0.7777777777777778,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,SPY,12,27,0.008307076487796638,0.01044843246305649,0.6666666666666666,0.0,0.0,0.0,,,,
expanded_1999_2025,1999,2025,QQQ,1,26,0.009003692735784967,0.017461014285670817,0.6153846153846154,0.008210656327477464,0.009424188385782462,0.6538461538461539,1.4078315728382316,0.17149471159288648,0.6801085289278256,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,2,26,-0.0035815878727327977,-0.004205577772233515,0.4230769230769231,-0.0011612368088527382,-0.00092840442206088,0.5,-0.09740568578820694,0.9231809544646485,0.9231809544646485,0.9854740541291697
expanded_1999_2025,1999,2025,QQQ,3,26,0.009425722575151148,0.017945524029361115,0.6538461538461539,-0.0022020195332301605,0.0010449695252148228,0.5384615384615384,-0.3126322650857524,0.7571530507983203,0.9085836609579843,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,4,27,0.015203350236803715,0.019223157019815806,0.6296296296296297,-0.002344099125342408,-0.00010978975942310676,0.48148148148148145,-0.3515029055741487,0.7280437905983222,0.9085836609579843,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,5,27,0.011537015751278412,0.03208900797850833,0.5925925925925926,0.003887187117402941,0.009628668181715927,0.5555555555555556,0.552606285965473,0.5852530715803516,0.9085836609579843,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,6,27,0.010088007843636468,0.011450261203177048,0.5925925925925926,0.007674592444789831,-0.0017611990298709301,0.48148148148148145,1.2382087187968855,0.22670284297594187,0.6801085289278256,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,7,27,0.019716530234350445,0.024236967792024444,0.7037037037037037,0.004882080203991773,0.0097819972389801,0.7037037037037037,0.8828872772754582,0.38538777827916043,0.8644109655406504,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,8,27,0.010069792209494176,0.011038667246205947,0.5925925925925926,0.006823009316309932,0.0042861858067421155,0.5555555555555556,1.287108885648514,0.20939746370343923,0.6801085289278256,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,9,27,-0.017782304712031665,-0.002815985987780212,0.48148148148148145,-0.005434160210931505,0.0034432265204191737,0.5185185185185185,-0.7978133569174267,0.4322054827703252,0.8644109655406504,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,10,27,0.030402475139865996,0.04606362799677988,0.6296296296296297,0.014804612904259355,0.008700259047924819,0.7407407407407407,1.788751732616887,0.08531370442181722,0.6801085289278256,0.9637727561708668
expanded_1999_2025,1999,2025,QQQ,11,27,0.02582393668202243,0.03428828805835549,0.7407407407407407,0.00182486510311439,0.0024335602449669924,0.5555555555555556,0.20691408175512552,0.8376889082137688,0.9138424453241114,0.9774840015985353
expanded_1999_2025,1999,2025,QQQ,12,27,0.005577726957149503,0.004540339984500763,0.5185185185185185,-0.0027293495306471354,-0.007496744952138257,0.4444444444444444,-0.3182468743373884,0.7528399334284726,0.9085836609579843,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,1,27,-0.00021754065513473412,0.0004891879645672059,0.5185185185185185,-0.0022858353288247877,0.0006827289288280358,0.5185185185185185,-0.36446784114216374,0.7184562915322813,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,2,27,-0.005946816569534071,0.006634583841812258,0.6296296296296297,-0.0024284043282018805,-0.002172234348107427,0.4444444444444444,-0.3629714409950197,0.7195605145827347,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,3,27,0.01746496164895172,0.019530303975862973,0.6296296296296297,0.004732037748217198,0.007941100820728852,0.7037037037037037,0.9644066431511363,0.3437270680984295,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,4,27,0.01618554897424988,0.017840150886158535,0.6666666666666666,-0.001361900387896244,-0.0029178459220668973,0.48148148148148145,-0.2102879231186777,0.8350822422170323,0.937989698503645,0.9774840015985353
expanded_1999_2025,1999,2025,DEF,5,27,0.006648023002004461,0.011775132736644212,0.6296296296296297,-0.0010018056318710099,0.002095285867913743,0.5185185185185185,-0.17835852161930973,0.8598238902950079,0.937989698503645,0.9774840015985353
expanded_1999_2025,1999,2025,DEF,6,27,0.0012917642548554349,0.0030640301594928587,0.5555555555555556,-0.001121651143991201,-0.005790970521160843,0.48148148148148145,-0.21125669284237622,0.8343341132296959,0.937989698503645,0.9774840015985353
expanded_1999_2025,1999,2025,DEF,7,27,0.011427045230571229,0.013232692655646083,0.7037037037037037,-0.0034074047997874426,0.0011737472532518112,0.5185185185185185,-0.868906280878455,0.3928489015524791,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,8,27,0.0034537512281345123,0.013132237400369284,0.5925925925925926,0.0002069683349502679,0.0031331211583847107,0.5185185185185185,0.04006926296248226,0.9683440123789685,0.9683440123789685,0.9854740541291697
expanded_1999_2025,1999,2025,DEF,9,27,-0.006394806043813718,-0.0027212590592806674,0.48148148148148145,0.005953338457286443,0.0002608304687383711,0.5185185185185185,1.127301462302899,0.2699115575197775,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,10,27,0.01167295947839615,0.01300760443571769,0.6296296296296297,-0.00392490275721049,-0.00909681599605805,0.37037037037037035,-0.6836291482815475,0.5002570797342232,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,11,27,0.017489346577710847,0.014819594416688897,0.7037037037037037,-0.006509725001197192,-0.014169672099835662,0.37037037037037035,-1.0032065208295955,0.3250070633835357,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,DEF,12,27,0.010160368767794112,0.014737105921286187,0.6666666666666666,0.001853292279997474,0.004394178001050353,0.5925925925925926,0.357204994584786,0.7238214659067467,0.937989698503645,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,1,27,0.009850378753022238,0.012925466827640841,0.6296296296296297,0.007782084079332185,0.012851692663275127,0.6666666666666666,1.3137501325743839,0.20040511387892398,0.8016204555156959,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,2,27,-0.0033192920191359894,0.0038369663005772825,0.5555555555555556,0.0001991202221962009,-0.002919601064272914,0.37037037037037035,0.03559517598854827,0.9718770355426112,0.9946753748946501,0.9854740541291697
expanded_1999_2025,1999,2025,XLV,3,27,0.012391399954123116,0.018086156863088565,0.6296296296296297,-0.00034152394661140443,-0.006964942945187902,0.37037037037037035,-0.06308997272621718,0.9501773952888166,0.9946753748946501,0.9854740541291697
expanded_1999_2025,1999,2025,XLV,4,27,0.013522576448087043,0.01056488021074986,0.5555555555555556,-0.00402487291405908,-0.0011086223614202861,0.48148148148148145,-0.5438567391617743,0.5911736349820783,0.9946753748946501,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,5,27,0.004573765376189242,0.014890012516784568,0.6666666666666666,-0.0030760632576862295,0.003943233871097185,0.5185185185185185,-0.4896898429290078,0.6284597600131934,0.9946753748946501,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,6,27,0.006563599455476786,0.0021186467072282777,0.5555555555555556,0.0041501840566301506,0.0022770130565792357,0.5925925925925926,0.910884394988744,0.370724411075447,0.9946753748946501,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,7,27,0.011290735773672891,0.010698326380705891,0.6296296296296297,-0.0035437142566857797,-0.0043300819271172575,0.4444444444444444,-0.6048464399533932,0.5505238628605875,0.9946753748946501,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,8,27,0.001583675021477933,0.011722084080876272,0.5555555555555556,-0.0016631078717063111,0.005908219099515444,0.5925925925925926,-0.36359788755413325,0.7190981718101378,0.9946753748946501,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,9,27,-0.012383119584101017,-0.005541624228600495,0.4074074074074074,-3.4975083000856035e-05,0.0004270594247015591,0.5185185185185185,-0.006737941984815648,0.9946753748946501,0.9946753748946501,0.9946753748946501
expanded_1999_2025,1999,2025,XLV,10,27,0.00735326129230937,0.006832026483104103,0.5925925925925926,-0.008244600943297268,-0.007916642408220875,0.3333333333333333,-1.6835058605102438,0.10424820864363017,0.8016204555156959,0.9637727561708668
expanded_1999_2025,1999,2025,XLV,11,27,0.02423390432524238,0.020635769916165225,0.7777777777777778,0.00023483274633433963,-0.005004530091994086,0.4074074074074074,0.036840539608026045,0.9708935555277222,0.9946753748946501,0.9854740541291697
expanded_1999_2025,1999,2025,XLV,12,27,0.015374738944055812,0.01722908219135455,0.6666666666666666,0.007067662456259173,0.0009300616429357422,0.5185185185185185,1.5084124681566937,0.14350566785075786,0.8016204555156959,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,1,27,-0.008187648370917126,-0.0066927010433629475,0.4444444444444444,-0.01025594304460718,-0.0035705091796178756,0.4444444444444444,-1.3597434464447415,0.18558701077495093,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,2,27,-0.0007527904181612434,0.006042193942030316,0.5555555555555556,0.002765621823170947,0.0019531728562479644,0.5555555555555556,0.3861334942887174,0.7025395702584246,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,3,27,0.014525314394243719,0.017813333953181187,0.6666666666666666,0.0017923904935091982,0.0005040398483242559,0.5185185185185185,0.33249417528714015,0.7421820683323391,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,4,27,0.0119571932545131,0.013111991042316973,0.6666666666666666,-0.005590256107633023,-0.0028865206445489733,0.48148148148148145,-0.6579275864293248,0.5163681569194642,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,5,27,0.005556284404131251,0.012220471505447694,0.6296296296296297,-0.0020935442297442203,-0.0052085202017083665,0.4074074074074074,-0.3178439170537376,0.7531421084534633,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,6,27,-0.0024671850383891267,-0.0025326989778434728,0.4074074074074074,-0.004880600437235762,-0.00977808408371672,0.37037037037037035,-0.8403900363680408,0.4083519032728756,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,7,27,0.01179929708010515,0.021302435400012865,0.6296296296296297,-0.003035152950253522,-0.0061731643466733654,0.4444444444444444,-0.6629951730879481,0.5131691338054285,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,8,27,0.005024620495702493,0.007980819154421503,0.6296296296296297,0.0017778376025182495,0.0011791051059251156,0.5185185185185185,0.31067477119918574,0.7585248543937377,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,9,27,-0.007239518222057611,-0.0012056812105811776,0.4444444444444444,0.005108626279042549,0.003926623819705322,0.5185185185185185,0.6844511087356747,0.4997465267342815,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,10,27,0.014716720598600042,0.015367746077339373,0.5925925925925926,-0.0008811416370065966,-0.0037719802656956958,0.48148148148148145,-0.13054869370873232,0.89713718252933,0.8971371825293298,0.9786951082138146
expanded_1999_2025,1999,2025,XLP,11,27,0.019948701366798067,0.022723370884157656,0.7407407407407407,-0.004050370212109974,-0.013504412113782838,0.4074074074074074,-0.48800016255560186,0.6296398862187907,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLP,12,27,0.005275129202312278,0.006898936249746246,0.6296296296296297,-0.0030319472854843602,-0.004927918561028255,0.4444444444444444,-0.4315521804616724,0.6696243861135787,0.827481659338623,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,1,27,-0.002649789721329898,-0.0035401210005652217,0.4444444444444444,-0.004718084395019952,-0.0036522589941483385,0.48148148148148145,-0.46780694000652695,0.6438202668081167,0.9367213181354778,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,2,27,-0.014084867460928059,0.006055404913974272,0.5185185185185185,-0.010566455219595868,-0.0024327831377629616,0.48148148148148145,-1.1342500367931487,0.2670395088367454,0.8011185265102361,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,3,27,0.024922976989801903,0.02690595484294933,0.7777777777777778,0.012190053089067383,0.0200498368284987,0.7777777777777778,1.567689731582396,0.12904502983993732,0.7643224737927917,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,4,27,0.022786365149633444,0.020383942425142854,0.8148148148148148,0.005238915787487323,0.0034714132253252927,0.6296296296296297,0.6533701746974486,0.5192544429487096,0.9367213181354778,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,5,27,0.009578208454553894,0.0070121513131828905,0.6296296296296297,0.001928379820678423,-0.0019354936921367472,0.48148148148148145,0.2472399787129598,0.8066644392322828,0.9367213181354778,0.9774840015985353
expanded_1999_2025,1999,2025,XLU,6,27,-0.0005993936949393402,0.003747296420888002,0.5185185185185185,-0.003012809093785976,0.0005303860638905533,0.5185185185185185,-0.35508210862966894,0.7253924052283257,0.9367213181354778,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,7,27,0.010798318033648325,0.02249705591244955,0.6666666666666666,-0.004036131996710346,0.0012070336844945961,0.5185185185185185,-0.5639321847952261,0.5776327354961248,0.9367213181354778,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,8,27,0.0034909618931600298,0.012881303847312786,0.6296296296296297,0.00024417899997578556,0.005659659527971206,0.5555555555555556,0.02993272555026105,0.9763492943687144,0.9763492943687145,0.9854740541291697
expanded_1999_2025,1999,2025,XLU,9,27,0.000659446501125281,0.010813344954558213,0.6296296296296297,0.013007591002225441,-0.003689926076918093,0.4444444444444444,1.3423695655869239,0.19108061844819793,0.7643224737927917,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,10,27,0.012153295816318525,0.014014930000355807,0.7407407407407407,-0.0034445664192881134,-0.002165569801709122,0.4444444444444444,-0.3472285482056733,0.7312146465446058,0.9367213181354778,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,11,27,0.007984091867333303,0.007374032252279061,0.5925925925925926,-0.016014979711574735,-0.01581653914217296,0.3333333333333333,-1.7564303236332965,0.09078897704101248,0.7643224737927917,0.9637727561708668
expanded_1999_2025,1999,2025,XLU,12,27,0.009732685949762497,0.009110224053566762,0.6296296296296297,0.001425609461965859,0.0038500867614341683,0.5185185185185185,0.1798544994847031,0.8586612082908546,0.9367213181354778,0.9774840015985353
expanded_1999_2025,1999,2025,XLK,1,27,0.011063027754147971,0.01906419846930163,0.5185185185185185,0.008994733080457918,0.008458608584676508,0.6296296296296297,1.0539920821208086,0.3015833124896505,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,2,27,-0.008112994693152964,0.0023143165001198174,0.5555555555555556,-0.004594582451820773,-0.004935797633595085,0.4074074074074074,-0.46766550485678804,0.6439200815969357,0.7727962116453834,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,3,27,0.014886395317404613,0.018366237066847813,0.6666666666666666,0.002153471416670093,-0.0016282516911354517,0.4444444444444444,0.42363014475141986,0.6753196832725447,0.7727962116453834,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,4,27,0.011864896026947111,0.012554007175702209,0.6296296296296297,-0.0056825533351990126,-0.00291614784785188,0.37037037037037035,-1.05045848024782,0.30317363378587175,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,5,27,0.01501550198586625,0.027921732956008416,0.6296296296296297,0.007365673351990779,0.014379008174420171,0.6666666666666666,1.094461502881627,0.28378861233438174,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,6,27,0.010002428951511584,0.007079409921233237,0.5185185185185185,0.007589013552664947,-0.0035721972339346486,0.4074074074074074,1.253465239538635,0.22119130397169356,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,7,27,0.016288273643863843,0.02582538965376746,0.6666666666666666,0.0014538236135051706,0.006617731623937528,0.5925925925925926,0.29174569122514976,0.7727962116453834,0.7727962116453834,0.9704882657872257
expanded_1999_2025,1999,2025,XLK,8,27,0.00735430971452492,0.011625217805396382,0.5555555555555556,0.004107526821340675,0.0024436989311764634,0.6296296296296297,0.7926263898316918,0.43516884799896816,0.7304501262556462,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,9,27,-0.019765932236636433,-0.00019259716461783594,0.48148148148148145,-0.007417787735536273,-0.0037289550900112545,0.4444444444444444,-1.0836549701551859,0.2884651051397984,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,10,27,0.02915233088500881,0.03954536172680734,0.6666666666666666,0.013554468649402171,0.008028436081172874,0.6666666666666666,1.6577608292921762,0.10938450226182202,0.6063472675717435,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,11,27,0.02672411541709951,0.03090613136368603,0.7407407407407407,0.00272504383819147,0.0033498544939549735,0.5925925925925926,0.3197791134553423,0.7516912837250704,0.7727962116453834,0.9637727561708668
expanded_1999_2025,1999,2025,XLK,12,27,0.003620576955947217,0.007535317725616553,0.5555555555555556,-0.004686499531849421,-0.0039551147916669915,0.4074074074074074,-0.705182464116289,0.48696675083709745,0.7304501262556462,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,1,27,0.006466476436454355,-0.0051286344125853756,0.48148148148148145,0.0043981817627643015,-0.007684924504877677,0.4074074074074074,0.32459940144773447,0.7480815409933778,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,2,27,0.013030706494442058,0.029398384159680768,0.5925925925925926,0.01654911873577425,-0.0008685947760636026,0.48148148148148145,1.2497042904791513,0.22254044877696827,0.8901617951078732,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,3,27,0.018827995058418506,0.021281007051209944,0.7037037037037037,0.006095071157683986,0.006994612010605361,0.5925925925925926,0.5231018594721127,0.6053332531900947,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,4,27,0.03408956299374116,0.017041442555463027,0.5925925925925926,0.01654211363159505,0.02019557130665739,0.6296296296296297,1.3453661198356215,0.19012416967089166,0.8901617951078732,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,5,27,0.006723345572566478,-0.003016219919904528,0.48148148148148145,-0.0009264830613089934,-0.006458536927876235,0.4074074074074074,-0.08278157048258174,0.9346592631163412,0.9346592631163412,0.9854740541291697
expanded_1999_2025,1999,2025,XLE,6,27,0.0006949542715158538,0.0056954194653444645,0.5185185185185185,-0.001718461127330782,-0.002351227956622459,0.4444444444444444,-0.19812328936337925,0.8444895598763792,0.9346592631163412,0.9774840015985353
expanded_1999_2025,1999,2025,XLE,7,27,0.0007838926030356194,0.015538707023995624,0.5925925925925926,-0.014050557427323052,0.0009412141316973432,0.5185185185185185,-1.3485709224379974,0.18910538616117883,0.8901617951078732,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,8,27,-0.0037962520000418636,0.0033600470428145623,0.5185185185185185,-0.007043034893226108,-0.0008042830896093367,0.48148148148148145,-0.8579280002192624,0.3987721087435932,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,9,27,-0.007827114699670313,0.016441140221286066,0.5185185185185185,0.004521029801429848,0.005807698033896358,0.5185185185185185,0.40751607929100636,0.6869649982274542,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,10,27,0.010067832993509699,0.006011648244288237,0.5185185185185185,-0.005530029242096939,-0.010845954237673316,0.37037037037037035,-0.5585242605536157,0.5812651480439718,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,11,27,0.018184130125790152,0.012777894345832319,0.5925925925925926,-0.005814941453117887,-0.01304254872228916,0.37037037037037035,-0.505025739976897,0.6177949201630264,0.9346592631163412,0.9637727561708668
expanded_1999_2025,1999,2025,XLE,12,27,0.009707567618694438,0.008804988504962363,0.6296296296296297,0.0014004911308978004,0.0004292688391205335,0.5185185185185185,0.14508947028940908,0.8857591464040008,0.9346592631163412,0.9786951082138146
expanded_1999_2025,1999,2025,XLF,1,27,-0.0009816572102833195,0.0025804044615385102,0.5555555555555556,-0.003049951883973373,0.0049132286133146685,0.5555555555555556,-0.35874519625387846,0.7226824838803025,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,2,27,-0.008657238092207387,0.012082851623984814,0.5185185185185185,-0.005138825850875196,0.0006292696459087033,0.5185185185185185,-0.712664956792924,0.48240046892622,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,3,27,0.009934100855607671,-0.00472806593163444,0.4444444444444444,-0.0027988230451268504,0.0007662768489757887,0.5185185185185185,-0.32529768499744494,0.7475591034156607,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,4,27,0.02542143332360411,0.01316587902145927,0.6296296296296297,0.007873983961457985,-0.0014658015306806549,0.48148148148148145,1.193044975914523,0.24362556116736253,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,5,27,0.003648146071157537,0.018876067271254904,0.5925925925925926,-0.004001682562717934,-0.007963668131383383,0.3333333333333333,-0.6167167346536874,0.5427846002578095,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,6,27,-0.01021198804181723,-0.0071563161313881185,0.37037037037037035,-0.012625403440663865,-0.010583604062220586,0.2962962962962963,-2.1825462645613296,0.03829357593337487,0.4595229112004984,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,7,27,0.018834995449955306,0.023550651974762582,0.6666666666666666,0.004000545419596635,-0.0010741245449652492,0.48148148148148145,0.6288920770634577,0.5349064719854133,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,8,27,0.0024768866968407593,0.011789911249794782,0.5185185185185185,-0.000769896196343485,-0.006996526026973426,0.4444444444444444,-0.13361362883402497,0.8947369479699109,0.8951162644424374,0.9786951082138146
expanded_1999_2025,1999,2025,XLF,9,27,-0.011649634394117703,-0.005589091838968163,0.4444444444444444,0.0006985101069824578,0.0005324508148087936,0.5185185185185185,0.13312918178241862,0.8951162644424374,0.8951162644424374,0.9786951082138146
expanded_1999_2025,1999,2025,XLF,10,27,0.020172728143350274,0.02339701080407397,0.6666666666666666,0.0045748659077436355,0.002895664245384122,0.5555555555555556,0.7121253596899023,0.4827289384430379,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,11,27,0.020432554578687444,0.026255622625483532,0.6666666666666666,-0.0035665170002205965,-0.003982501779020042,0.48148148148148145,-0.45399626979306223,0.6535986942812064,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLF,12,27,0.011823992711312,0.021332371590320642,0.7037037037037037,0.003516916223515362,0.005423545114356498,0.5925925925925926,0.5779189360298612,0.5682908645555519,0.8951162644424374,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,1,27,-0.006894417224353285,-0.00965003358767158,0.4444444444444444,-0.00896271189804334,-0.005896441553016718,0.37037037037037035,-1.9960160688613937,0.056505947289523545,0.33903568373714127,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,2,27,0.0026909906055482516,0.011589352288497334,0.5555555555555556,0.006209402846880442,0.00557273297276295,0.5185185185185185,1.237862494584207,0.22682911208932383,0.6398080397885114,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,3,27,0.013687250953179035,0.010625600831901894,0.6666666666666666,0.0009543270524445155,0.001013218787487391,0.5555555555555556,0.1926668595808231,0.8487169287954196,0.9134529207032648,0.9774840015985353
expanded_1999_2025,1999,2025,XLI,4,27,0.024724426611325213,0.0144463915432671,0.6296296296296297,0.007176977249179091,0.005070078782483889,0.5555555555555556,1.123214954796632,0.27161106926199063,0.6398080397885114,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,5,27,0.007231526474210885,0.016375929001974043,0.6296296296296297,-0.0004183021596645861,-0.0005059866438124061,0.48148148148148145,-0.10974675436895345,0.9134529207032649,0.9134529207032648,0.9854740541291697
expanded_1999_2025,1999,2025,XLI,6,27,-0.004924316547067635,-0.00545763874295202,0.4444444444444444,-0.007337731945914271,-0.00389306092724917,0.4444444444444444,-1.472499243482633,0.1528891871281935,0.611556748512774,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,7,27,0.016550428914277007,0.009477953344686707,0.7407407407407407,0.0017159788839183363,0.00294345764440318,0.5185185185185185,0.35720083570711486,0.7238245422825509,0.9134529207032648,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,8,27,0.0024865338281438794,0.002195700178414084,0.5925925925925926,-0.000760249065040365,-0.000722054990157428,0.48148148148148145,-0.2479793448198858,0.8060984404265776,0.9134529207032648,0.9774840015985353
expanded_1999_2025,1999,2025,XLI,9,27,-0.010626673004909546,0.0018614384699700004,0.5185185185185185,0.0017214714961906144,0.0086647440292702,0.6296296296296297,0.4166244498559526,0.6803726682595147,0.9134529207032648,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,10,27,0.011492570072286743,0.010218287170716822,0.5925925925925926,-0.004105292163319896,-0.0027042113085893327,0.4074074074074074,-0.8109890560212224,0.4247339058594488,0.7281152671876265,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,11,27,0.03457020306019974,0.036610440408981315,0.7777777777777778,0.010571131481291698,0.011094848213453412,0.7777777777777778,2.6881702492965283,0.012367390414711672,0.14840868497654006,0.9637727561708668
expanded_1999_2025,1999,2025,XLI,12,27,0.012609927057771827,0.012761293470487933,0.7037037037037037,0.004302850569975188,0.007914673414118,0.6296296296296297,1.0140481932455523,0.3199040198942557,0.6398080397885114,0.9637727561708668
pre_modern_1999_2012,1999,2012,SPY,1,14,-0.005524032597206138,0.002620929100338232,0.5,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,2,14,-0.012676365168094696,-0.0143524128651073,0.42857142857142855,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,3,14,0.020131669308435265,0.01404652179550836,0.7142857142857143,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,4,14,0.02277032380924218,0.02221565185195795,0.6428571428571429,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,5,14,-0.0013785344828262183,-0.005769567916245111,0.42857142857142855,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,6,14,-0.008298622826960795,0.00043007104895309567,0.5,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,7,14,-0.0009111626027163819,-0.009590772444950713,0.42857142857142855,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,8,14,0.0023902244248029908,0.009817422456042002,0.6428571428571429,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,9,14,-0.014574338348141322,-0.0014403959190619209,0.5,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,10,14,0.01337766491015723,0.013294336350396008,0.6428571428571429,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,11,14,0.011128397843532081,0.013786522629628428,0.6428571428571429,0.0,0.0,0.0,,,,
pre_modern_1999_2012,1999,2012,SPY,12,14,0.014051158941350585,0.010122529361664467,0.7142857142857143,0.0,0.0,0.0,,,,
