signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,parent_signal
2025,year,1531,-0.0011026401770524163,0.0013807155440342428,0.48987589810581317,-0.06698185598901463,-0.02838369103606886,-0.0011026401770524163,0.028981103494682636,0.0687903869628228,0.028953256362537205,-0.03237559055448247,-0.0022052767842704046,0.00407178680250015,0.48269105160026127,-0.09483663226940531,-0.037753819024461344,-0.0022052767842704046,0.0418711443931169,0.10264788295789229,0.04199476275127023,-0.047067922655626426,-0.002086779589776766,0.004306927495564779,0.4892227302416721,-0.14754103486558956,-0.06356559920547578,-0.002086779589776766,0.06617337537195456,0.1487192923973224,0.06418800193190233,-0.06568820864039648,0.009314726933469908,0.018079095130932636,0.527106466361855,-0.16832549017245269,-0.06950397575934003,0.009314726933469908,0.09608725214677272,0.19366852588764072,0.0864686271673698,-0.07878787703641077,0.9771617046720381,0.6159372958850424,0.41345525800130634,0.33442194644023515,0.4722403657740039,0.6159372958850424,0.6825604180274331,0.4154147615937296,0.5525800130633572,0.7001959503592423,0.6041802743305029,0.19454027901870474,0.184720615849566,0.15219991817813333,0.5826257348138472,0.42521227955584584,0.35009797517962116,0.2155453951665578,0.14369693011103854,0.7929457870672763,0.6159372958850424,0.41345525800130634,0.3324624428478119,15.0,base
2026,year,751,0.001656264298602883,0.009305019827092396,0.5153129161118508,-0.07952287846577888,-0.03131486613990159,0.001656264298602883,0.036801124007169506,0.09426234345768081,0.03861189420349409,-0.036502384617867034,0.0022035194767746624,0.013533192205923276,0.5139813581890812,-0.12114765045984133,-0.047206398262118365,0.0022035194767746624,0.054834600757650565,0.13707161548075542,0.0576070705442191,-0.05346702832460459,0.012692982953764309,0.033760384077064165,0.5486018641810919,-0.15279882125279765,-0.07124590826018917,0.012692982953764309,0.10048539213711427,0.226548621480678,0.08571424938383565,-0.07821490272410758,0.02884617324411587,0.04884324253267631,0.5978695073235686,-0.17272726681606843,-0.0708948372353767,0.02884617324411587,0.1254495505491967,0.2498814803051106,0.1144733911362601,-0.09079044525201985,1.095881301370162,0.640479360852197,0.49134487350199735,0.3794940079893475,0.5193075898801598,0.640479360852197,0.681757656458056,0.38348868175765644,0.4633821571238349,0.6990679094540613,0.237017310252996,0.20987413897894913,0.19318179232029942,0.16538895690976207,0.6844207723035952,0.5299600532623169,0.45006657789613846,0.31424766977363516,0.2303595206391478,0.7949400798934754,0.640479360852197,0.49134487350199735,0.4021304926764314,10.0,base
2015,year,22,0.010912231818194229,0.011775997385164409,0.7727272727272727,-0.014391637508031007,0.0038900834770178028,0.010912231818194229,0.027035837586305234,0.03503889488933146,0.02103038723298456,-0.016821031326981872,0.03234010354212291,0.028512001043428336,0.8636363636363636,-0.004286648798364711,0.011133462941586292,0.03234010354212291,0.0476576512701376,0.05305386738833558,0.04047579067919227,-0.016821031326981872,-0.0008033875012793956,0.0007773447546769855,0.5,-0.03837959132172984,-0.027917619925436343,-0.0008033875012793956,0.03240009721756337,0.03862188142727183,0.047531422058254,-0.03820130833609697,0.0005636184485958151,0.0022814661303407176,0.5,-0.05660327235811165,-0.043692732706377885,0.0005636184485958151,0.0448148835848739,0.05358109543724792,0.059956389161147094,-0.06231928330532871,1.2442354497408894,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.0849887163323978,0.08292312795549883,0.06768185872870705,0.45454545454545453,0.13636363636363635,0.09090909090909091,0.0,0.0,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.0,21.5,candidate_1_cohort_rs_antichase
2016,year,25,0.0037649592573523183,-0.005783578137859271,0.6,-0.06399455821524616,-0.028446366213967678,0.0037649592573523183,0.022102102332676177,0.03955887056148082,0.016954775425857438,-0.013542939936594833,0.005956856599120375,-0.0033064544173684895,0.6,-0.05952121094430288,-0.01983454753356184,0.005956856599120375,0.022205867774142574,0.05513670588607478,0.021177038876217136,-0.01879913943823519,0.0002209600318814342,0.0016021936994754693,0.52,-0.08265129797703294,-0.01857258653948546,0.0002209600318814342,0.033555679658009874,0.09215028190309865,0.02989220071098231,-0.023656875176554237,0.012098043054848295,0.005342393714295803,0.6,-0.08582766729094855,-0.01154164043819006,0.012098043054848295,0.020264012751704863,0.07371450978480652,0.033283967930024305,-0.026307568134215198,1.2635735061327014,0.28,0.2,0.16,0.16,0.28,0.36,0.36,0.36,0.72,0.76,0.09930114230613896,0.09679116374984664,0.07915389188815564,0.28,0.2,0.12,0.0,0.0,0.44,0.28,0.2,0.16,7.0,candidate_1_cohort_rs_antichase
2017,year,35,0.0008897036306163564,0.00022093474945722924,0.5142857142857142,-0.044078003154138276,-0.015874946379486388,0.0008897036306163564,0.01982063101297893,0.033864274647068586,0.012344852713254362,-0.014977479523205939,0.011153772167341813,0.005345804853323569,0.6,-0.05929867908489941,-0.018367030683719476,0.011153772167341813,0.03037863446096911,0.057677340844312724,0.020870811415760526,-0.01631878822557764,0.023019368949648955,0.013971878510798627,0.6857142857142857,-0.07377457601249007,-0.021712948786689723,0.023019368949648955,0.05730937076957021,0.07463119567030688,0.034882159912339006,-0.018129276191825694,0.01783870728065562,0.024448032138425384,0.6571428571428571,-0.056823716942314105,-0.023896316300256293,0.01783870728065562,0.06733331736799653,0.1224165591509083,0.0481338518829979,-0.02732104136289293,1.9240790169034447,0.22857142857142856,0.2,0.08571428571428572,0.17142857142857143,0.22857142857142856,0.22857142857142856,0.45714285714285713,0.5142857142857142,0.7714285714285715,0.8,0.08813249596548367,0.08485491901328768,0.07099774024457095,0.4,0.2,0.05714285714285714,0.02857142857142857,0.0,0.4,0.22857142857142856,0.2,0.11428571428571428,9.0,candidate_1_cohort_rs_antichase
2018,year,43,0.012160073453991727,0.00815777442236169,0.6744186046511628,-0.02611411417603209,-0.0060875579361375776,0.012160073453991727,0.023655112051304772,0.0349638714569815,0.024559728167269812,-0.013333194898056178,0.011278748494497393,0.008833413111132673,0.6744186046511628,-0.0421291325283309,-0.008192984221297384,0.011278748494497393,0.02735283764344476,0.04617512591336296,0.03069766637338711,-0.015234940794386476,0.03613385338107333,0.020015587391582552,0.6976744186046512,-0.04534990980523299,-0.00711795596589504,0.03613385338107333,0.05294836483922605,0.08369042341721042,0.045831904490706066,-0.01980959259327708,0.015536577850359556,0.019931158246554278,0.6744186046511628,-0.03199840605617927,-0.01800131302684388,0.015536577850359556,0.056452433500028376,0.09003040252793258,0.06797459835194464,-0.02560698315550003,2.3136217605131546,0.2558139534883721,0.023255813953488372,0.09302325581395349,0.20930232558139536,0.2558139534883721,0.32558139534883723,0.37209302325581395,0.5116279069767442,0.7906976744186046,0.6511627906976745,0.09101302460936056,0.07854022998943289,0.06795166081981091,0.4186046511627907,0.20930232558139536,0.09302325581395349,0.0,0.0,0.3488372093023256,0.2558139534883721,0.023255813953488372,0.023255813953488372,17.5,candidate_1_cohort_rs_antichase
2019,year,14,0.008340307212047038,0.009991981327151194,0.7142857142857143,-0.01735923406711881,-0.00629574081076037,0.008340307212047038,0.024356475747519424,0.04433863946779257,0.01573750280063102,-0.01432325545923313,0.01595758083076082,0.010884622559123005,0.6428571428571429,-0.028598531621303325,-0.011550391059146625,0.01595758083076082,0.03818539028858081,0.04402087740218628,0.028844441940149568,-0.01432325545923313,0.02568835731400987,0.037918238392743074,0.7142857142857143,-0.047734333290316074,-0.00017516750800275482,0.02568835731400987,0.04899500861029038,0.13218010436544836,0.051082685781120185,-0.018500719123820786,0.05256731019903449,0.05964006623340646,0.7142857142857143,-0.04830623969369415,0.0007217598062089492,0.05256731019903449,0.10037580210800418,0.17846884487454776,0.070536056835805,-0.02497486047991948,2.7611189294446485,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5,0.7857142857142857,0.5714285714285714,0.09386988702154864,0.08196700298748205,0.07138167998119258,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,17.0,candidate_1_cohort_rs_antichase
2020,year,9,0.015055749560999976,0.015021190339603634,0.8888888888888888,0.0023248201408677463,0.012050979266334583,0.015055749560999976,0.023351584312791163,0.03225721973935772,0.023351584312791163,-0.011393500298723214,0.022279127854827552,0.02535372167090698,0.8888888888888888,0.000762794043855464,0.013048290770359072,0.022279127854827552,0.042506867415057936,0.04986351751008775,0.04099762653366823,-0.011393500298723214,0.018221276690207677,0.0010047071319498643,0.5555555555555556,-0.059521897749820724,-0.03673459210452501,0.018221276690207677,0.05368107047412152,0.05713714389754907,0.05865539861755442,-0.030321673539429383,0.018143293901152546,-0.06999705579453336,0.5555555555555556,-0.37623360170953757,-0.16198249833997536,0.018143293901152546,0.08553925579221588,0.11053448065840109,0.06698445832087918,-0.030321673539429383,1.9344380362541904,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.09069154098066234,0.08843527243277993,0.07335463520861868,0.7777777777777778,0.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,22.0,candidate_1_cohort_rs_antichase
2021,year,20,-0.007978110994460386,-0.005992412583424029,0.45,-0.029682314680007826,-0.022929463082164786,-0.007978110994460386,0.013633942954425438,0.02273360049982152,0.01904157622870095,-0.01813443304711715,0.014926654468562117,0.0020625529958956,0.55,-0.05720498642709691,-0.03811822445924787,0.014926654468562117,0.037157137048250743,0.046813980831205894,0.035211912433457115,-0.02134145218529826,0.03106401810907078,0.025057502313686048,0.75,-0.07994094530892526,-0.0065738553334729055,0.03106401810907078,0.0806801033406026,0.09774781116501519,0.06499256478833293,-0.02149728400886436,0.06603499467797758,0.04896169542489371,0.75,-0.07898945534034232,0.013422844415655277,0.06603499467797758,0.10658282785076306,0.1382385684924477,0.08492311016783649,-0.02149728400886436,3.0232919080165375,0.35,0.15,0.05,0.2,0.35,0.35,0.5,0.5,0.7,0.75,0.08569364645576882,0.08569364645576882,0.07184050242760948,0.55,0.4,0.2,0.0,0.0,0.45,0.35,0.15,0.1,4.5,candidate_1_cohort_rs_antichase
2022,year,47,0.008272956848030866,0.0010081000525032724,0.574468085106383,-0.054457121097722536,-0.03095191320583429,0.008272956848030866,0.03536436180592328,0.057081447161613404,0.02965291929572489,-0.027726932981668062,0.01978614324599781,0.004204731164780895,0.6170212765957447,-0.10320654060515182,-0.029957425362795276,0.01978614324599781,0.04819850846640039,0.07239680886179761,0.04615806390164168,-0.03975991017176983,-0.012258039314764213,-0.004616207436718273,0.46808510638297873,-0.09101330962621144,-0.0580078621771013,-0.012258039314764213,0.04975631437478989,0.08711239637901973,0.06103530118997891,-0.06066638993015694,0.023827970484696648,0.01790252255209727,0.574468085106383,-0.07142885749060274,-0.042581072736410264,0.023827970484696648,0.062212281498139954,0.11355720921894566,0.07029926217567084,-0.06119656367304671,1.0060809825711845,0.5957446808510638,0.3617021276595745,0.23404255319148937,0.3829787234042553,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.8936170212765957,0.574468085106383,0.46808510638297873,0.09549495383082918,0.08904097982563774,0.07577130401631427,0.6382978723404256,0.3617021276595745,0.2765957446808511,0.06382978723404255,0.02127659574468085,0.7446808510638298,0.5957446808510638,0.3617021276595745,0.23404255319148937,9.0,candidate_1_cohort_rs_antichase
2023,year,39,0.009796502851739497,0.012632642770425303,0.5897435897435898,-0.016012682484468233,-0.00806584085207035,0.009796502851739497,0.033470395673054876,0.047471245644004116,0.02587049548802023,-0.01585874679082011,0.02527979847356332,0.022492607083114964,0.6923076923076923,-0.03074006513902332,-0.01313109059612294,0.02527979847356332,0.05485694570442601,0.07174529150803574,0.03708138993079757,-0.0184480617266769,0.05854651069314509,0.037121854739584896,0.717948717948718,-0.06530059253466833,-0.02088611714562022,0.05854651069314509,0.07993737236980647,0.11801582619755609,0.07627254654771609,-0.021784499578810013,0.05011068712681954,0.042659973336571295,0.717948717948718,-0.05260356464946936,-0.006701617711275809,0.05011068712681954,0.08478452978675732,0.11330192444928765,0.09307645297051237,-0.021784499578810013,3.501230141724583,0.20512820512820512,0.10256410256410256,0.05128205128205128,0.1282051282051282,0.20512820512820512,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.8461538461538461,0.7692307692307693,0.09375004332187209,0.08295046978760712,0.06639011587141841,0.6410256410256411,0.46153846153846156,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.46153846153846156,0.20512820512820512,0.10256410256410256,0.07692307692307693,12.5,candidate_1_cohort_rs_antichase
2024,year,17,0.004174260971373078,0.0077371855692019206,0.7058823529411765,-0.02176789802927512,-0.006124539365938153,0.004174260971373078,0.02449919688134594,0.04706086173469522,0.030101749157097624,-0.011622211380605596,0.03160573233191699,0.01789773838695928,0.7058823529411765,-0.06245476581901063,-0.02016760776084614,0.03160573233191699,0.055807545867678554,0.07464507672172371,0.037413480240307884,-0.01423239854560887,0.053463778476870116,0.03341664827147337,0.6470588235294118,-0.06398936491969709,-0.007975369876712768,0.053463778476870116,0.08081777222657949,0.09090668651110456,0.07680636433094556,-0.018156062221912128,0.045940208687117456,0.025703774957454344,0.5882352941176471,-0.10666534968459293,-0.06600871646858686,0.045940208687117456,0.10061203892251491,0.14905561676931747,0.09402332600988061,-0.018156062221912128,4.230342647661217,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.10126858827394791,0.0954155364176974,0.08047157975839003,0.6470588235294118,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.17647058823529413,10.0,candidate_1_cohort_rs_antichase
2025,year,29,0.012976949860500131,0.0062157262739354294,0.5862068965517241,-0.0399669896831643,-0.01963647678805558,0.012976949860500131,0.025802593490732884,0.07142050689135031,0.028994283469004678,-0.016670954147677275,-0.009417862385921238,0.0068500023532050095,0.4827586206896552,-0.03416706645455807,-0.021449330816155743,-0.009417862385921238,0.04033443435942341,0.06735197606080501,0.03307175278505814,-0.030142843210930415,-0.007641893259094368,-0.004813707911524521,0.4482758620689655,-0.08958552757302189,-0.054084521459914825,-0.007641893259094368,0.05078248111237138,0.07682954277739039,0.047862892033347704,-0.0468832572130945,-0.002640939693523081,-0.004809016625581722,0.4827586206896552,-0.13031051192068185,-0.03922534378817133,-0.002640939693523081,0.03674962970406437,0.11140251416502972,0.06527221029985619,-0.06130669909047637,1.020895195395673,0.4482758620689655,0.27586206896551724,0.13793103448275862,0.20689655172413793,0.4482758620689655,0.5517241379310345,0.6896551724137931,0.8620689655172413,0.5517241379310345,0.4827586206896552,0.08553137561698221,0.07859164021545673,0.06325188624677824,0.4827586206896552,0.27586206896551724,0.10344827586206896,0.034482758620689655,0.0,0.7586206896551724,0.4482758620689655,0.27586206896551724,0.1724137931034483,13.0,candidate_1_cohort_rs_antichase
2026,year,15,0.010775622065316126,0.008037470370824317,0.6666666666666666,-0.020281467114273432,-0.005957126012058611,0.010775622065316126,0.02199659616639671,0.02648766563931244,0.02487564954237187,-0.012924322179031722,0.004920673162429612,0.01535807077663606,0.6666666666666666,-0.018388607464198035,-0.007271427310993783,0.004920673162429612,0.03737794125668381,0.06375223436210917,0.039169713588208976,-0.02791298828691402,0.05435226649067415,0.02790773530570765,0.7333333333333333,-0.06939920543537345,0.0031327546741692913,0.05435226649067415,0.06714290123930422,0.0867543522380624,0.08992492897361326,-0.02791298828691402,0.07427150667802485,0.04847614860305154,0.6666666666666666,-0.08847353388386245,-0.028794704416811312,0.07427150667802485,0.12120386942927497,0.13663803327688892,0.11199199423638517,-0.02956592838382255,3.221615974946375,0.26666666666666666,0.2,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.7333333333333333,0.6,0.07394562598690335,0.061379724619613274,0.052934769997660225,0.7333333333333333,0.6,0.2,0.0,0.0,0.4,0.26666666666666666,0.2,0.13333333333333333,10.0,candidate_1_cohort_rs_antichase
2015,year,173,0.004972196690999686,-0.00044539416359649285,0.5491329479768786,-0.03965140796808011,-0.014140347697753852,0.004972196690999686,0.02266833181723049,0.033919361092831724,0.018117203151789774,-0.02142754747169029,0.009479871214512325,0.008319332836564568,0.6358381502890174,-0.03971244910958875,-0.010671160426543924,0.009479871214512325,0.03604712408914024,0.06272104537396114,0.029915973617985037,-0.025380638259722255,-0.0006879729683563207,-0.0005577867062336266,0.49710982658959535,-0.06253073465500636,-0.033283823547999414,-0.0006879729683563207,0.032813599288746165,0.06897081178263305,0.04262161423680699,-0.035452063295221437,0.0019749799237356314,0.0018208189413623027,0.5144508670520231,-0.08475745380912117,-0.041912942197903424,0.0019749799237356314,0.04640391981722525,0.08895420554280045,0.048433719708190104,-0.0493267333213282,1.202232261684807,0.3699421965317919,0.1676300578034682,0.12138728323699421,0.1907514450867052,0.3699421965317919,0.49710982658959535,0.35260115606936415,0.6878612716763006,0.8265895953757225,0.5491329479768786,0.14046008255261166,0.1272174208681629,0.10887856772897486,0.37572254335260113,0.17341040462427745,0.10982658959537572,0.023121387283236993,0.011560693641618497,0.5895953757225434,0.3699421965317919,0.1676300578034682,0.10404624277456648,30.0,cohort_sector_50
2016,year,78,0.009968658975463396,0.01319970089551395,0.6410256410256411,-0.03476237834544216,-0.005644782083583627,0.009968658975463396,0.03648470718532365,0.05779583799006103,0.025524702307221037,-0.016873432566329782,0.019478537012809882,0.022967946900231424,0.7564102564102564,-0.03496342111502304,0.0014135717841007867,0.019478537012809882,0.0524149000806734,0.07551656819844488,0.03634604837901523,-0.021158103267689188,0.02520055794237075,0.035608538860609364,0.7307692307692307,-0.04164055028597938,-0.004369563336799054,0.02520055794237075,0.0759524703818778,0.09917046104102625,0.05398293025586487,-0.02262334921237047,0.031421443036283137,0.038935777528194764,0.7435897435897436,-0.053296833873655615,-0.0018423104628527143,0.031421443036283137,0.07945386129737719,0.12113446235148757,0.06825916917711317,-0.02721586003196147,2.386159969026467,0.2692307692307692,0.15384615384615385,0.16666666666666666,0.19230769230769232,0.2692307692307692,0.32051282051282054,0.19230769230769232,0.2564102564102564,0.9102564102564102,0.8717948717948718,0.14660619658971075,0.14311087265118738,0.11562671967689805,0.5641025641025641,0.3333333333333333,0.21794871794871795,0.08974358974358974,0.038461538461538464,0.38461538461538464,0.2692307692307692,0.15384615384615385,0.11538461538461539,13.0,cohort_sector_50
2017,year,24,0.00023828889720228785,0.005509977208435273,0.5,-0.03035523930368817,-0.009819066696372197,0.00023828889720228785,0.028469764016264,0.03391635711622498,0.016215917953723902,-0.014085814344621583,0.016685947304355908,0.016164178675447508,0.6666666666666666,-0.06672196954560385,-0.00796733676341757,0.016685947304355908,0.03852486146636264,0.08354940064113367,0.02599493491589111,-0.01484046908870662,0.014111493669059616,0.022430544379580877,0.7083333333333334,-0.03185575433901684,-0.01167748650433878,0.014111493669059616,0.06539960048744953,0.11565113329320324,0.03276085837638165,-0.01700365363236722,0.04076752925313043,0.05086558377081122,0.7083333333333334,-0.08374473611374669,-0.020647363188428552,0.04076752925313043,0.09128699244599098,0.19394251510315813,0.06357653334700597,-0.02433231438409339,1.9266952317835904,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.25,0.375,0.4166666666666667,0.75,0.7916666666666666,0.08334832005177906,0.08235324033490721,0.07183388480436714,0.375,0.25,0.20833333333333334,0.08333333333333333,0.0,0.4166666666666667,0.20833333333333334,0.16666666666666666,0.08333333333333333,7.0,cohort_sector_50
2018,year,143,0.0007599294561786429,-0.003363944603776207,0.5174825174825175,-0.046325785665898955,-0.02098987117403861,0.0007599294561786429,0.018732917466456,0.03335496634661208,0.016689946947355594,-0.016248229774166734,-0.0029762206614594167,-0.003254761576604917,0.48951048951048953,-0.05404096814489101,-0.022981312516562047,-0.0029762206614594167,0.027494990276406672,0.045120109098485135,0.024353388281414867,-0.024856112361629212,0.014853847125861908,0.009229367468905776,0.6223776223776224,-0.05828264247404148,-0.02588792458583883,0.014853847125861908,0.04862901334293579,0.07004092610304773,0.04096646382801139,-0.031049954994889162,0.016872780306102397,0.013350763866875543,0.6293706293706294,-0.05919359660539642,-0.022247750133807975,0.016872780306102397,0.05538402583773294,0.08574022365871899,0.053809988467735215,-0.03719678456872455,1.3193727280685106,0.32867132867132864,0.1258741258741259,0.13986013986013987,0.24475524475524477,0.32867132867132864,0.3706293706293706,0.27972027972027974,0.45454545454545453,0.8111888111888111,0.7062937062937062,0.12154857650103379,0.10829306077253165,0.0910780368352927,0.3916083916083916,0.14685314685314685,0.06993006993006994,0.02097902097902098,0.013986013986013986,0.5174825174825175,0.32867132867132864,0.1258741258741259,0.11188811188811189,22.0,cohort_sector_50
2019,year,156,0.015968816444481337,0.01590956652276444,0.7371794871794872,-0.022395620263356175,-0.0010614822404152457,0.015968816444481337,0.03483067784534116,0.05247997507984148,0.029258465496722064,-0.013433748297686121,0.027948845705603187,0.02768860466848732,0.782051282051282,-0.030706984155386363,0.00202609531732878,0.027948845705603187,0.05321083959031475,0.08490413467781865,0.04887503330451881,-0.01706516282059034,0.052528513908318364,0.055540433342213605,0.782051282051282,-0.02048594714279267,0.012705142076334386,0.052528513908318364,0.10001259426328857,0.14407827605360424,0.08040008738647375,-0.019569925492324725,0.05995889560267542,0.05964484620016195,0.7884615384615384,-0.028155429555787426,0.009402781017838702,0.05995889560267542,0.10888700482770935,0.15203273086845837,0.0894445511542461,-0.02077866060476652,4.1083491819121365,0.19230769230769232,0.08974358974358974,0.0641025641025641,0.12179487179487179,0.19230769230769232,0.23717948717948717,0.16666666666666666,0.24358974358974358,0.9038461538461539,0.8782051282051282,0.18768705447295986,0.18684598336224612,0.1399624622858057,0.7435897435897436,0.5064102564102564,0.358974358974359,0.14743589743589744,0.057692307692307696,0.41025641025641024,0.19230769230769232,0.08974358974358974,0.07051282051282051,12.5,cohort_sector_50
2020,year,29,0.004627058939888462,0.015180095493718505,0.5517241379310345,-0.028500629533775523,-0.019852066762102605,0.004627058939888462,0.030015390427570177,0.0523139285002455,0.03183085689939813,-0.030321673539429383,0.03579087751464072,0.04326502581838908,0.7586206896551724,-0.02240741346945123,0.0060380570714619886,0.03579087751464072,0.05818278239150865,0.13633274776649143,0.05012025038565837,-0.03838880527727451,0.06505735550791458,0.07794063970342403,0.8620689655172413,-0.012802458282136596,0.03174596800909102,0.06505735550791458,0.10766497936687847,0.15909369580130775,0.08448347902829445,-0.03928620625331802,0.09929728217093459,0.12263832639100998,0.8275862068965517,-0.00768364778839563,0.042860772118476165,0.09929728217093459,0.17710941870435848,0.24442800887506227,0.17293003136490048,-0.04285020748434831,2.150461627257765,0.4482758620689655,0.13793103448275862,0.3103448275862069,0.3793103448275862,0.4482758620689655,0.4827586206896552,0.10344827586206896,0.20689655172413793,0.9310344827586207,0.8275862068965517,0.4136758572130399,0.4136758572130399,0.3008014947639715,0.8275862068965517,0.5862068965517241,0.4482758620689655,0.27586206896551724,0.13793103448275862,0.6896551724137931,0.4482758620689655,0.13793103448275862,0.10344827586206896,31.5,cohort_sector_50
2021,year,27,0.004733306655343883,0.004380472429566999,0.5185185185185185,-0.02880934651160403,-0.013521776529939189,0.004733306655343883,0.020571414173596203,0.0411383948753509,0.020836062517215925,-0.01376918703980845,0.013131052978928803,0.015494490472690059,0.5185185185185185,-0.04343018264816842,-0.013376578625885038,0.013131052978928803,0.044961555018948496,0.0881758481466714,0.03029993192824243,-0.01530714260275079,0.015107380079727228,0.029721710731565088,0.6296296296296297,-0.047245284794234996,-0.02095635138944063,0.015107380079727228,0.053491772996828946,0.13586394467285756,0.04471616783124799,-0.022110338335734503,0.0299234050092001,0.05953208364866011,0.7407407407407407,-0.03736899958058899,0.0017267802814462385,0.0299234050092001,0.12826864550699502,0.15899165857618866,0.0645669996390783,-0.034138555567907125,2.022409931148732,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.37037037037037035,0.4444444444444444,0.25925925925925924,0.4074074074074074,0.8518518518518519,0.7777777777777778,0.12368269955264388,0.1198632779856097,0.10460613130518259,0.48148148148148145,0.3333333333333333,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.07407407407407407,10.0,cohort_sector_50
2022,year,329,0.013852598758802737,0.009867552938678244,0.5927051671732523,-0.058192198902389004,-0.02364723064025831,0.013852598758802737,0.04180124751710501,0.07641251289239702,0.03262297563190564,-0.025223005419273137,0.022551841895448455,0.012882789203562372,0.6413373860182371,-0.07945306282989249,-0.027840682241713877,0.022551841895448455,0.05580570111448857,0.08664487109170926,0.05313045518797255,-0.03396938922866821,-0.003513606225912347,-0.007686503615180509,0.48936170212765956,-0.11530576449668277,-0.058274288038444366,-0.003513606225912347,0.04644971877811077,0.09205042491898588,0.06775311786875537,-0.04805315895420126,-0.02173157985099783,-0.023333775137956828,0.3951367781155015,-0.1488467794936592,-0.0864608490155766,-0.02173157985099783,0.03877549518196366,0.11102723599277955,0.0738067602866852,-0.07392395401317509,1.4099617869728367,0.48632218844984804,0.3221884498480243,0.24316109422492402,0.3617021276595745,0.48632218844984804,0.6261398176291794,0.4316109422492401,0.6474164133738601,0.6778115501519757,0.5075987841945289,0.16323822133273613,0.1550907924627729,0.12695401344328144,0.6443768996960486,0.4194528875379939,0.2978723404255319,0.11550151975683891,0.0425531914893617,0.6838905775075987,0.48632218844984804,0.3221884498480243,0.2613981762917933,22.0,cohort_sector_50
