signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,bounce_quality_score,asymmetric_entry_score
cohort+rs,same-sector 2W StochRSI washout >= 40% + stock/SPY RS 20D slope > 0,1425,0.006480430893132549,0.006444176012090704,0.5705263157894737,-0.04219836602199452,-0.016100122281144436,0.006480430893132549,0.02865331261543491,0.052091562264772566,0.02370764814248183,-0.020163846501935923,0.012632682452927924,0.01232346029473337,0.623859649122807,-0.05630962396093992,-0.016459348053652123,0.012632682452927924,0.04357976781888362,0.07590188962180196,0.03791391763444296,-0.027366127543940966,0.017506644609691868,0.016845440212537185,0.6028070175438597,-0.07822012409401569,-0.030837291705219982,0.017506644609691868,0.06255730641576607,0.11180373177234867,0.05760750092036626,-0.03719678456872455,0.019491277862259127,0.01908275279850397,0.5873684210526315,-0.1021383104095648,-0.040159320862937276,0.019491277862259127,0.07326312998112905,0.134428310119353,0.06764018867825317,-0.0457502910103037,1.5487226003078571,0.38456140350877194,0.21403508771929824,0.16701754385964912,0.25684210526315787,0.38456140350877194,0.47157894736842104,0.31087719298245614,0.4610526315789474,0.7971929824561403,0.6701754385964912,0.16289804680283226,0.15534666611424197,0.12853908390157465,0.5642105263157895,0.3368421052631579,0.223859649122807,0.09754385964912281,0.047719298245614036,0.5747368421052632,0.38456140350877194,0.21403508771929824,0.15578947368421053,20.0,71.42349723982396,60.627270066180685
candidate_5_clean_compounder,price near rising 200W MA + monthly StochRSI oversold dwell 1-3 bars + stock/sector ETF RS higher low,60,0.007249896710689208,0.00513208433254014,0.5666666666666667,-0.056832379218764384,-0.008893359756816543,0.007249896710689208,0.028707166828963293,0.04420418267558859,0.023034097635747486,-0.017454400595182662,0.010742238986099384,0.005996229524650661,0.6333333333333333,-0.06988563709492536,-0.02309758745183932,0.010742238986099384,0.031080191756767128,0.07360436455965876,0.03709687021189645,-0.03080787583551159,0.014171888111625952,0.00479673193293984,0.5833333333333334,-0.09624054561583348,-0.054228239867017275,0.014171888111625952,0.05809632348696708,0.09126116793321142,0.057920374500870175,-0.04509450327934289,0.019205762975238905,0.0073825094314603846,0.5666666666666667,-0.12841150249318745,-0.047777564944913586,0.019205762975238905,0.07591298617194903,0.11177369794089972,0.06759909449804835,-0.05374236494186041,1.2844220534391078,0.48333333333333334,0.3333333333333333,0.21666666666666667,0.31666666666666665,0.48333333333333334,0.5166666666666667,0.4666666666666667,0.5666666666666667,0.6333333333333333,0.5833333333333334,0.12672789172617938,0.1129009695773211,0.09268260360642361,0.5833333333333334,0.3333333333333333,0.2,0.08333333333333333,0.03333333333333333,0.6,0.48333333333333334,0.3333333333333333,0.25,9.5,58.45299078108991,53.464431789605236
cohort_industry_40,same-industry 2W StochRSI washout >= 40%,1643,0.00643261608796486,0.006203289538476646,0.5745587340231284,-0.03815338491663575,-0.014831470185837914,0.00643261608796486,0.027691399454232823,0.051243892559820155,0.022727238226770474,-0.01922508003290513,0.012366681089660547,0.011660234501815792,0.6171637248934875,-0.05137099234081344,-0.017793203333885177,0.012366681089660547,0.04179485440234598,0.0712570281961772,0.03718334988129701,-0.02693117702045178,0.01703887745969035,0.01513635407287827,0.6062081558125381,-0.07801061984081882,-0.02927670959926648,0.01703887745969035,0.05872165374864746,0.10505185442956749,0.05577275859859809,-0.03623924955439983,0.017946136917106115,0.016998620142758093,0.5836883749239197,-0.09751529075737701,-0.03839243692683281,0.017946136917106115,0.07093769471377431,0.1270641554127115,0.0674822077726267,-0.04422735282481782,1.5390152744436918,0.3712720632988436,0.19902617163724892,0.14607425441265978,0.2404138770541692,0.3712720632988436,0.45830797321972,0.3359707851491175,0.4917833231892879,0.7857577601947656,0.664637857577602,0.1481662510967252,0.13839877360151553,0.11507703131095609,0.5496043822276324,0.32075471698113206,0.2057212416311625,0.08216676810712112,0.038953134510042606,0.5715155203895314,0.3712720632988436,0.19902617163724892,0.1357273280584297,19.0,70.4828361442467,62.13316090359831
production_score_65_proxy,same-sector 2W StochRSI washout >= 25% + stock/SPY RS 20D slope > 0 + signal within 15% of 60D low + reject monthly oversold dwell >= 6 bars,929,0.005329595113370722,0.003378052841775029,0.5715823466092572,-0.03724075276127949,-0.012426863776516583,0.005329595113370722,0.024116965404561874,0.04344508655045596,0.019881572251046364,-0.01669035849212208,0.01082416568391742,0.007913209539575288,0.6114101184068891,-0.04880978160908254,-0.017529302829507043,0.01082416568391742,0.03647557115643307,0.0625946768728293,0.031660117101251606,-0.02282294179995803,0.016305685296173156,0.010080756012392748,0.6071044133476857,-0.07624740308902597,-0.025560057202370312,0.016305685296173156,0.051392186667131634,0.08321083724745855,0.048933522990979306,-0.031358111553520085,0.017824318805123474,0.011397272611453815,0.5920344456404736,-0.09225271389454866,-0.03500117193938468,0.017824318805123474,0.06160003111153611,0.10494316123997197,0.059133369231892496,-0.0396174781862656,1.5604741665473891,0.3379978471474704,0.18622174381054898,0.11302475780409042,0.20559741657696448,0.3379978471474704,0.4241119483315393,0.39289558665231433,0.5382131324004306,0.7502691065662002,0.667384284176534,0.11480228294872341,0.10769453946352114,0.08927554672878696,0.48869752421959095,0.24757804090419805,0.13347685683530677,0.03659849300322928,0.013993541442411194,0.5145317545748116,0.3379978471474704,0.18622174381054898,0.1302475780409042,16.5,69.48453349690125,67.32962079517173
candidate_2_divergence_reclaim,"RSI or MACD-hist bullish divergence, 40D + 20D/60D failed breakdown reclaim + signal within 10% of 30D low",153,-0.0027407004553712255,-8.181345347270594e-05,0.477124183006536,-0.06247638617655273,-0.029375795069048638,-0.0027407004553712255,0.027237421587420707,0.06531691611789311,0.03315639590924624,-0.033392047892575105,-0.004012738349880696,0.003031234624237023,0.477124183006536,-0.0860560258371819,-0.04394954014519592,-0.004012738349880696,0.03802893633997706,0.11141536062839459,0.047244377192031894,-0.05040069306410011,0.0016764234692308033,0.006016626942195369,0.5098039215686274,-0.1451156483698376,-0.08034031560739119,0.0016764234692308033,0.06432753826559123,0.1578529525842957,0.07520142797415974,-0.07781091884979874,0.014081028246167637,0.026956022287827508,0.5490196078431373,-0.1713161579308287,-0.07972076052073673,0.014081028246167637,0.13021845901762052,0.20005229631792704,0.09085364669366336,-0.08857478637002891,0.9664636928311283,0.6601307189542484,0.47058823529411764,0.3464052287581699,0.5098039215686274,0.6601307189542484,0.7058823529411765,0.6405228758169934,0.738562091503268,0.5228758169934641,0.43790849673202614,0.05539205027585892,0.054735856394708016,0.04147461336638231,0.6535947712418301,0.45751633986928103,0.3660130718954248,0.20915032679738563,0.1437908496732026,0.7647058823529411,0.6601307189542484,0.47058823529411764,0.38562091503267976,8.0,17.03362997394678,37.63445867761535
near_rising_200w,price near rising 200W MA,1406,0.004329562539858389,0.0045461442798967475,0.5405405405405406,-0.04805110684595881,-0.01884969162422956,0.004329562539858389,0.03060022925682443,0.055786087328736245,0.029028057411460417,-0.02266971680120483,0.007522842781233274,0.004980449359791651,0.561877667140825,-0.06945496519944983,-0.032022967450433176,0.007522842781233274,0.041261978494368245,0.07369797425773472,0.042497071421596644,-0.03498164053644626,0.013567505015734782,0.009588329867377145,0.5761024182076814,-0.09818740351637928,-0.0385121982471317,0.013567505015734782,0.0628470859857232,0.11177888312906237,0.06444540934492049,-0.04893035320542022,0.01129130607420703,0.008309051391330577,0.5547652916073968,-0.1203392711904982,-0.04967992433423146,0.01129130607420703,0.07303563967036591,0.13437230730520722,0.07827291417886095,-0.05825507637658883,1.3170844909777109,0.48862019914651494,0.302275960170697,0.2069701280227596,0.3613086770981508,0.48862019914651494,0.5654338549075392,0.40256045519203415,0.5320056899004267,0.7155049786628734,0.65149359886202,0.13684213752882124,0.13061873145795366,0.10410541164997636,0.612375533428165,0.40042674253200566,0.2923186344238976,0.12304409672830725,0.057610241820768134,0.6635846372688478,0.48862019914651494,0.302275960170697,0.21621621621621623,12.0,55.358667714818935,54.73452176717912
volume_accumulation,up/down volume ratio >= 1.3,761,0.0,-0.0023074466188793778,0.4967148488830486,-0.09567666204209557,-0.037891344589073506,0.0,0.03398304262026808,0.08433736439464612,0.03287613050911209,-0.03569592954718359,0.002293968346709141,0.00474249139852117,0.5111695137976346,-0.11965811182055919,-0.04636182472461625,0.002293968346709141,0.04999999558484114,0.12596945944328164,0.04994337800231419,-0.049242438145345235,0.00468944674784999,0.01231100862371132,0.5137976346911958,-0.14827205807695676,-0.06779668956576834,0.00468944674784999,0.07279125675494136,0.17515929854033763,0.0734479260176637,-0.06902099359973901,0.011234016344348507,0.020510855978775742,0.533508541392904,-0.1704504596792411,-0.06833656808999333,0.011234016344348507,0.09152089099118799,0.2002112491853718,0.09476581064940781,-0.0812857491629464,1.064138926246078,0.6110381077529566,0.44021024967148487,0.3823915900131406,0.4914586070959264,0.6110381077529566,0.6622864651773982,0.3823915900131406,0.5164257555847569,0.7017082785808147,0.5926412614980289,0.1997879376124181,0.18726400747688166,0.15267837805545798,0.6320630749014454,0.46780551905387646,0.37844940867279897,0.2325886990801577,0.15374507227332457,0.7411300919842313,0.6110381077529566,0.44021024967148487,0.36530880420499345,13.0,32.92102745735927,32.09932782225763
monthly_fresh+anti_chase,monthly StochRSI oversold dwell 1-3 bars + signal within 12% of 60D low,1007,0.0014553727516137815,0.0033775034565258575,0.5203574975173784,-0.05266133928588461,-0.021445655628113958,0.0014553727516137815,0.028079338301494783,0.05964497999629138,0.025316430864913864,-0.020064286152207678,0.00273824403556322,0.0025651125100046124,0.5124131082423039,-0.07227024136585071,-0.03449837314502863,0.00273824403556322,0.03467167152100048,0.0763708307342655,0.036138451692770746,-0.0316995061461558,0.007468893771238383,0.005785057971082546,0.5451837140019861,-0.10776300196288562,-0.05196724125778912,0.007468893771238383,0.058490385278208046,0.10733666392600551,0.05591392402415285,-0.04672689827727827,0.01043477265731152,0.01194523673302265,0.551142005958292,-0.12696538841841265,-0.05136114311993656,0.01043477265731152,0.08040397808747501,0.13775519591209093,0.06998654009966354,-0.05561019575479753,1.1966110759665365,0.4786494538232373,0.30685203574975173,0.2035749751737835,0.3416087388282026,0.4786494538232373,0.5392254220456802,0.5620655412115194,0.6703078450844091,0.6047666335650447,0.5292949354518371,0.08357582273015729,0.07828131937771099,0.06206211355168839,0.5342601787487586,0.3435948361469712,0.2423038728897716,0.12512413108242304,0.07845084409136048,0.6226415094339622,0.4786494538232373,0.30685203574975173,0.23038728897715988,8.0,39.13368325425033,51.233219785508844
rs_spy_50d_pos,stock/SPY RS 50D slope > 0,7541,0.004191794146500838,0.005977097492576015,0.5389205675639835,-0.0627952541171376,-0.02335496310560714,0.004191794146500838,0.03236919542344485,0.0689480388765138,0.0297325060804845,-0.02797200154455226,0.00758968121740633,0.009508547246622128,0.5488661981169606,-0.08883697513464994,-0.035183012984333684,0.00758968121740633,0.047392434929594884,0.09550579352269484,0.045315943595013675,-0.0401785714285714,0.011816732635609561,0.017137044991067288,0.5541705344118817,-0.11751667026849633,-0.04629600607564144,0.011816732635609561,0.07004599260182043,0.14440887694218074,0.06701947522740559,-0.05449814237775619,0.009809932456617654,0.018843749591253976,0.5397162180082217,-0.1376565656960147,-0.05762402538998246,0.009809932456617654,0.08186730196418668,0.17042941920664445,0.08197625647920037,-0.06817760475026446,1.2297570578251502,0.5321575387879591,0.35724704946293595,0.2839146001856518,0.4145338814480838,0.5321575387879591,0.6089378066569421,0.3010210847367723,0.4358838350351412,0.7884895902400212,0.6870441585996552,0.20451129239992838,0.19343600244252235,0.16504117045329253,0.6164964858772046,0.4281925474075056,0.3366927463201167,0.1888343720991911,0.11298236308181939,0.695398488264156,0.5321575387879591,0.35724704946293595,0.2809972152234452,18.0,52.57282902864256,43.83039828168409
bull_regime,SPY above 200D and 200D rising,10203,0.0007058536305146745,0.0030048781151384954,0.5059296285406253,-0.06764064018259826,-0.02652395156651377,0.0007058536305146745,0.028578371757094434,0.06819600884101304,0.028011245075938218,-0.028011197370257146,0.0015431470407791803,0.005935946853359301,0.5078898363226502,-0.09420014322486377,-0.0395805646319391,0.0015431470407791803,0.042506014416710536,0.09593294637550007,0.042183715056388404,-0.041923512964738396,0.006850297981053632,0.012416212826957018,0.5285700284230128,-0.130405708577835,-0.054418405618530896,0.006850297981053632,0.0660572705063549,0.14416745614525528,0.06413693983389668,-0.058489032565621435,0.009609685186114714,0.018167108927190295,0.5368029011075174,-0.15506292084277706,-0.06387285209777194,0.009609685186114714,0.08448772033400098,0.17843115355194267,0.08053696810987598,-0.07198440721666433,1.0965635268789684,0.5567970204841713,0.3846907772223856,0.29177692835440555,0.43330393021660296,0.5567970204841713,0.6263843967460551,0.4057630108791532,0.5316083504851514,0.7082230716455944,0.6008036851906302,0.17200821611959682,0.16074455340608584,0.1344244872187601,0.5919827501715181,0.41330981083994905,0.32970694893658725,0.1921003626384397,0.12143487209644223,0.7130255807115554,0.5567970204841713,0.3846907772223856,0.30265608154464374,13.0,36.64526937908912,38.922289946773844
divergence+anti_chase,"RSI or MACD-hist bullish divergence, 40D + signal within 10% of 30D low",840,0.0037196014413395373,0.005265369052985429,0.5380952380952381,-0.059074286811393074,-0.02422271391391545,0.0037196014413395373,0.02694796632154073,0.06014701937533014,0.028220926109875255,-0.02303289903325867,0.004836908179622901,0.008934315980295288,0.5392857142857143,-0.08016824509229625,-0.03536757051839623,0.004836908179622901,0.043240556243609674,0.09730395858375092,0.04195109096024796,-0.034888723429382595,0.003925762509436437,0.011994159907782282,0.5226190476190476,-0.1242490506988702,-0.04725206682858463,0.003925762509436437,0.06159672666142629,0.12828784320123846,0.06387745403842171,-0.051518350703943616,0.009030751008447746,0.01991770969961861,0.5464285714285714,-0.1474881158638348,-0.05662170575542658,0.009030751008447746,0.08721677796889638,0.184093904383122,0.07789215137650274,-0.06305353169345845,1.2398971078383538,0.5119047619047619,0.35714285714285715,0.2511904761904762,0.38333333333333336,0.5119047619047619,0.5738095238095238,0.5952380952380952,0.7,0.5702380952380952,0.5,0.07140661134621784,0.0684986890173942,0.0553344808051259,0.6,0.4095238095238095,0.3130952380952381,0.17142857142857143,0.10476190476190476,0.6595238095238095,0.5119047619047619,0.35714285714285715,0.27976190476190477,8.0,38.36683257152789,49.83671063742764
rs+anti_chase,stock/SPY RS 20D slope > 0 + signal within 12% of 60D low,2491,0.0018763929136680346,0.0018977649985459182,0.5246888799678844,-0.045624349630743466,-0.018592037742679424,0.0018763929136680346,0.023670361237364546,0.048816609291638446,0.022151955281523472,-0.019585662241023094,0.004468418437518995,0.004249574689750379,0.5399437976716178,-0.0643940284516551,-0.025754346892014557,0.004468418437518995,0.03578107120249674,0.06855983668604204,0.03246753045382622,-0.02817437522696986,0.00813701837320635,0.007023030860110872,0.5491770373344038,-0.09184925228439833,-0.03775721748725669,0.00813701837320635,0.05259664988862922,0.09630478882207583,0.04889982130386872,-0.04034225790794632,0.008695627227238711,0.00930460879043378,0.5415495784825372,-0.11118333948011494,-0.04634816170618378,0.008695627227238711,0.06442681493494384,0.12047118566047565,0.0598954687869786,-0.051356285913295,1.2121240565029652,0.4263348052990767,0.2521075873143316,0.17101565636290647,0.28663187474909674,0.4263348052990767,0.5102368526696106,0.5210758731433159,0.6350863107185869,0.6599759132878362,0.5865114411882778,0.09377988346297284,0.0866366784339978,0.0709722729323568,0.4901645925331192,0.29425933360096346,0.1979124849458049,0.08711360899237254,0.04415897230028101,0.60457647531112,0.4263348052990767,0.2521075873143316,0.17784022480931352,10.0,44.707702052468484,54.218001597302255
failed_reclaim+rs,20D/60D failed breakdown reclaim + stock/SPY RS 20D slope > 0,602,4.756321412568987e-05,0.0010845444483975034,0.5,-0.08824705409434992,-0.03933218039210937,4.756321412568987e-05,0.038929472724162195,0.08407312536286202,0.04042488000671096,-0.04005349936318653,0.0014835352726992879,0.0007159242959225398,0.5049833887043189,-0.1326092110587116,-0.055386475402758345,0.0014835352726992879,0.05359961419529924,0.12046552748887365,0.05862895539418356,-0.05764309318203725,0.016775405466781246,0.014445132614489676,0.5598006644518272,-0.1694527420149847,-0.07678561599359368,0.016775405466781246,0.07464297551401211,0.18637118072557657,0.0867634366382698,-0.07907776531344951,0.00866707418414836,0.029776133837640488,0.5249169435215947,-0.18983190010386336,-0.07415050479400767,0.00866707418414836,0.10599326647264246,0.2441742500854585,0.10860114470670423,-0.09264206954213838,1.0971913064861623,0.6661129568106312,0.4950166112956811,0.4335548172757475,0.5564784053156147,0.6661129568106312,0.7192691029900332,0.29401993355481726,0.4568106312292359,0.8056478405315615,0.6611295681063123,0.18125220212742166,0.17428611709827557,0.14659481365645285,0.6910299003322259,0.5348837209302325,0.4418604651162791,0.26245847176079734,0.1644518272425249,0.7757475083056479,0.6661129568106312,0.4950166112956811,0.41029900332225916,20.0,41.75415244288236,40.099155158880166
volume_flush_2x,flush volume > 2x 20D average,5689,0.0014662781202627873,0.005887018380173058,0.5134470029882229,-0.07663314472348749,-0.029363833901363323,0.0014662781202627873,0.03464367160858184,0.08165286785973264,0.03295989514409525,-0.03259464023925873,0.003562965799333462,0.01034664996195063,0.5185445596765689,-0.10477587019836013,-0.04240821040470699,0.003562965799333462,0.04999999558484114,0.11563461348718133,0.04875632775840666,-0.04677607902002967,0.005341311239349222,0.015762752745701453,0.5222358938301986,-0.14302402063705438,-0.06094806113184559,0.005341311239349222,0.07042255412962395,0.16093656166231704,0.07227786657593205,-0.06397143218976753,0.008349362020091178,0.02154552333125787,0.5261030058006679,-0.16691393585210212,-0.07031243451638003,0.008349362020091178,0.08984666487829762,0.1983546209696842,0.09057804635475009,-0.07876550698224927,1.1298459969056807,0.5902619089470909,0.41940587097908244,0.3420636315696959,0.4753032167340482,0.5902619089470909,0.6579363684303041,0.33309896291088065,0.4675689927931095,0.7581297240288276,0.6480928106872913,0.20247646893914473,0.1915179910010183,0.16153005730982356,0.627526806117068,0.4607136579363684,0.37440674986816663,0.23044471787660398,0.1525751450166989,0.7379152750922834,0.5902619089470909,0.41940587097908244,0.3360871857971524,17.0,39.17755268554973,36.18797627254211
rs_spy_20d_pos,stock/SPY RS 20D slope > 0,12681,0.0027719490265154523,0.004569233271427436,0.5246431669426701,-0.06779647025894087,-0.026315764707210976,0.0027719490265154523,0.031941014293302095,0.0710966209361461,0.030560324152126395,-0.02947154038171007,0.004918621235927345,0.007072540116379882,0.5292169387272297,-0.09523834867503089,-0.03921561467573398,0.004918621235927345,0.046915429898059635,0.0988056180798238,0.04602731963650064,-0.042289608596349115,0.008124947547912598,0.013736402381002471,0.5342638593170885,-0.13048852268353073,-0.054612833546707984,0.008124947547912598,0.06948753851996403,0.1487192923973224,0.06789742516534325,-0.059098014717488545,0.008252983307295514,0.01656673032756363,0.5292957968614462,-0.15578751637915922,-0.06651076037660264,0.008252983307295514,0.08374872375685394,0.17943927607671983,0.08352796116147676,-0.07379421376667805,1.1488951953787163,0.5624162132323949,0.38892831795599714,0.3051021212838104,0.4385300843782036,0.5624162132323949,0.6354388455169151,0.37150067029414086,0.5048497752543175,0.7314091948584497,0.6288936203769419,0.19075877205979275,0.18015481433364,0.15033139631890757,0.6176957653181926,0.43482375207002605,0.34437347212364955,0.20037851904423942,0.12428041952527404,0.7180033120416371,0.5624162132323949,0.38892831795599714,0.3069947165050075,15.0,42.26924775291106,39.29141881127599
