signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,parent_signal
Utilities,sector,216,0.0023376028906243462,0.005653554213259615,0.5416666666666666,-0.020246061241406155,-0.01075215597286236,0.0023376028906243462,0.016504718805395557,0.0338331739271297,0.017930850697221667,-0.0146301406397491,0.0059116319225196445,0.0050206966447632236,0.5648148148148148,-0.04798665317580747,-0.018868268309324004,0.0059116319225196445,0.024003809790630937,0.048597691298709944,0.024624789924641566,-0.020689765070487587,0.007399250810524949,0.0046941325041784405,0.5416666666666666,-0.0721214455564505,-0.02806588847938185,0.007399250810524949,0.03223745436882014,0.0633748067599833,0.03916108243829686,-0.027656660881324457,0.009352595690245824,0.00034700552233365886,0.5648148148148148,-0.11160106284764237,-0.05021413042386083,0.009352595690245824,0.041255948059934044,0.07806682716500735,0.04705267362123122,-0.040078570720322615,1.4159729045504883,0.2777777777777778,0.14814814814814814,0.06481481481481481,0.1712962962962963,0.2777777777777778,0.41203703703703703,0.4351851851851852,0.5416666666666666,0.7175925925925926,0.6620370370370371,0.10610380772940231,0.09719607253497331,0.08161775783927416,0.35648148148148145,0.12962962962962962,0.06018518518518518,0.023148148148148147,0.013888888888888888,0.4722222222222222,0.2777777777777778,0.14814814814814814,0.08796296296296297,19.0,base
Basic Materials,sector,7,0.01567928043754918,0.021183096573192457,0.5714285714285714,-0.009471837113471925,-0.0038217858460343757,0.01567928043754918,0.03830585357496663,0.05995672236122328,0.022212254689229605,-0.025034847062775256,0.0069041717071745,0.013850217653102173,0.7142857142857143,-0.03989614390057298,0.0006275725626188056,0.0069041717071745,0.043351458244390906,0.0779715030934889,0.03300444368375666,-0.025034847062775256,0.03950121900700809,0.029519552581551527,0.7142857142857143,-0.027000809864989067,-0.002793171360770841,0.03950121900700809,0.04664161096436703,0.07947408038837439,0.059612669173288335,-0.02729167274461708,0.04825157448053363,0.03307692388145007,0.5714285714285714,-0.04039667458638389,-0.015030182555771265,0.04825157448053363,0.07955904708546369,0.11041082315420608,0.07103116264557396,-0.030302810704320837,2.1842805214292387,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,0.8571428571428571,0.10103045465734706,0.10016936400822751,0.0775864235850679,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,30.0,candidate_1_cohort_rs_antichase
Communication Services,sector,8,0.02472273678359449,0.007031073953012362,0.75,-0.03678337322338149,0.012065077628133525,0.02472273678359449,0.03122211914532491,0.03311903870819246,0.03743610128390673,-0.006212590651633432,0.015556903210039552,0.0011439375833764143,0.625,-0.06834249943860343,-0.03944695098743067,0.015556903210039552,0.06160425298389116,0.063379055498784,0.055969451566782014,-0.027205877614478458,-0.016214512435740958,-0.0017306167495650254,0.375,-0.08391084262941906,-0.04060558099474215,-0.016214512435740958,0.055689576037290356,0.08049979828335306,0.05605003866420011,-0.058447340754254506,0.032165693211822166,0.009997791770758269,0.75,-0.11508557293085933,-0.006710129590272812,0.032165693211822166,0.07243598161612752,0.07377310858056066,0.05605003866420011,-0.058447340754254506,0.9589835558107938,0.625,0.25,0.125,0.25,0.625,0.625,0.625,0.625,0.625,0.5,0.1009934345609097,0.1006635062484097,0.07349478768103385,0.625,0.375,0.25,0.125,0.125,0.75,0.625,0.25,0.25,10.0,candidate_1_cohort_rs_antichase
Consumer Cyclical,sector,22,0.011911354587641032,0.01635101413333133,0.6363636363636364,-0.015915334886660602,-0.005497657521201765,0.011911354587641032,0.029949760031056927,0.06892687683783921,0.03345477850988732,-0.016994147115670932,0.029764755676607857,0.03375861506030739,0.6818181818181818,-0.019481703155916054,-0.00841262788760136,0.029764755676607857,0.05945856981290776,0.09126794063325981,0.04617021432050028,-0.01946002834228372,0.057017290784398655,0.0364040663559193,0.7272727272727273,-0.03749776308999163,0.0014840943845246535,0.057017290784398655,0.07877199518254818,0.08940654737021013,0.08935523197301365,-0.02165021147029933,0.037464369739877434,0.028159368082566475,0.6363636363636364,-0.10522609385419412,-0.028890687241000107,0.037464369739877434,0.10069108381344061,0.12228028557686892,0.11342892723758413,-0.02755495564692445,4.127222133400171,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.36363636363636365,0.5,0.7727272727272727,0.6363636363636364,0.09885764280096465,0.09326378719380723,0.07775445595899108,0.6363636363636364,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.0,0.36363636363636365,0.13636363636363635,0.045454545454545456,0.045454545454545456,24.0,candidate_1_cohort_rs_antichase
Consumer Defensive,sector,41,0.009014206429132088,0.0021344038939065248,0.5853658536585366,-0.025927140378136815,-0.00908754157238223,0.009014206429132088,0.01654639389947543,0.028020472790392326,0.01894194897228485,-0.010269956810169845,0.0104041102511645,0.004240841884724232,0.6585365853658537,-0.03735611362127489,-0.017782059759223534,0.0104041102511645,0.02527979847356332,0.043087304205674526,0.026991414668315894,-0.01617575188737508,0.009472065639380078,0.009631357118021659,0.5853658536585366,-0.054084521459914825,-0.02450723484050954,0.009472065639380078,0.03903563970858204,0.09015007870469471,0.03909022860263689,-0.02257151409164193,0.013613702678548556,0.016064224563857827,0.5609756097560976,-0.06617212302038511,-0.029565407391746845,0.013613702678548556,0.05970481695344887,0.11134833563564306,0.04435925622946413,-0.02732104136289293,1.7318390092896656,0.2682926829268293,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.2682926829268293,0.3170731707317073,0.3902439024390244,0.5365853658536586,0.6829268292682927,0.7317073170731707,0.07931033111226227,0.07797213802922687,0.06464483162271023,0.3170731707317073,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.0,0.4634146341463415,0.2682926829268293,0.17073170731707318,0.04878048780487805,13.0,candidate_1_cohort_rs_antichase
Energy,sector,16,0.009366897774072291,0.00907346964514523,0.6875,-0.029753089540775157,-0.005474332730948578,0.009366897774072291,0.028260111283550438,0.04809707893173143,0.021852771603069532,-0.018606010843047083,-0.01382908362153612,-0.002913087427629475,0.375,-0.07358692813937218,-0.05439940676372662,-0.01382908362153612,0.044346769305654954,0.0701107904592344,0.027547111819214987,-0.028290672017581175,-0.04353070626891836,-0.0022309225340036223,0.4375,-0.10267158427960421,-0.0893629395712282,-0.04353070626891836,0.06996322391556736,0.1464281144508509,0.03879088517302087,-0.06411718030454455,0.0057972993523995875,0.02297373617614313,0.5625,-0.09816270388285692,-0.06846900391730962,0.0057972993523995875,0.08203102459931333,0.16506053915123253,0.04270208968880029,-0.08495828702278302,0.6049998610165241,0.5,0.4375,0.0625,0.3125,0.5,0.5625,0.625,0.6875,0.5,0.5625,0.09401502392888061,0.08301802379135925,0.06888955035007124,0.4375,0.1875,0.1875,0.125,0.0625,0.6875,0.5,0.4375,0.3125,13.0,candidate_1_cohort_rs_antichase
Healthcare,sector,68,-0.0024095328965820784,-0.0007048462824925465,0.45588235294117646,-0.036823734665308104,-0.023842799554421396,-0.0024095328965820784,0.02029234069750946,0.048059183158774804,0.016881146833278682,-0.020325250404979844,0.012055345717668309,0.004533367524970977,0.5735294117647058,-0.051186317602899545,-0.016703964330115395,0.012055345717668309,0.04022240433073371,0.05170586046323819,0.030867803662742777,-0.03016708073441482,0.03186693892321879,0.017066962858669286,0.6323529411764706,-0.07309259636955376,-0.024612411788492605,0.03186693892321879,0.06161858181827995,0.094916055909192,0.059290792153935845,-0.040482437136726834,0.0189721655098517,0.02348916142196993,0.6176470588235294,-0.0630726621846022,-0.031200052341887524,0.0189721655098517,0.07232628786514972,0.12190349893034012,0.07142418249689053,-0.05025162775712605,1.4646053041145966,0.39705882352941174,0.17647058823529413,0.1323529411764706,0.29411764705882354,0.39705882352941174,0.5,0.5441176470588235,0.6176470588235294,0.6911764705882353,0.5294117647058824,0.09038604133031591,0.08272290461808807,0.06927704952682226,0.5735294117647058,0.3088235294117647,0.14705882352941177,0.014705882352941176,0.0,0.5882352941176471,0.39705882352941174,0.17647058823529413,0.10294117647058823,8.0,candidate_1_cohort_rs_antichase
Industrials,sector,52,0.00852316828982247,0.0016553191543112744,0.6730769230769231,-0.050541699536367356,-0.01790252414751803,0.00852316828982247,0.02701356101024116,0.051337584345702444,0.023394467194241764,-0.013839289937446986,0.01689898161005654,0.010352641044416843,0.6346153846153846,-0.05066194582390979,-0.020890500668214268,0.01689898161005654,0.03511535761931672,0.06106378770124283,0.034511302427884805,-0.017514771091287296,0.022607895030438252,0.013932636976028989,0.6538461538461539,-0.06068663584812264,-0.027129550102317768,0.022607895030438252,0.05416884715618647,0.08326566123019485,0.04767086508725804,-0.034608277074380744,0.03828179388484865,0.02440790883006428,0.6730769230769231,-0.06261139349501743,-0.02424527250027142,0.03828179388484865,0.06523756784389717,0.09346986705499288,0.07087139198384373,-0.045327161155435114,1.3774411533056945,0.40384615384615385,0.21153846153846154,0.15384615384615385,0.23076923076923078,0.40384615384615385,0.46153846153846156,0.5384615384615384,0.7307692307692307,0.6346153846153846,0.5961538461538461,0.09835361856966962,0.0912433288090081,0.07848505022236185,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.019230769230769232,0.0,0.5192307692307693,0.40384615384615385,0.21153846153846154,0.11538461538461539,10.0,candidate_1_cohort_rs_antichase
Real Estate,sector,34,0.00934081190642655,0.004546190326440429,0.6176470588235294,-0.0348179166459597,-0.011140935307475147,0.00934081190642655,0.022726142060825627,0.03315126358633915,0.020751319859460216,-0.013635936777454227,0.005583106042429509,0.010382512573745332,0.5882352941176471,-0.028555248382224906,-0.012288646887960275,0.005583106042429509,0.03152767915574434,0.05123016652812102,0.03373885659063869,-0.01976732902574807,0.014916072175157447,0.012392277231628394,0.5882352941176471,-0.048374937661359994,-0.021002371033613937,0.014916072175157447,0.05313537589870998,0.07604503145651953,0.05029318493733115,-0.031997852817654715,0.009105439679911842,-0.0008492262377677698,0.5294117647058824,-0.12172531756898043,-0.03337320627955434,0.009105439679911842,0.07330479780991583,0.12707134789928567,0.05843106860020686,-0.04298194053211052,1.5717674940232877,0.2647058823529412,0.14705882352941177,0.029411764705882353,0.11764705882352941,0.2647058823529412,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.7058823529411765,0.6470588235294118,0.0804958005976425,0.07337509854654933,0.05858101442419472,0.5294117647058824,0.20588235294117646,0.08823529411764706,0.0,0.0,0.5294117647058824,0.2647058823529412,0.14705882352941177,0.08823529411764706,13.5,candidate_1_cohort_rs_antichase
Technology,sector,33,0.01058036089669212,0.005416522813887691,0.6666666666666666,-0.0389969175272447,-0.01470550736327414,0.01058036089669212,0.04067422684053468,0.06867173318098377,0.03121129004420764,-0.014827770029334886,0.03158618444683903,0.00899697316794823,0.7878787878787878,-0.12457409510121964,0.005956856599120375,0.03158618444683903,0.054287579403118125,0.07700465796254631,0.051152673346695376,-0.02413410188271259,0.01592521968790428,0.0012189537088784046,0.5454545454545454,-0.13483550028083097,-0.07825187205166984,0.01592521968790428,0.07816323415483661,0.10924050730562238,0.08374195034825926,-0.03780689965970652,0.02300409306828821,0.024579379161020386,0.5757575757575758,-0.11431905051456104,-0.044977028755624926,0.02300409306828821,0.10910342863236355,0.1523103063881792,0.08992492897361326,-0.043954011763649437,2.214991208007172,0.42424242424242425,0.36363636363636365,0.18181818181818182,0.24242424242424243,0.42424242424242425,0.48484848484848486,0.45454545454545453,0.6060606060606061,0.6666666666666666,0.5151515151515151,0.09691620718933147,0.09663040493074049,0.07873897005867003,0.696969696969697,0.5454545454545454,0.3333333333333333,0.06060606060606061,0.030303030303030304,0.5454545454545454,0.42424242424242425,0.36363636363636365,0.2727272727272727,14.0,candidate_1_cohort_rs_antichase
Utilities,sector,34,0.013013463885027665,0.012712715375609921,0.7941176470588235,-0.009575290418453274,0.0033653050563295928,0.013013463885027665,0.028300830992526338,0.03758626786514083,0.020733764070769767,-0.012440781082024677,0.031793908546308924,0.025556148480957976,0.8235294117647058,-0.0053387034382310515,0.014728575779695663,0.031793908546308924,0.046807957311502224,0.06123541161102912,0.03802930209857602,-0.013492988128365635,0.030914275997971807,0.024302838712917375,0.6764705882352942,-0.026056065988917253,-0.01000465752167437,0.030914275997971807,0.059484444003764125,0.07261483065659348,0.05731147394194924,-0.014627921319715409,0.027502972512511548,0.02954520179017208,0.7941176470588235,-0.04357408000581292,0.009308000678904249,0.027502972512511548,0.05986259412759021,0.09344884212202839,0.06793871462445134,-0.015355805169300019,3.917950656783014,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.9411764705882353,0.9705882352941176,0.08779702249150334,0.0807053652844818,0.06634683724580065,0.5294117647058824,0.23529411764705882,0.058823529411764705,0.0,0.0,0.20588235294117646,0.058823529411764705,0.029411764705882353,0.029411764705882353,20.5,candidate_1_cohort_rs_antichase
Basic Materials,sector,63,0.009855533923372573,0.007935811178392881,0.5714285714285714,-0.04359450003454646,-0.017135363845802276,0.009855533923372573,0.031102383285617652,0.05332248848692156,0.02407950546167026,-0.025034847062775256,0.011192524221193656,0.01187238622817324,0.5714285714285714,-0.07070125899149104,-0.02495247545957696,0.011192524221193656,0.04099311112853299,0.08171701965762877,0.03600816141059915,-0.030941336828840038,0.01797545072122353,0.022835315412203416,0.6349206349206349,-0.07546698168160959,-0.027619786519627543,0.01797545072122353,0.07746302647200287,0.11421693546999462,0.06068230976134692,-0.03999439153776707,0.009458022678618505,0.010766991737986712,0.5396825396825397,-0.11407456431029137,-0.03831689519855608,0.009458022678618505,0.0680781067925158,0.13548042889753212,0.06575365974412839,-0.046603276578815356,1.5172704828886834,0.3968253968253968,0.2222222222222222,0.1746031746031746,0.25396825396825395,0.3968253968253968,0.4444444444444444,0.2698412698412698,0.49206349206349204,0.8412698412698413,0.7142857142857143,0.1605887661426859,0.15719732850088763,0.12552494981126844,0.5396825396825397,0.3492063492063492,0.23809523809523808,0.09523809523809523,0.031746031746031744,0.6031746031746031,0.3968253968253968,0.2222222222222222,0.15873015873015872,30.0,cohort_sector_50
Communication Services,sector,47,0.0115020470739009,0.011619599628384653,0.6170212765957447,-0.04461219060487154,-0.015153278089871547,0.0115020470739009,0.030234316394564642,0.046056708725907364,0.029810283797488513,-0.016929349602213706,0.017347184220918743,0.014444812200169644,0.7021276595744681,-0.04766404581600265,-0.01230195839879955,0.017347184220918743,0.0582760320407224,0.06949236113897639,0.05194587061543632,-0.027450038013768663,0.02041733432400261,0.004721068366673905,0.6170212765957447,-0.08990544040943868,-0.03400073202245735,0.02041733432400261,0.05145266274509308,0.09797831283795382,0.06578927693899783,-0.04196373247513918,0.01888584390045489,0.009563114457832884,0.6382978723404256,-0.11137078432134336,-0.043942983332551644,0.01888584390045489,0.07367647484951978,0.11124781495555779,0.07120518691523459,-0.04553387737697612,1.5677651404810988,0.40425531914893614,0.2553191489361702,0.1276595744680851,0.2127659574468085,0.40425531914893614,0.48936170212765956,0.2765957446808511,0.425531914893617,0.7872340425531915,0.574468085106383,0.1555151989547383,0.1555151989547383,0.11768833206003565,0.7021276595744681,0.3404255319148936,0.23404255319148937,0.1276595744680851,0.0851063829787234,0.6808510638297872,0.40425531914893614,0.2553191489361702,0.2127659574468085,16.5,cohort_sector_50
