signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,bounce_quality_score,asymmetric_entry_score
rs_sector_20d_pos,stock/sector ETF RS 20D slope > 0,2466,0.005321635116633416,0.0045867814954484555,0.5608272506082725,-0.04361256295746224,-0.01655874903878274,0.005321635116633416,0.026488577840092342,0.049572386658891854,0.022945472204836226,-0.019547224823901754,0.010523784727682117,0.009142392467847567,0.6017842660178426,-0.057695026302723385,-0.020995010638552886,0.010523784727682117,0.03954605473100409,0.07109652653776188,0.0360596620549829,-0.027394966844231483,0.018330530263036438,0.01579246270226893,0.6074614760746148,-0.08100796660315901,-0.03094433291687479,0.018330530263036438,0.060539638153901565,0.10547996208395527,0.055660334298445746,-0.03805680492300528,0.01988374918625402,0.019649696670513042,0.5936739659367397,-0.09774497691110418,-0.03901445616349261,0.01988374918625402,0.07581654570906166,0.13542516976589436,0.0678444391531462,-0.04664542859743187,1.4625593086717366,0.3913219789132198,0.22830494728304948,0.16058394160583941,0.26034063260340634,0.3913219789132198,0.47526358475263586,0.3386050283860503,0.47283049472830496,0.7802108678021087,0.6950527169505272,0.15248034436134694,0.14462591602426067,0.12021248168497145,0.545823195458232,0.3171127331711273,0.21532846715328466,0.08759124087591241,0.040551500405515,0.5806974858069749,0.3913219789132198,0.22830494728304948,0.16261151662611517,17.0,69.21555152765033,61.32972400345127
candidate_3_monthly_cohort,monthly StochRSI oversold dwell 1-3 bars + reject monthly oversold dwell >= 6 bars + same-sector 2W StochRSI washout >= 40% + signal within 12% of 60D low,148,0.004857089563001238,0.005789150964104522,0.5675675675675675,-0.040616082889807774,-0.01575022934153436,0.004857089563001238,0.03317366028059754,0.05753942239402236,0.022698902645830632,-0.016383939759530397,0.011218505725753114,0.007046543005312024,0.6013513513513513,-0.054546091937757404,-0.019147391895925042,0.011218505725753114,0.034028813470877106,0.06132831238175975,0.03067133688416601,-0.019705275868451055,0.0071313710787968,0.009161959162389863,0.5743243243243243,-0.06976387718993989,-0.02716675311541486,0.0071313710787968,0.05533507016212863,0.08517980324072087,0.05339824487263356,-0.03153550016916484,0.02203195864530283,0.02203089699052746,0.668918918918919,-0.07164751427752246,-0.030920306435323647,0.02203195864530283,0.07139704578248102,0.11929992347163436,0.0636458818512654,-0.040161343801632166,1.6932740748106456,0.34459459459459457,0.19594594594594594,0.12837837837837837,0.22972972972972974,0.34459459459459457,0.4189189189189189,0.44594594594594594,0.5945945945945946,0.722972972972973,0.6081081081081081,0.08512090772271019,0.0792011523629389,0.06463623108566863,0.5135135135135135,0.2702702702702703,0.16891891891891891,0.05405405405405406,0.02702702702702703,0.5067567567567568,0.34459459459459457,0.19594594594594594,0.13513513513513514,9.5,64.70910758668782,67.7194619941872
monthly_hist_rising,monthly MACD histogram rising,3494,0.004572209598445176,0.008377750387676464,0.5440755580995993,-0.06303521568219095,-0.023431671251356173,0.004572209598445176,0.034260501476518046,0.08155281153586952,0.03125039172792299,-0.028433608740878302,0.008342509060516368,0.012207140524032654,0.5558099599313108,-0.0905083351480304,-0.03556672352790116,0.008342509060516368,0.05069718216683,0.10937648923124471,0.04852219499083632,-0.04041659480921267,0.007583471349915216,0.0149638231732475,0.5286204922724671,-0.12074098252116772,-0.054407394157612865,0.007583471349915216,0.06633708817231221,0.14544759667371737,0.06984126035561244,-0.05676967788009313,0.006554265871868359,0.020674134439855676,0.5214653692043503,-0.14469708070291,-0.06326354006853299,0.006554265871868359,0.08312452844219265,0.18354309490579973,0.08543035952929812,-0.07244170269409633,1.23025641440363,0.5520892959358901,0.37464224384659417,0.2936462507155123,0.41929021179164283,0.5520892959358901,0.633943903835146,0.39152833428734973,0.5117344018317115,0.7198053806525472,0.6236405266170578,0.19110831057603117,0.1809937739127917,0.14942790063423061,0.6313680595306239,0.4450486548368632,0.35890097309673724,0.20978820835718373,0.12993703491700057,0.7152261018889525,0.5520892959358901,0.37464224384659417,0.28620492272467085,15.0,46.272398101276906,41.08582352007348
near_rising_200w,price near rising 200W MA,1406,0.004329562539858389,0.0045461442798967475,0.5405405405405406,-0.04805110684595881,-0.01884969162422956,0.004329562539858389,0.03060022925682443,0.055786087328736245,0.029028057411460417,-0.02266971680120483,0.007522842781233274,0.004980449359791651,0.561877667140825,-0.06945496519944983,-0.032022967450433176,0.007522842781233274,0.041261978494368245,0.07369797425773472,0.042497071421596644,-0.03498164053644626,0.013567505015734782,0.009588329867377145,0.5761024182076814,-0.09818740351637928,-0.0385121982471317,0.013567505015734782,0.0628470859857232,0.11177888312906237,0.06444540934492049,-0.04893035320542022,0.01129130607420703,0.008309051391330577,0.5547652916073968,-0.1203392711904982,-0.04967992433423146,0.01129130607420703,0.07303563967036591,0.13437230730520722,0.07827291417886095,-0.05825507637658883,1.3170844909777109,0.48862019914651494,0.302275960170697,0.2069701280227596,0.3613086770981508,0.48862019914651494,0.5654338549075392,0.40256045519203415,0.5320056899004267,0.7155049786628734,0.65149359886202,0.13684213752882124,0.13061873145795366,0.10410541164997636,0.612375533428165,0.40042674253200566,0.2923186344238976,0.12304409672830725,0.057610241820768134,0.6635846372688478,0.48862019914651494,0.302275960170697,0.21621621621621623,12.0,55.358667714818935,54.73452176717912
rs_spy_50d_pos,stock/SPY RS 50D slope > 0,7541,0.004191794146500838,0.005977097492576015,0.5389205675639835,-0.0627952541171376,-0.02335496310560714,0.004191794146500838,0.03236919542344485,0.0689480388765138,0.0297325060804845,-0.02797200154455226,0.00758968121740633,0.009508547246622128,0.5488661981169606,-0.08883697513464994,-0.035183012984333684,0.00758968121740633,0.047392434929594884,0.09550579352269484,0.045315943595013675,-0.0401785714285714,0.011816732635609561,0.017137044991067288,0.5541705344118817,-0.11751667026849633,-0.04629600607564144,0.011816732635609561,0.07004599260182043,0.14440887694218074,0.06701947522740559,-0.05449814237775619,0.009809932456617654,0.018843749591253976,0.5397162180082217,-0.1376565656960147,-0.05762402538998246,0.009809932456617654,0.08186730196418668,0.17042941920664445,0.08197625647920037,-0.06817760475026446,1.2297570578251502,0.5321575387879591,0.35724704946293595,0.2839146001856518,0.4145338814480838,0.5321575387879591,0.6089378066569421,0.3010210847367723,0.4358838350351412,0.7884895902400212,0.6870441585996552,0.20451129239992838,0.19343600244252235,0.16504117045329253,0.6164964858772046,0.4281925474075056,0.3366927463201167,0.1888343720991911,0.11298236308181939,0.695398488264156,0.5321575387879591,0.35724704946293595,0.2809972152234452,18.0,52.57282902864256,43.83039828168409
near_30d_low_5,signal within 5% of 30D low,663,0.004186517761104458,0.007479910919426592,0.555052790346908,-0.04827639062086828,-0.01893003364120982,0.004186517761104458,0.02830529873417298,0.056179581827723146,0.026601386263332527,-0.01816495073993074,0.003952727793164357,0.00873220570337687,0.5354449472096531,-0.06952923072724992,-0.02799215674793537,0.003952727793164357,0.03761593480723191,0.0836774855097316,0.03830290103152789,-0.02964956161063903,0.0020555456017088414,0.008754379150320126,0.5128205128205128,-0.11886551006975324,-0.04682277313872846,0.0020555456017088414,0.05274369527239342,0.12303543759444066,0.058345962448080435,-0.04561900384162121,0.002999973297119096,0.015261927820255669,0.5188536953242836,-0.14135753149313177,-0.05713189089084786,0.002999973297119096,0.07102228481725081,0.15161703304229268,0.0698869822371535,-0.056367428617277726,1.2789837027271427,0.46304675716440424,0.2895927601809955,0.2096530920060332,0.33031674208144796,0.46304675716440424,0.5369532428355958,0.726998491704374,0.7933634992458521,0.4720965309200603,0.4374057315233786,0.040742673489103653,0.03512569900316076,0.02769228128286516,0.5475113122171946,0.35294117647058826,0.27450980392156865,0.1568627450980392,0.10256410256410256,0.6138763197586727,0.46304675716440424,0.2895927601809955,0.2368024132730015,3.0,34.431209214531115,52.285060129112395
divergence+anti_chase,"RSI or MACD-hist bullish divergence, 40D + signal within 10% of 30D low",840,0.0037196014413395373,0.005265369052985429,0.5380952380952381,-0.059074286811393074,-0.02422271391391545,0.0037196014413395373,0.02694796632154073,0.06014701937533014,0.028220926109875255,-0.02303289903325867,0.004836908179622901,0.008934315980295288,0.5392857142857143,-0.08016824509229625,-0.03536757051839623,0.004836908179622901,0.043240556243609674,0.09730395858375092,0.04195109096024796,-0.034888723429382595,0.003925762509436437,0.011994159907782282,0.5226190476190476,-0.1242490506988702,-0.04725206682858463,0.003925762509436437,0.06159672666142629,0.12828784320123846,0.06387745403842171,-0.051518350703943616,0.009030751008447746,0.01991770969961861,0.5464285714285714,-0.1474881158638348,-0.05662170575542658,0.009030751008447746,0.08721677796889638,0.184093904383122,0.07789215137650274,-0.06305353169345845,1.2398971078383538,0.5119047619047619,0.35714285714285715,0.2511904761904762,0.38333333333333336,0.5119047619047619,0.5738095238095238,0.5952380952380952,0.7,0.5702380952380952,0.5,0.07140661134621784,0.0684986890173942,0.0553344808051259,0.6,0.4095238095238095,0.3130952380952381,0.17142857142857143,0.10476190476190476,0.6595238095238095,0.5119047619047619,0.35714285714285715,0.27976190476190477,8.0,38.36683257152789,49.83671063742764
below_52w_high_15,still at least 15% below 52W high,7884,0.0035422067673447355,0.005653031949490223,0.5220700152207002,-0.0827273510351726,-0.034482631109991835,0.0035422067673447355,0.040447082609747775,0.08923259904556163,0.039354777528897045,-0.03691812499479685,0.0036577790347145367,0.009087615790630138,0.5128107559614409,-0.11665580877585638,-0.05092569404465608,0.0036577790347145367,0.05745254099247177,0.1297492707882763,0.05882353807712237,-0.0535810465636255,0.006392752549940317,0.015910696574065204,0.5196600710299341,-0.1638607712562674,-0.07473050110983462,0.006392752549940317,0.08380676917293484,0.1838817824491241,0.08649575440384161,-0.07566589739387264,0.00431067395902518,0.019661201683531252,0.5101471334348047,-0.1982290507176244,-0.08959598069100569,0.00431067395902518,0.10466731222196973,0.22112935387279709,0.10659403722590899,-0.092842937795592,1.1431273186861848,0.645738203957382,0.4780568239472349,0.3888888888888889,0.5279046169457129,0.645738203957382,0.7073820395738204,0.4501522070015221,0.5810502283105022,0.648021308980213,0.5379249112125825,0.18769859331127436,0.1782492548921133,0.1449663158835633,0.6982496194824962,0.5296803652968036,0.4398782343987823,0.2758751902587519,0.18099949264332826,0.7791730086250634,0.645738203957382,0.4780568239472349,0.3910451547437849,12.0,32.97638780774926,32.0824739155155
near_60d_low_15,signal within 15% of 60D low,5652,0.0034198902064657144,0.0035296072156825037,0.5403397027600849,-0.04899791483930802,-0.01879834725106963,0.0034198902064657144,0.026222245399988797,0.053469222362771934,0.024671329213133975,-0.021279932418221736,0.006207427893527018,0.006778063425792818,0.5493630573248408,-0.06848240247987541,-0.0284599068559509,0.006207427893527018,0.037927021859678556,0.0750799189801923,0.03677252905454309,-0.030917530112294256,0.008765308705001584,0.008874940050207475,0.5486553432413305,-0.10238563049384494,-0.04104723691973658,0.008765308705001584,0.05524873185081036,0.10726181204749485,0.055528336878332696,-0.04420750435260429,0.007920166821211772,0.009871526998050485,0.5380396319886765,-0.12361027338684696,-0.05104200427098282,0.007920166821211772,0.06798047951748354,0.13244350901437177,0.06739605174589514,-0.05510345934720301,1.2560839543311948,0.45523708421797593,0.2776008492569002,0.1951521585279547,0.3221868365180467,0.45523708421797593,0.5389242745930644,0.5107926397735315,0.6314578910120311,0.6472045293701345,0.5670559094125973,0.10632875056498925,0.09745477052309925,0.07929016017712143,0.5412243453644727,0.3349256900212314,0.2422151450813871,0.11748053786270347,0.06546355272469923,0.6303963198867657,0.45523708421797593,0.2776008492569002,0.20329087048832273,10.0,46.04956918119813,52.452143530382635
monthly_fresh_os,monthly StochRSI oversold dwell 1-3 bars,3088,0.003127065174320154,0.004013560849919918,0.5291450777202072,-0.06646592387099079,-0.026694559462756534,0.003127065174320154,0.0342599641771974,0.07260715304748422,0.03067386385399773,-0.027890297647506057,0.006282757348791912,0.007731890824429047,0.5372409326424871,-0.0945017846707059,-0.03936030736019616,0.006282757348791912,0.04569961310650722,0.09819317754389635,0.04715433577339134,-0.04090923751019715,0.0051570397857826356,0.009977738878823755,0.5194300518134715,-0.13133261834584983,-0.060494156718258335,0.0051570397857826356,0.0643611235499591,0.13849218848874578,0.0678840268422698,-0.060010021423716475,0.006245108398890031,0.012785306860263376,0.5191062176165803,-0.15682103506357883,-0.07289574305010657,0.006245108398890031,0.08338195446370056,0.1711263019217897,0.08304920767555635,-0.07546053996492896,1.1312115082072183,0.560880829015544,0.3911917098445596,0.29922279792746115,0.4332901554404145,0.560880829015544,0.6353626943005182,0.43037564766839376,0.5550518134715026,0.6836139896373057,0.5754533678756477,0.15853868388176107,0.15213086299245526,0.12081633536806541,0.6204663212435233,0.42810880829015546,0.33031088082901555,0.18523316062176165,0.11787564766839378,0.7046632124352331,0.560880829015544,0.3911917098445596,0.30958549222797926,13.0,39.47600713571959,39.530505770783186
reclaim_10w,price above 10W MA,13167,0.0030534321136057585,0.004753612515065978,0.5288980025822131,-0.0645974383453467,-0.024808010305387485,0.0030534321136057585,0.031132901162579385,0.06890424796583627,0.029522347717297448,-0.02797200232183028,0.005264445491643066,0.007135869763519148,0.5329232171337435,-0.09084594678265114,-0.03725191934551453,0.005264445491643066,0.045090165361922785,0.09484427256319938,0.04450263855099923,-0.04085603961125339,0.007974527422127897,0.013301195731733818,0.5352775879091669,-0.1248415187853475,-0.05223746641632582,0.007974527422127897,0.06687103793588178,0.14240810743752555,0.06576572963059779,-0.056589062632471876,0.007843129921766057,0.014883886120559449,0.5288980025822131,-0.15095444864664276,-0.06438608097814075,0.007843129921766057,0.08084508662351708,0.16971068348185842,0.08087735567589105,-0.07122962291917434,1.1621632621435254,0.5473532315637579,0.3725222146274778,0.2872332346016557,0.4224196855775803,0.5473532315637579,0.6223133591554644,0.367205893521683,0.5014809751651856,0.7392724234829497,0.6341611604769499,0.18603753798442701,0.1744238932098472,0.1456484462136648,0.606668185615554,0.41907799802536644,0.32999164578111945,0.18850155692260956,0.11460469355206197,0.708589655958077,0.5473532315637579,0.3725222146274778,0.291106554264449,16.0,43.710091833830006,40.87470198934796
base,1W MACD bull cross + 2W StochRSI oversold bull cross,14544,0.0029307956415380865,0.004647902612374684,0.5266089108910891,-0.06701115133632256,-0.02583001551751757,0.0029307956415380865,0.03194214080084484,0.07105575360732974,0.030534396255479157,-0.029216908482587622,0.005111909050125041,0.0076056959961709756,0.5305280528052805,-0.09465114402681848,-0.038658352367279436,0.005111909050125041,0.0464453018089066,0.10064696818376179,0.046025658740429076,-0.04195587934151357,0.007815979971073972,0.013732574929589382,0.533003300330033,-0.13148277989559395,-0.055167071133198325,0.007815979971073972,0.06896002431218068,0.14831936173435437,0.06779003826202634,-0.058565805624736234,0.007776074007810108,0.016631734213220332,0.527915291529153,-0.15635661714679772,-0.06668375079557448,0.007776074007810108,0.08397107467796089,0.180578211921096,0.08337631616537178,-0.07312109960389385,1.1575020191200802,0.5595434543454345,0.3865511551155115,0.30122387238723874,0.4352310231023102,0.5595434543454345,0.6318069306930693,0.39995874587458746,0.5298404840484049,0.7091584158415841,0.6062981298129813,0.17690797208672848,0.1664318715763451,0.13782311503612243,0.6171617161716172,0.43254950495049505,0.34474697469746973,0.20125137513751376,0.12616886688668866,0.716515401540154,0.5595434543454345,0.3865511551155115,0.3056243124312431,14.0,41.597403745078296,40.27743154400551
monthly_not_stale,reject monthly oversold dwell >= 6 bars,12991,0.002796265238120599,0.004069165425731416,0.5257485951812794,-0.06695462961494425,-0.02560835768624009,0.002796265238120599,0.031249971466204007,0.06986899957341475,0.02984464702580869,-0.028516578078244592,0.0047536644567429676,0.0069961369766851555,0.5289816026479871,-0.09396587260281142,-0.03846154365955812,0.0047536644567429676,0.045090165361922785,0.09803926037860888,0.04478565605501128,-0.041496720714165214,0.007171447175649881,0.012679730763556597,0.5308290354861057,-0.12882055710593232,-0.054627213054780965,0.007171447175649881,0.06666667108182556,0.14444446563720703,0.06570682710597997,-0.05796135058579488,0.006922212780271275,0.015400518983524148,0.5257485951812794,-0.15376571155922047,-0.06622165176806305,0.006922212780271275,0.08143497868338656,0.17524118799918886,0.08038287259983035,-0.07250985375407026,1.1336317467054218,0.5547686860133939,0.3821106920175506,0.2957432068355015,0.4310676622276961,0.5547686860133939,0.6275883303825726,0.40066199676699255,0.5317527519051651,0.7097990916788546,0.6063428527442075,0.17672478398943836,0.16570957868111535,0.1378347497504639,0.6050342544838735,0.41936725425294435,0.33199907628358094,0.19382649526595336,0.12054499268724501,0.7114155954122084,0.5547686860133939,0.3821106920175506,0.30143945808636746,14.0,40.51108686005911,39.63910364316922
rs_spy_20d_pos,stock/SPY RS 20D slope > 0,12681,0.0027719490265154523,0.004569233271427436,0.5246431669426701,-0.06779647025894087,-0.026315764707210976,0.0027719490265154523,0.031941014293302095,0.0710966209361461,0.030560324152126395,-0.02947154038171007,0.004918621235927345,0.007072540116379882,0.5292169387272297,-0.09523834867503089,-0.03921561467573398,0.004918621235927345,0.046915429898059635,0.0988056180798238,0.04602731963650064,-0.042289608596349115,0.008124947547912598,0.013736402381002471,0.5342638593170885,-0.13048852268353073,-0.054612833546707984,0.008124947547912598,0.06948753851996403,0.1487192923973224,0.06789742516534325,-0.059098014717488545,0.008252983307295514,0.01656673032756363,0.5292957968614462,-0.15578751637915922,-0.06651076037660264,0.008252983307295514,0.08374872375685394,0.17943927607671983,0.08352796116147676,-0.07379421376667805,1.1488951953787163,0.5624162132323949,0.38892831795599714,0.3051021212838104,0.4385300843782036,0.5624162132323949,0.6354388455169151,0.37150067029414086,0.5048497752543175,0.7314091948584497,0.6288936203769419,0.19075877205979275,0.18015481433364,0.15033139631890757,0.6176957653181926,0.43482375207002605,0.34437347212364955,0.20037851904423942,0.12428041952527404,0.7180033120416371,0.5624162132323949,0.38892831795599714,0.3069947165050075,15.0,42.26924775291106,39.29141881127599
near_30d_low_8,signal within 8% of 30D low,1865,0.002674889924715762,0.003850363389176155,0.5302949061662199,-0.04561453666625013,-0.01844621801613122,0.002674889924715762,0.02544781491924275,0.052593253656241824,0.024324380828794956,-0.019710139633035806,0.00597013407085667,0.008204206485198996,0.5501340482573727,-0.06960964409892105,-0.02678596256666277,0.00597013407085667,0.03724805144527732,0.0758559448889604,0.03527214139999213,-0.029229928667952376,0.0057885956987184795,0.009647136415516693,0.5388739946380697,-0.10287124300132938,-0.040404115667560636,0.0057885956987184795,0.05223457160975942,0.10803660607406772,0.05422492420529812,-0.041490742291942606,0.006166959304042985,0.015736982070785537,0.5313672922252011,-0.12458226254253979,-0.05019610535864738,0.006166959304042985,0.07099415780874851,0.14366718264069137,0.06709770759278677,-0.052428397480016486,1.306916222991471,0.4418230563002681,0.2707774798927614,0.18498659517426275,0.3088471849865952,0.4418230563002681,0.5168900804289545,0.6268096514745308,0.7243967828418231,0.5715817694369973,0.5115281501340483,0.06619004999816158,0.05838224136836212,0.04712076949047622,0.5254691689008043,0.3292225201072386,0.2450402144772118,0.13029490616621983,0.07935656836461126,0.6016085790884719,0.4418230563002681,0.2707774798927614,0.20589812332439678,7.0,41.39799762561114,55.34195458147043
