month,node_id,symbol,value,era,in_universe,stamp_session
2023-11,co:us:VRT,VRT,0.6995292574261476,reconstruction,True,2023-11-30
2023-12,co:us:ALAB,ALAB,,reconstruction,True,2023-12-29
2023-12,co:us:AMAT,AMAT,0.7306486896085422,reconstruction,True,2023-12-29
2023-12,co:us:AMD,AMD,0.6975123926124931,reconstruction,True,2023-12-29
2023-12,co:us:ANET,ANET,0.41382650340212296,reconstruction,True,2023-12-29
2023-12,co:us:APH,APH,0.6756452347607291,reconstruction,True,2023-12-29
2023-12,co:us:ARM,ARM,0.517741044364758,reconstruction,True,2023-12-29
2023-12,co:us:AVGO,AVGO,0.6733044522452163,reconstruction,True,2023-12-29
2023-12,co:us:CIEN,CIEN,0.48480065084655666,reconstruction,True,2023-12-29
2023-12,co:us:COHR,COHR,0.7265541858157692,reconstruction,True,2023-12-29
2023-12,co:us:CRDO,CRDO,0.5670918002418289,reconstruction,True,2023-12-29
2023-12,co:us:DELL,DELL,0.46311507230922677,reconstruction,True,2023-12-29
2023-12,co:us:GLW,GLW,0.5965964550797921,reconstruction,True,2023-12-29
2023-12,co:us:KLAC,KLAC,0.7820361172869834,reconstruction,True,2023-12-29
2023-12,co:us:LITE,LITE,0.5938245305956059,reconstruction,True,2023-12-29
2023-12,co:us:LRCX,LRCX,0.774788347183084,reconstruction,True,2023-12-29
2023-12,co:us:MPWR,MPWR,0.8411062478857596,reconstruction,True,2023-12-29
2023-12,co:us:MRVL,MRVL,0.8154617640007895,reconstruction,True,2023-12-29
2023-12,co:us:MU,MU,0.6970458408075281,reconstruction,True,2023-12-29
2023-12,co:us:NVDA,NVDA,0.6094318506710874,reconstruction,True,2023-12-29
2023-12,co:us:QCOM,QCOM,0.7218870891163964,reconstruction,True,2023-12-29
2023-12,co:us:SMCI,SMCI,0.6114367575137126,reconstruction,True,2023-12-29
2023-12,co:us:TER,TER,0.8166983378655558,reconstruction,True,2023-12-29
2023-12,co:us:VRT,VRT,0.6671170948366881,reconstruction,True,2023-12-29
2024-01,co:us:ALAB,ALAB,,reconstruction,True,2024-01-31
2024-01,co:us:AMAT,AMAT,0.8051564674070486,reconstruction,True,2024-01-31
2024-01,co:us:AMD,AMD,0.6605400110678629,reconstruction,True,2024-01-31
2024-01,co:us:ANET,ANET,0.4030064815611511,reconstruction,True,2024-01-31
2024-01,co:us:APH,APH,0.725052216018594,reconstruction,True,2024-01-31
2024-01,co:us:ARM,ARM,0.6026052882475544,reconstruction,True,2024-01-31
2024-01,co:us:AVGO,AVGO,0.7258761530025722,reconstruction,True,2024-01-31
2024-01,co:us:CIEN,CIEN,0.3608281447355866,reconstruction,True,2024-01-31
2024-01,co:us:COHR,COHR,0.6402838579839644,reconstruction,True,2024-01-31
2024-01,co:us:CRDO,CRDO,0.6654263114831066,reconstruction,True,2024-01-31
2024-01,co:us:DELL,DELL,0.46440714664470295,reconstruction,True,2024-01-31
2024-01,co:us:GLW,GLW,0.43292588914042573,reconstruction,True,2024-01-31
2024-01,co:us:KLAC,KLAC,0.8189772473225814,reconstruction,True,2024-01-31
2024-01,co:us:LITE,LITE,0.5414324957557551,reconstruction,True,2024-01-31
2024-01,co:us:LRCX,LRCX,0.8662478164057464,reconstruction,True,2024-01-31
2024-01,co:us:MPWR,MPWR,0.8102090716288769,reconstruction,True,2024-01-31
2024-01,co:us:MRVL,MRVL,0.768091933466299,reconstruction,True,2024-01-31
2024-01,co:us:MU,MU,0.7355451341499396,reconstruction,True,2024-01-31
2024-01,co:us:NVDA,NVDA,0.6193230220352098,reconstruction,True,2024-01-31
2024-01,co:us:QCOM,QCOM,0.7805264211700406,reconstruction,True,2024-01-31
2024-01,co:us:SMCI,SMCI,0.490875084287055,reconstruction,True,2024-01-31
2024-01,co:us:TER,TER,0.7868389985205748,reconstruction,True,2024-01-31
2024-01,co:us:VRT,VRT,0.6080757184231981,reconstruction,True,2024-01-31
2024-02,co:us:ALAB,ALAB,,reconstruction,True,2024-02-29
2024-02,co:us:AMAT,AMAT,0.746859757656059,reconstruction,True,2024-02-29
2024-02,co:us:AMD,AMD,0.7086079263842112,reconstruction,True,2024-02-29
2024-02,co:us:ANET,ANET,0.7104697956389784,reconstruction,True,2024-02-29
2024-02,co:us:APH,APH,0.6659284878536972,reconstruction,True,2024-02-29
2024-02,co:us:ARM,ARM,0.33519141325825735,reconstruction,True,2024-02-29
2024-02,co:us:AVGO,AVGO,0.7562177863716555,reconstruction,True,2024-02-29
2024-02,co:us:CIEN,CIEN,0.4893417222173487,reconstruction,True,2024-02-29
2024-02,co:us:COHR,COHR,0.4487928968377353,reconstruction,True,2024-02-29
2024-02,co:us:CRDO,CRDO,0.6759400891397409,reconstruction,True,2024-02-29
2024-02,co:us:DELL,DELL,0.5847722965158954,reconstruction,True,2024-02-29
