month,node_id,symbol,value,era,in_universe,stamp_session
2024-03,co:cn:688008.SS,688008.SS,0.7603023047425871,reconstruction,True,2024-03-29
2024-03,co:cn:688012.SS,688012.SS,0.7336610754253582,reconstruction,True,2024-03-29
2024-03,co:cn:688019.SS,688019.SS,0.7018275827354864,reconstruction,True,2024-03-29
2024-03,co:cn:688041.SS,688041.SS,0.7051201810936742,reconstruction,True,2024-03-29
2024-03,co:cn:688072.SS,688072.SS,0.7193826992541468,reconstruction,True,2024-03-29
2024-03,co:cn:688082.SS,688082.SS,0.7089978579001152,reconstruction,True,2024-03-29
2024-03,co:cn:688120.SS,688120.SS,0.6759834971374161,reconstruction,True,2024-03-29
2024-03,co:cn:688126.SS,688126.SS,0.6073950402741037,reconstruction,True,2024-03-29
2024-03,co:cn:688249.SS,688249.SS,0.6279892942826043,reconstruction,True,2024-03-29
2024-03,co:cn:688256.SS,688256.SS,0.7508202420486595,reconstruction,True,2024-03-29
2024-03,co:cn:688347.SS,688347.SS,0.6984909200853886,reconstruction,True,2024-03-29
2024-03,co:cn:688385.SS,688385.SS,0.8197926806396157,reconstruction,True,2024-03-29
2024-03,co:cn:688702.SS,688702.SS,0.7543546534698797,reconstruction,True,2024-03-29
2024-03,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-03-29
2024-03,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-03-29
2024-03,co:cn:688981.SS,688981.SS,0.7102472421731889,reconstruction,True,2024-03-29
2024-04,co:cn:000977.SZ,000977.SZ,0.8127653983632235,reconstruction,True,2024-04-30
2024-04,co:cn:002049.SZ,002049.SZ,0.7973524187409493,reconstruction,True,2024-04-30
2024-04,co:cn:002156.SZ,002156.SZ,0.7535025840503051,reconstruction,True,2024-04-30
2024-04,co:cn:002281.SZ,002281.SZ,0.7862083459703697,reconstruction,True,2024-04-30
2024-04,co:cn:002371.SZ,002371.SZ,0.6613840007613163,reconstruction,True,2024-04-30
2024-04,co:cn:002463.SZ,002463.SZ,0.8019660445419516,reconstruction,True,2024-04-30
2024-04,co:cn:002837.SZ,002837.SZ,0.7469717660202352,reconstruction,True,2024-04-30
2024-04,co:cn:300308.SZ,300308.SZ,0.7179752679061135,reconstruction,True,2024-04-30
2024-04,co:cn:300394.SZ,300394.SZ,0.6080085265499492,reconstruction,True,2024-04-30
2024-04,co:cn:300442.SZ,300442.SZ,0.5681627808407761,reconstruction,True,2024-04-30
2024-04,co:cn:300476.SZ,300476.SZ,0.8166647604245486,reconstruction,True,2024-04-30
2024-04,co:cn:300502.SZ,300502.SZ,0.7492230835647606,reconstruction,True,2024-04-30
2024-04,co:cn:300620.SZ,300620.SZ,0.785071409825025,reconstruction,True,2024-04-30
2024-04,co:cn:300661.SZ,300661.SZ,0.657387623374137,reconstruction,True,2024-04-30
2024-04,co:cn:300782.SZ,300782.SZ,0.7326123586610671,reconstruction,True,2024-04-30
2024-04,co:cn:600460.SS,600460.SS,0.8106465551376901,reconstruction,True,2024-04-30
2024-04,co:cn:600584.SS,600584.SS,0.7031207555064138,reconstruction,True,2024-04-30
2024-04,co:cn:601138.SS,601138.SS,0.6973948131281247,reconstruction,True,2024-04-30
2024-04,co:cn:603019.SS,603019.SS,0.7476422622706326,reconstruction,True,2024-04-30
2024-04,co:cn:603501.SS,603501.SS,0.6383967487615384,reconstruction,True,2024-04-30
2024-04,co:cn:603986.SS,603986.SS,0.6772539048173805,reconstruction,True,2024-04-30
2024-04,co:cn:688008.SS,688008.SS,0.7149646937542625,reconstruction,True,2024-04-30
2024-04,co:cn:688012.SS,688012.SS,0.6986983327392303,reconstruction,True,2024-04-30
2024-04,co:cn:688019.SS,688019.SS,0.5978574461473081,reconstruction,True,2024-04-30
2024-04,co:cn:688041.SS,688041.SS,0.7480632872881654,reconstruction,True,2024-04-30
2024-04,co:cn:688072.SS,688072.SS,0.7300572369752036,reconstruction,True,2024-04-30
2024-04,co:cn:688082.SS,688082.SS,0.6947557307415819,reconstruction,True,2024-04-30
2024-04,co:cn:688120.SS,688120.SS,0.700626922086123,reconstruction,True,2024-04-30
2024-04,co:cn:688126.SS,688126.SS,0.6127477927909619,reconstruction,True,2024-04-30
2024-04,co:cn:688249.SS,688249.SS,0.6593471652483486,reconstruction,True,2024-04-30
2024-04,co:cn:688256.SS,688256.SS,0.7906958025240804,reconstruction,True,2024-04-30
2024-04,co:cn:688347.SS,688347.SS,0.7056167272379577,reconstruction,True,2024-04-30
2024-04,co:cn:688385.SS,688385.SS,0.8147327319321049,reconstruction,True,2024-04-30
2024-04,co:cn:688702.SS,688702.SS,0.7460205077659068,reconstruction,True,2024-04-30
2024-04,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-04-30
2024-04,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-04-30
2024-04,co:cn:688981.SS,688981.SS,0.6690411875413407,reconstruction,True,2024-04-30
2024-05,co:cn:000977.SZ,000977.SZ,0.7110947240901372,reconstruction,True,2024-05-31
2024-05,co:cn:002049.SZ,002049.SZ,0.7530725637008744,reconstruction,True,2024-05-31
2024-05,co:cn:002156.SZ,002156.SZ,0.717560235175284,reconstruction,True,2024-05-31
2024-05,co:cn:002281.SZ,002281.SZ,0.7252614958882804,reconstruction,True,2024-05-31
2024-05,co:cn:002371.SZ,002371.SZ,0.6541634856215679,reconstruction,True,2024-05-31
2024-05,co:cn:002463.SZ,002463.SZ,0.763532448944733,reconstruction,True,2024-05-31
2024-05,co:cn:002837.SZ,002837.SZ,0.7609680118364737,reconstruction,True,2024-05-31
2024-05,co:cn:300308.SZ,300308.SZ,0.4812059321602956,reconstruction,True,2024-05-31
2024-05,co:cn:300394.SZ,300394.SZ,0.6122701037639019,reconstruction,True,2024-05-31
2024-05,co:cn:300442.SZ,300442.SZ,0.4997422385549963,reconstruction,True,2024-05-31
2024-05,co:cn:300476.SZ,300476.SZ,0.7241099727916028,reconstruction,True,2024-05-31
2024-05,co:cn:300502.SZ,300502.SZ,0.7199520290387547,reconstruction,True,2024-05-31
2024-05,co:cn:300620.SZ,300620.SZ,0.7557103612231899,reconstruction,True,2024-05-31
2024-05,co:cn:300661.SZ,300661.SZ,0.6427295753928918,reconstruction,True,2024-05-31
2024-05,co:cn:300782.SZ,300782.SZ,0.752720009104803,reconstruction,True,2024-05-31
2024-05,co:cn:600460.SS,600460.SS,0.7483816719783662,reconstruction,True,2024-05-31
2024-05,co:cn:600584.SS,600584.SS,0.6063016007811103,reconstruction,True,2024-05-31
2024-05,co:cn:601138.SS,601138.SS,0.7210796641785517,reconstruction,True,2024-05-31
2024-05,co:cn:603019.SS,603019.SS,0.7026252181355536,reconstruction,True,2024-05-31
2024-05,co:cn:603501.SS,603501.SS,0.6202283389000696,reconstruction,True,2024-05-31
2024-05,co:cn:603986.SS,603986.SS,0.5925747283449296,reconstruction,True,2024-05-31
2024-05,co:cn:688008.SS,688008.SS,0.6213539012022296,reconstruction,True,2024-05-31
2024-05,co:cn:688012.SS,688012.SS,0.6237280016083091,reconstruction,True,2024-05-31
2024-05,co:cn:688019.SS,688019.SS,0.5994403878422395,reconstruction,True,2024-05-31
2024-05,co:cn:688041.SS,688041.SS,0.7681829411636066,reconstruction,True,2024-05-31
2024-05,co:cn:688072.SS,688072.SS,0.4068308847779431,reconstruction,True,2024-05-31
2024-05,co:cn:688082.SS,688082.SS,0.7112953341263872,reconstruction,True,2024-05-31
2024-05,co:cn:688120.SS,688120.SS,0.6677555269989962,reconstruction,True,2024-05-31
2024-05,co:cn:688126.SS,688126.SS,0.6201502581917522,reconstruction,True,2024-05-31
2024-05,co:cn:688249.SS,688249.SS,0.6478513147464383,reconstruction,True,2024-05-31
2024-05,co:cn:688256.SS,688256.SS,0.7709870987675125,reconstruction,True,2024-05-31
2024-05,co:cn:688347.SS,688347.SS,0.7993364739459734,reconstruction,True,2024-05-31
2024-05,co:cn:688385.SS,688385.SS,0.8125852146298667,reconstruction,True,2024-05-31
2024-05,co:cn:688702.SS,688702.SS,0.6695589188187074,reconstruction,True,2024-05-31
2024-05,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-05-31
2024-05,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-05-31
2024-05,co:cn:688981.SS,688981.SS,0.6458782490456084,reconstruction,True,2024-05-31
2024-06,co:cn:000977.SZ,000977.SZ,0.6115390219258878,reconstruction,True,2024-06-28
2024-06,co:cn:002049.SZ,002049.SZ,0.7226102350319503,reconstruction,True,2024-06-28
2024-06,co:cn:002156.SZ,002156.SZ,0.6031872900849744,reconstruction,True,2024-06-28
2024-06,co:cn:002281.SZ,002281.SZ,0.6124183202353501,reconstruction,True,2024-06-28
2024-06,co:cn:002371.SZ,002371.SZ,0.5882257779174394,reconstruction,True,2024-06-28
2024-06,co:cn:002463.SZ,002463.SZ,0.7289314991309701,reconstruction,True,2024-06-28
2024-06,co:cn:002837.SZ,002837.SZ,0.665656390011909,reconstruction,True,2024-06-28
2024-06,co:cn:300308.SZ,300308.SZ,0.4394203848067678,reconstruction,True,2024-06-28
2024-06,co:cn:300394.SZ,300394.SZ,0.530866409840987,reconstruction,True,2024-06-28
2024-06,co:cn:300442.SZ,300442.SZ,0.626335756972473,reconstruction,True,2024-06-28
2024-06,co:cn:300476.SZ,300476.SZ,0.6817136834234742,reconstruction,True,2024-06-28
2024-06,co:cn:300502.SZ,300502.SZ,0.7055680592545641,reconstruction,True,2024-06-28
2024-06,co:cn:300620.SZ,300620.SZ,0.7815363365422983,reconstruction,True,2024-06-28
2024-06,co:cn:300661.SZ,300661.SZ,0.4262667103890331,reconstruction,True,2024-06-28
2024-06,co:cn:300782.SZ,300782.SZ,0.756082894092169,reconstruction,True,2024-06-28
2024-06,co:cn:600460.SS,600460.SS,0.6196700269293058,reconstruction,True,2024-06-28
2024-06,co:cn:600584.SS,600584.SS,0.6371795223904828,reconstruction,True,2024-06-28
2024-06,co:cn:601138.SS,601138.SS,0.6618327211832215,reconstruction,True,2024-06-28
2024-06,co:cn:603019.SS,603019.SS,0.7929649176633338,reconstruction,True,2024-06-28
2024-06,co:cn:603501.SS,603501.SS,0.57102356766953,reconstruction,True,2024-06-28
2024-06,co:cn:603986.SS,603986.SS,0.619927235227263,reconstruction,True,2024-06-28
2024-06,co:cn:688008.SS,688008.SS,0.6305831742945481,reconstruction,True,2024-06-28
2024-06,co:cn:688012.SS,688012.SS,0.5159625558516632,reconstruction,True,2024-06-28
2024-06,co:cn:688019.SS,688019.SS,0.6214507960756912,reconstruction,True,2024-06-28
2024-06,co:cn:688041.SS,688041.SS,0.7541822318023154,reconstruction,True,2024-06-28
2024-06,co:cn:688072.SS,688072.SS,0.37534585266270604,reconstruction,True,2024-06-28
2024-06,co:cn:688082.SS,688082.SS,0.6634829151009175,reconstruction,True,2024-06-28
2024-06,co:cn:688120.SS,688120.SS,0.5782151737731959,reconstruction,True,2024-06-28
2024-06,co:cn:688126.SS,688126.SS,0.5761738791949385,reconstruction,True,2024-06-28
2024-06,co:cn:688249.SS,688249.SS,0.6171374071918871,reconstruction,True,2024-06-28
2024-06,co:cn:688256.SS,688256.SS,0.7420638468842374,reconstruction,True,2024-06-28
2024-06,co:cn:688347.SS,688347.SS,0.7334881744608354,reconstruction,True,2024-06-28
2024-06,co:cn:688385.SS,688385.SS,0.7630788772334082,reconstruction,True,2024-06-28
2024-06,co:cn:688702.SS,688702.SS,0.5869590129024725,reconstruction,True,2024-06-28
2024-06,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-06-28
2024-06,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-06-28
2024-06,co:cn:688981.SS,688981.SS,0.575094884765079,reconstruction,True,2024-06-28
2024-07,co:cn:000977.SZ,000977.SZ,0.6000917150768134,reconstruction,True,2024-07-31
2024-07,co:cn:002049.SZ,002049.SZ,0.7877837174219123,reconstruction,True,2024-07-31
2024-07,co:cn:002156.SZ,002156.SZ,0.5670320840483895,reconstruction,True,2024-07-31
2024-07,co:cn:002281.SZ,002281.SZ,0.46474949412120486,reconstruction,True,2024-07-31
2024-07,co:cn:002371.SZ,002371.SZ,0.6934249878064678,reconstruction,True,2024-07-31
2024-07,co:cn:002463.SZ,002463.SZ,0.5582100891032589,reconstruction,True,2024-07-31
2024-07,co:cn:002837.SZ,002837.SZ,0.551009835906462,reconstruction,True,2024-07-31
2024-07,co:cn:300308.SZ,300308.SZ,0.35898509549851215,reconstruction,True,2024-07-31
2024-07,co:cn:300394.SZ,300394.SZ,0.43339042079748874,reconstruction,True,2024-07-31
2024-07,co:cn:300442.SZ,300442.SZ,0.5192300889536412,reconstruction,True,2024-07-31
2024-07,co:cn:300476.SZ,300476.SZ,0.572455144043666,reconstruction,True,2024-07-31
2024-07,co:cn:300502.SZ,300502.SZ,0.5257992940041251,reconstruction,True,2024-07-31
2024-07,co:cn:300620.SZ,300620.SZ,0.7555020051126596,reconstruction,True,2024-07-31
2024-07,co:cn:300661.SZ,300661.SZ,0.31245961492799235,reconstruction,True,2024-07-31
2024-07,co:cn:300782.SZ,300782.SZ,0.764376658235355,reconstruction,True,2024-07-31
2024-07,co:cn:600460.SS,600460.SS,0.5215101438165836,reconstruction,True,2024-07-31
2024-07,co:cn:600584.SS,600584.SS,0.7172646917666369,reconstruction,True,2024-07-31
2024-07,co:cn:601138.SS,601138.SS,0.5219239076582518,reconstruction,True,2024-07-31
2024-07,co:cn:603019.SS,603019.SS,0.7076421308739189,reconstruction,True,2024-07-31
2024-07,co:cn:603501.SS,603501.SS,0.5514649353777008,reconstruction,True,2024-07-31
2024-07,co:cn:603986.SS,603986.SS,0.5893304735148704,reconstruction,True,2024-07-31
2024-07,co:cn:688008.SS,688008.SS,0.5571072581074101,reconstruction,True,2024-07-31
2024-07,co:cn:688012.SS,688012.SS,0.6358182542562757,reconstruction,True,2024-07-31
2024-07,co:cn:688019.SS,688019.SS,0.5990012844576202,reconstruction,True,2024-07-31
2024-07,co:cn:688041.SS,688041.SS,0.7026960580498615,reconstruction,True,2024-07-31
2024-07,co:cn:688072.SS,688072.SS,0.34742496884491253,reconstruction,True,2024-07-31
2024-07,co:cn:688082.SS,688082.SS,0.6233834145475646,reconstruction,True,2024-07-31
2024-07,co:cn:688120.SS,688120.SS,0.537648513396831,reconstruction,True,2024-07-31
2024-07,co:cn:688126.SS,688126.SS,0.487574961259926,reconstruction,True,2024-07-31
2024-07,co:cn:688249.SS,688249.SS,0.5509142571884676,reconstruction,True,2024-07-31
2024-07,co:cn:688256.SS,688256.SS,0.6761193194467864,reconstruction,True,2024-07-31
2024-07,co:cn:688347.SS,688347.SS,0.7176142228201154,reconstruction,True,2024-07-31
2024-07,co:cn:688385.SS,688385.SS,0.7182254309978342,reconstruction,True,2024-07-31
2024-07,co:cn:688702.SS,688702.SS,0.5083778997331915,reconstruction,True,2024-07-31
2024-07,co:cn:688795.SS,688795.SS,,reconstruction,True,2024-07-31
2024-07,co:cn:688802.SS,688802.SS,,reconstruction,True,2024-07-31
2024-07,co:cn:688981.SS,688981.SS,0.6297377097732764,reconstruction,True,2024-07-31
2024-08,co:cn:000977.SZ,000977.SZ,0.7354658154033081,reconstruction,True,2024-08-30
2024-08,co:cn:002049.SZ,002049.SZ,0.805570613698022,reconstruction,True,2024-08-30
2024-08,co:cn:002156.SZ,002156.SZ,0.6974399035455427,reconstruction,True,2024-08-30
2024-08,co:cn:002281.SZ,002281.SZ,0.5740008937363661,reconstruction,True,2024-08-30
2024-08,co:cn:002371.SZ,002371.SZ,0.7344875991990588,reconstruction,True,2024-08-30
2024-08,co:cn:002463.SZ,002463.SZ,0.6000350233885395,reconstruction,True,2024-08-30
2024-08,co:cn:002837.SZ,002837.SZ,0.6547075127288104,reconstruction,True,2024-08-30
