month,node_id,symbol,value,era,in_universe,stamp_session
2025-09,co:us:OKLO,OKLO,0.7832303864879934,reconstruction,True,2025-09-30
2025-09,co:us:SMR,SMR,0.6587494754568985,reconstruction,True,2025-09-30
2025-09,co:us:TLN,TLN,0.49725070488351053,reconstruction,True,2025-09-30
2025-09,co:us:VST,VST,0.512739141453341,reconstruction,True,2025-09-30
2025-10,co:us:BWXT,BWXT,0.4140281619691399,reconstruction,True,2025-10-31
2025-10,co:us:CEG,CEG,0.6413273414016689,reconstruction,True,2025-10-31
2025-10,co:us:GEV,GEV,0.4369268661201201,reconstruction,True,2025-10-31
2025-10,co:us:NNE,NNE,0.637051803272081,reconstruction,True,2025-10-31
2025-10,co:us:NRG,NRG,0.43198886659917796,reconstruction,True,2025-10-31
2025-10,co:us:OKLO,OKLO,0.768101678258248,reconstruction,True,2025-10-31
2025-10,co:us:SMR,SMR,0.6295237892407428,reconstruction,True,2025-10-31
2025-10,co:us:TLN,TLN,0.5587883329337758,reconstruction,True,2025-10-31
2025-10,co:us:VST,VST,0.5799296223174897,reconstruction,True,2025-10-31
2025-11,co:us:BWXT,BWXT,0.5854118728785901,reconstruction,True,2025-11-28
2025-11,co:us:CEG,CEG,0.7282055202979374,reconstruction,True,2025-11-28
2025-11,co:us:GEV,GEV,0.5390932692099105,reconstruction,True,2025-11-28
2025-11,co:us:NNE,NNE,0.6831272210126198,reconstruction,True,2025-11-28
2025-11,co:us:NRG,NRG,0.65182423105319,reconstruction,True,2025-11-28
2025-11,co:us:OKLO,OKLO,0.7899514829716557,reconstruction,True,2025-11-28
2025-11,co:us:SMR,SMR,0.7058733700829334,reconstruction,True,2025-11-28
2025-11,co:us:TLN,TLN,0.6423802893003451,reconstruction,True,2025-11-28
2025-11,co:us:VST,VST,0.6256524490852369,reconstruction,True,2025-11-28
2025-12,co:us:BWXT,BWXT,0.6791583325011958,reconstruction,True,2025-12-31
2025-12,co:us:CEG,CEG,0.7809124412163007,reconstruction,True,2025-12-31
2025-12,co:us:GEV,GEV,0.5662353735954224,reconstruction,True,2025-12-31
2025-12,co:us:NNE,NNE,0.6863568938186839,reconstruction,True,2025-12-31
2025-12,co:us:NRG,NRG,0.7864147165332885,reconstruction,True,2025-12-31
