month,node_id,symbol,value,era,in_universe,stamp_session
2023-10,co:us:TXT,TXT,0.6684404030948238,reconstruction,True,2023-10-31
2023-11,co:us:ASTS,ASTS,0.023368978593370848,reconstruction,True,2023-11-30
2023-11,co:us:AVAV,AVAV,0.1536213218132322,reconstruction,True,2023-11-30
2023-11,co:us:AXON,AXON,0.5429253671529513,reconstruction,True,2023-11-30
2023-11,co:us:BA,BA,0.4290695300767112,reconstruction,True,2023-11-30
2023-11,co:us:CW,CW,0.7144507927913877,reconstruction,True,2023-11-30
2023-11,co:us:DRS,DRS,0.42767460371350813,reconstruction,True,2023-11-30
2023-11,co:us:GD,GD,0.5425974709623111,reconstruction,True,2023-11-30
2023-11,co:us:GE,GE,0.2269480225878029,reconstruction,True,2023-11-30
2023-11,co:us:HEI,HEI,0.7400485969895698,reconstruction,True,2023-11-30
2023-11,co:us:HII,HII,0.6927976388408603,reconstruction,True,2023-11-30
2023-11,co:us:HWM,HWM,0.5998783220186773,reconstruction,True,2023-11-30
2023-11,co:us:KTOS,KTOS,0.7069439489224894,reconstruction,True,2023-11-30
2023-11,co:us:LDOS,LDOS,0.6267604204088467,reconstruction,True,2023-11-30
2023-11,co:us:LHX,LHX,0.6392922098018412,reconstruction,True,2023-11-30
2023-11,co:us:LMT,LMT,0.5197900375817296,reconstruction,True,2023-11-30
2023-11,co:us:MRCY,MRCY,0.5155303200764386,reconstruction,True,2023-11-30
2023-11,co:us:NOC,NOC,0.49018685693337827,reconstruction,True,2023-11-30
2023-11,co:us:RKLB,RKLB,0.40644855796159923,reconstruction,True,2023-11-30
2023-11,co:us:RTX,RTX,0.3529788567447162,reconstruction,True,2023-11-30
2023-11,co:us:TDG,TDG,0.4525149772105497,reconstruction,True,2023-11-30
2023-11,co:us:TDY,TDY,0.652596498373312,reconstruction,True,2023-11-30
2023-11,co:us:TXT,TXT,0.6314643307330404,reconstruction,True,2023-11-30
2023-12,co:us:ASTS,ASTS,0.08035208459837549,reconstruction,True,2023-12-29
2023-12,co:us:AVAV,AVAV,0.328749177766473,reconstruction,True,2023-12-29
2023-12,co:us:AXON,AXON,0.4804660433245908,reconstruction,True,2023-12-29
2023-12,co:us:BA,BA,0.3788523546982088,reconstruction,True,2023-12-29
2023-12,co:us:CW,CW,0.6922041886255287,reconstruction,True,2023-12-29
2023-12,co:us:DRS,DRS,0.540248416547044,reconstruction,True,2023-12-29
2023-12,co:us:GD,GD,0.5769483454147087,reconstruction,True,2023-12-29
2023-12,co:us:GE,GE,0.2287892306543263,reconstruction,True,2023-12-29
2023-12,co:us:HEI,HEI,0.7275955362276221,reconstruction,True,2023-12-29
2023-12,co:us:HII,HII,0.7111471022164325,reconstruction,True,2023-12-29
2023-12,co:us:HWM,HWM,0.5749743811726897,reconstruction,True,2023-12-29
2023-12,co:us:KTOS,KTOS,0.6893683238169651,reconstruction,True,2023-12-29
2023-12,co:us:LDOS,LDOS,0.618936364961029,reconstruction,True,2023-12-29
2023-12,co:us:LHX,LHX,0.6216127472987646,reconstruction,True,2023-12-29
2023-12,co:us:LMT,LMT,0.541467385916589,reconstruction,True,2023-12-29
2023-12,co:us:MRCY,MRCY,0.5125873375755282,reconstruction,True,2023-12-29
2023-12,co:us:NOC,NOC,0.49447531863568933,reconstruction,True,2023-12-29
2023-12,co:us:RKLB,RKLB,0.46929475058031517,reconstruction,True,2023-12-29
2023-12,co:us:RTX,RTX,0.4611027280515599,reconstruction,True,2023-12-29
2023-12,co:us:TDG,TDG,0.43590214683536826,reconstruction,True,2023-12-29
2023-12,co:us:TDY,TDY,0.6686398337303533,reconstruction,True,2023-12-29
2023-12,co:us:TXT,TXT,0.7441616336648513,reconstruction,True,2023-12-29
2024-01,co:us:ASTS,ASTS,0.23217460162434245,reconstruction,True,2024-01-31
2024-01,co:us:AVAV,AVAV,0.40826866616104657,reconstruction,True,2024-01-31
2024-01,co:us:AXON,AXON,0.35353036830981044,reconstruction,True,2024-01-31
2024-01,co:us:BA,BA,0.33750818806842564,reconstruction,True,2024-01-31
2024-01,co:us:CW,CW,0.6002913204467654,reconstruction,True,2024-01-31
2024-01,co:us:DRS,DRS,0.5922034658533819,reconstruction,True,2024-01-31
2024-01,co:us:GD,GD,0.4207901011086987,reconstruction,True,2024-01-31
2024-01,co:us:GE,GE,0.2668979482606679,reconstruction,True,2024-01-31
2024-01,co:us:HEI,HEI,0.6231748172591158,reconstruction,True,2024-01-31
2024-01,co:us:HII,HII,0.6833620614990885,reconstruction,True,2024-01-31
2024-01,co:us:HWM,HWM,0.5749195402536693,reconstruction,True,2024-01-31
2024-01,co:us:KTOS,KTOS,0.6620956959725143,reconstruction,True,2024-01-31
2024-01,co:us:LDOS,LDOS,0.5448640720806175,reconstruction,True,2024-01-31
2024-01,co:us:LHX,LHX,0.5681719800784677,reconstruction,True,2024-01-31
2024-01,co:us:LMT,LMT,0.37469397679503763,reconstruction,True,2024-01-31
2024-01,co:us:MRCY,MRCY,0.4424746853564514,reconstruction,True,2024-01-31
2024-01,co:us:NOC,NOC,0.29001234148166544,reconstruction,True,2024-01-31
2024-01,co:us:RKLB,RKLB,0.4722797567922113,reconstruction,True,2024-01-31
2024-01,co:us:RTX,RTX,0.22030335110267166,reconstruction,True,2024-01-31
2024-01,co:us:TDG,TDG,0.40665970727437345,reconstruction,True,2024-01-31
2024-01,co:us:TDY,TDY,0.4936778331546422,reconstruction,True,2024-01-31
2024-01,co:us:TXT,TXT,0.3880770098383007,reconstruction,True,2024-01-31
2024-02,co:us:ASTS,ASTS,0.2680033022892252,reconstruction,True,2024-02-29
2024-02,co:us:AVAV,AVAV,0.46435635345495807,reconstruction,True,2024-02-29
2024-02,co:us:AXON,AXON,0.2885868140227083,reconstruction,True,2024-02-29
2024-02,co:us:BA,BA,0.18782503390672886,reconstruction,True,2024-02-29
2024-02,co:us:CW,CW,0.6049182173779001,reconstruction,True,2024-02-29
2024-02,co:us:DRS,DRS,0.6703953496886167,reconstruction,True,2024-02-29
2024-02,co:us:GD,GD,0.42659958968500156,reconstruction,True,2024-02-29
2024-02,co:us:GE,GE,0.4695950309349462,reconstruction,True,2024-02-29
2024-02,co:us:HEI,HEI,0.5392152501491805,reconstruction,True,2024-02-29
2024-02,co:us:HII,HII,0.5375947532825859,reconstruction,True,2024-02-29
2024-02,co:us:HWM,HWM,0.35085320541218395,reconstruction,True,2024-02-29
2024-02,co:us:KTOS,KTOS,0.6055830985870488,reconstruction,True,2024-02-29
2024-02,co:us:LDOS,LDOS,0.28380279337664355,reconstruction,True,2024-02-29
2024-02,co:us:LHX,LHX,0.49132373506121485,reconstruction,True,2024-02-29
2024-02,co:us:LMT,LMT,0.19437111497937273,reconstruction,True,2024-02-29
2024-02,co:us:MRCY,MRCY,0.36104232745909726,reconstruction,True,2024-02-29
2024-02,co:us:NOC,NOC,0.2199333694447618,reconstruction,True,2024-02-29
2024-02,co:us:RKLB,RKLB,0.3277221868857502,reconstruction,True,2024-02-29
2024-02,co:us:RTX,RTX,0.23455180401921788,reconstruction,True,2024-02-29
2024-02,co:us:TDG,TDG,0.42420061626603756,reconstruction,True,2024-02-29
2024-02,co:us:TDY,TDY,0.4691374400091108,reconstruction,True,2024-02-29
2024-02,co:us:TXT,TXT,0.3073502778772804,reconstruction,True,2024-02-29
2024-03,co:us:ASTS,ASTS,0.20592372983812665,reconstruction,True,2024-03-28
2024-03,co:us:AVAV,AVAV,0.15094945694877113,reconstruction,True,2024-03-28
2024-03,co:us:AXON,AXON,0.2057590929254566,reconstruction,True,2024-03-28
2024-03,co:us:BA,BA,0.22022879206946608,reconstruction,True,2024-03-28
2024-03,co:us:CW,CW,0.525127775458167,reconstruction,True,2024-03-28
2024-03,co:us:DRS,DRS,0.6178955707362188,reconstruction,True,2024-03-28
2024-03,co:us:GD,GD,0.2795629307415677,reconstruction,True,2024-03-28
2024-03,co:us:GE,GE,0.44095268797344517,reconstruction,True,2024-03-28
2024-03,co:us:HEI,HEI,0.34949085820178477,reconstruction,True,2024-03-28
2024-03,co:us:HII,HII,0.4191725282947459,reconstruction,True,2024-03-28
2024-03,co:us:HWM,HWM,0.2841987282182248,reconstruction,True,2024-03-28
2024-03,co:us:KTOS,KTOS,0.6289878840291027,reconstruction,True,2024-03-28
2024-03,co:us:LDOS,LDOS,0.1790749000071547,reconstruction,True,2024-03-28
2024-03,co:us:LHX,LHX,0.43229707852484495,reconstruction,True,2024-03-28
2024-03,co:us:LMT,LMT,0.11100308989131408,reconstruction,True,2024-03-28
2024-03,co:us:MRCY,MRCY,0.3633829026288401,reconstruction,True,2024-03-28
2024-03,co:us:NOC,NOC,0.11487281279648054,reconstruction,True,2024-03-28
2024-03,co:us:RKLB,RKLB,0.2903398591427003,reconstruction,True,2024-03-28
2024-03,co:us:RTX,RTX,-0.0056453329716865145,reconstruction,True,2024-03-28
2024-03,co:us:TDG,TDG,0.2861354691100459,reconstruction,True,2024-03-28
2024-03,co:us:TDY,TDY,0.406290963840442,reconstruction,True,2024-03-28
2024-03,co:us:TXT,TXT,0.2358500686661236,reconstruction,True,2024-03-28
2024-04,co:us:ASTS,ASTS,0.3188962378489849,reconstruction,True,2024-04-30
2024-04,co:us:AVAV,AVAV,0.16483723589264643,reconstruction,True,2024-04-30
2024-04,co:us:AXON,AXON,0.16809971276235522,reconstruction,True,2024-04-30
2024-04,co:us:BA,BA,0.2736324798540025,reconstruction,True,2024-04-30
2024-04,co:us:CW,CW,0.5285716982062181,reconstruction,True,2024-04-30
2024-04,co:us:DRS,DRS,0.5747167509831101,reconstruction,True,2024-04-30
2024-04,co:us:GD,GD,0.20359852262755934,reconstruction,True,2024-04-30
2024-04,co:us:GE,GE,0.43495220583419636,reconstruction,True,2024-04-30
2024-04,co:us:HEI,HEI,0.27482722227686107,reconstruction,True,2024-04-30
2024-04,co:us:HII,HII,0.30271704363565227,reconstruction,True,2024-04-30
2024-04,co:us:HWM,HWM,0.36622803671249715,reconstruction,True,2024-04-30
2024-04,co:us:KTOS,KTOS,0.4732666217483053,reconstruction,True,2024-04-30
2024-04,co:us:LDOS,LDOS,0.24319965896402995,reconstruction,True,2024-04-30
2024-04,co:us:LHX,LHX,0.3836828107572932,reconstruction,True,2024-04-30
2024-04,co:us:LMT,LMT,-0.025931250374363037,reconstruction,True,2024-04-30
2024-04,co:us:MRCY,MRCY,0.2752043077941848,reconstruction,True,2024-04-30
2024-04,co:us:NOC,NOC,0.14880007147583432,reconstruction,True,2024-04-30
2024-04,co:us:RKLB,RKLB,0.2744049150327316,reconstruction,True,2024-04-30
2024-04,co:us:RTX,RTX,0.051734592101525034,reconstruction,True,2024-04-30
2024-04,co:us:TDG,TDG,0.2942090676196933,reconstruction,True,2024-04-30
2024-04,co:us:TDY,TDY,0.3040908110286248,reconstruction,True,2024-04-30
2024-04,co:us:TXT,TXT,0.18697828449902804,reconstruction,True,2024-04-30
2024-05,co:us:ASTS,ASTS,0.041411409636711645,reconstruction,True,2024-05-31
2024-05,co:us:AVAV,AVAV,0.13705995942865593,reconstruction,True,2024-05-31
2024-05,co:us:AXON,AXON,0.275364649786188,reconstruction,True,2024-05-31
2024-05,co:us:BA,BA,0.5575574296006796,reconstruction,True,2024-05-31
2024-05,co:us:CW,CW,0.4046556271541116,reconstruction,True,2024-05-31
2024-05,co:us:DRS,DRS,0.44321519760499645,reconstruction,True,2024-05-31
2024-05,co:us:GD,GD,0.23879550109282588,reconstruction,True,2024-05-31
2024-05,co:us:GE,GE,0.24969469532965785,reconstruction,True,2024-05-31
2024-05,co:us:HEI,HEI,0.33174677531234686,reconstruction,True,2024-05-31
2024-05,co:us:HII,HII,-0.02287816871060507,reconstruction,True,2024-05-31
2024-05,co:us:HWM,HWM,0.38975896537591453,reconstruction,True,2024-05-31
2024-05,co:us:KTOS,KTOS,0.4339019758374905,reconstruction,True,2024-05-31
2024-05,co:us:LDOS,LDOS,0.19216901229527145,reconstruction,True,2024-05-31
2024-05,co:us:LHX,LHX,0.32794127521834415,reconstruction,True,2024-05-31
2024-05,co:us:LMT,LMT,0.08115110486443053,reconstruction,True,2024-05-31
2024-05,co:us:MRCY,MRCY,0.371349913521374,reconstruction,True,2024-05-31
2024-05,co:us:NOC,NOC,0.056468450327628775,reconstruction,True,2024-05-31
2024-05,co:us:RKLB,RKLB,0.35954114975950496,reconstruction,True,2024-05-31
2024-05,co:us:RTX,RTX,0.05818653126844818,reconstruction,True,2024-05-31
2024-05,co:us:TDG,TDG,0.39797671321367695,reconstruction,True,2024-05-31
2024-05,co:us:TDY,TDY,0.2658793847898862,reconstruction,True,2024-05-31
2024-05,co:us:TXT,TXT,0.2087522623836102,reconstruction,True,2024-05-31
2024-06,co:us:ASTS,ASTS,0.00710077903346578,reconstruction,True,2024-06-28
2024-06,co:us:AVAV,AVAV,0.38434774126308247,reconstruction,True,2024-06-28
2024-06,co:us:AXON,AXON,0.30252882463061304,reconstruction,True,2024-06-28
2024-06,co:us:BA,BA,0.43345417397480235,reconstruction,True,2024-06-28
2024-06,co:us:CW,CW,0.49745491913940826,reconstruction,True,2024-06-28
2024-06,co:us:DRS,DRS,0.4098933272218247,reconstruction,True,2024-06-28
2024-06,co:us:GD,GD,0.29174649165803007,reconstruction,True,2024-06-28
2024-06,co:us:GE,GE,0.27658083758404317,reconstruction,True,2024-06-28
2024-06,co:us:HEI,HEI,0.31984017499819445,reconstruction,True,2024-06-28
2024-06,co:us:HII,HII,-0.0038032600734697218,reconstruction,True,2024-06-28
2024-06,co:us:HWM,HWM,0.40950239061861154,reconstruction,True,2024-06-28
2024-06,co:us:KTOS,KTOS,0.41883272055778314,reconstruction,True,2024-06-28
2024-06,co:us:LDOS,LDOS,0.13090905202157355,reconstruction,True,2024-06-28
2024-06,co:us:LHX,LHX,0.3146905573183936,reconstruction,True,2024-06-28
2024-06,co:us:LMT,LMT,-0.010168176026389166,reconstruction,True,2024-06-28
2024-06,co:us:MRCY,MRCY,0.2842209965989186,reconstruction,True,2024-06-28
2024-06,co:us:NOC,NOC,0.007711119752260755,reconstruction,True,2024-06-28
2024-06,co:us:RKLB,RKLB,0.33706833276787707,reconstruction,True,2024-06-28
2024-06,co:us:RTX,RTX,0.17975892488887218,reconstruction,True,2024-06-28
2024-06,co:us:TDG,TDG,0.492370435799064,reconstruction,True,2024-06-28
2024-06,co:us:TDY,TDY,0.2443311772192498,reconstruction,True,2024-06-28
2024-06,co:us:TXT,TXT,0.24266958427848562,reconstruction,True,2024-06-28
2024-07,co:us:ASTS,ASTS,-0.006717586177848003,reconstruction,True,2024-07-31
2024-07,co:us:AVAV,AVAV,0.2371407133750544,reconstruction,True,2024-07-31
2024-07,co:us:AXON,AXON,0.3684837293747198,reconstruction,True,2024-07-31
2024-07,co:us:BA,BA,0.4816428935995154,reconstruction,True,2024-07-31
2024-07,co:us:CW,CW,0.491823302684077,reconstruction,True,2024-07-31
