month,node_id,symbol,value,era,in_universe,stamp_session
2024-09,co:cn:002050.SZ,002050.SZ,0.7776485947278228,reconstruction,True,2024-09-30
2024-09,co:cn:002472.SZ,002472.SZ,0.7972288039716579,reconstruction,True,2024-09-30
2024-09,co:cn:002747.SZ,002747.SZ,0.8553781587871543,reconstruction,True,2024-09-30
2024-09,co:cn:002851.SZ,002851.SZ,0.5568888789041401,reconstruction,True,2024-09-30
2024-09,co:cn:300024.SZ,300024.SZ,0.900676707600396,reconstruction,True,2024-09-30
2024-09,co:cn:300124.SZ,300124.SZ,0.7285521210322319,reconstruction,True,2024-09-30
2024-09,co:cn:601100.SS,601100.SS,0.5179953020456531,reconstruction,True,2024-09-30
2024-09,co:cn:601689.SS,601689.SS,0.7642492039450165,reconstruction,True,2024-09-30
2024-09,co:cn:688017.SS,688017.SS,0.8626492289783312,reconstruction,True,2024-09-30
2024-09,co:cn:688322.SS,688322.SS,0.8564698667191036,reconstruction,True,2024-09-30
2024-10,co:cn:002046.SZ,002046.SZ,0.7878940019752892,reconstruction,True,2024-10-31
2024-10,co:cn:002050.SZ,002050.SZ,0.8276318017553421,reconstruction,True,2024-10-31
2024-10,co:cn:002472.SZ,002472.SZ,0.8307546320094104,reconstruction,True,2024-10-31
2024-10,co:cn:002747.SZ,002747.SZ,0.9367713001351439,reconstruction,True,2024-10-31
2024-10,co:cn:002851.SZ,002851.SZ,0.5806722447008014,reconstruction,True,2024-10-31
2024-10,co:cn:300024.SZ,300024.SZ,0.8931288968407295,reconstruction,True,2024-10-31
2024-10,co:cn:300124.SZ,300124.SZ,0.8643604467439734,reconstruction,True,2024-10-31
2024-10,co:cn:601100.SS,601100.SS,0.7872629729197695,reconstruction,True,2024-10-31
2024-10,co:cn:601689.SS,601689.SS,0.8350975563363646,reconstruction,True,2024-10-31
2024-10,co:cn:688017.SS,688017.SS,0.9255859566936155,reconstruction,True,2024-10-31
2024-10,co:cn:688322.SS,688322.SS,0.9268359285994068,reconstruction,True,2024-10-31
2024-11,co:cn:002046.SZ,002046.SZ,0.8197963850659704,reconstruction,True,2024-11-29
2024-11,co:cn:002050.SZ,002050.SZ,0.8191152851434063,reconstruction,True,2024-11-29
2024-11,co:cn:002472.SZ,002472.SZ,0.8454967474768106,reconstruction,True,2024-11-29
2024-11,co:cn:002747.SZ,002747.SZ,0.9105562880535636,reconstruction,True,2024-11-29
2024-11,co:cn:002851.SZ,002851.SZ,0.5627261098487595,reconstruction,True,2024-11-29
2024-11,co:cn:300024.SZ,300024.SZ,0.8241848093479437,reconstruction,True,2024-11-29
2024-11,co:cn:300124.SZ,300124.SZ,0.839469273599845,reconstruction,True,2024-11-29
2024-11,co:cn:601100.SS,601100.SS,0.7521761663466928,reconstruction,True,2024-11-29
2024-11,co:cn:601689.SS,601689.SS,0.748919620799117,reconstruction,True,2024-11-29
2024-11,co:cn:688017.SS,688017.SS,0.9274917987258152,reconstruction,True,2024-11-29
2024-11,co:cn:688322.SS,688322.SS,0.9191095141291501,reconstruction,True,2024-11-29
2024-12,co:cn:002046.SZ,002046.SZ,0.633151324826074,reconstruction,True,2024-12-31
2024-12,co:cn:002050.SZ,002050.SZ,0.8062059899727682,reconstruction,True,2024-12-31
2024-12,co:cn:002472.SZ,002472.SZ,0.844847815559775,reconstruction,True,2024-12-31
2024-12,co:cn:002747.SZ,002747.SZ,0.879413585687555,reconstruction,True,2024-12-31
2024-12,co:cn:002851.SZ,002851.SZ,0.4196777780382879,reconstruction,True,2024-12-31
2024-12,co:cn:300024.SZ,300024.SZ,0.7898396622091735,reconstruction,True,2024-12-31
2024-12,co:cn:300124.SZ,300124.SZ,0.8490446517199631,reconstruction,True,2024-12-31
2024-12,co:cn:601100.SS,601100.SS,0.762417345425792,reconstruction,True,2024-12-31
2024-12,co:cn:601689.SS,601689.SS,0.7613797128570967,reconstruction,True,2024-12-31
2024-12,co:cn:688017.SS,688017.SS,0.8860465051665574,reconstruction,True,2024-12-31
2024-12,co:cn:688322.SS,688322.SS,0.7971911284373497,reconstruction,True,2024-12-31
2025-01,co:cn:002046.SZ,002046.SZ,0.4937369013018035,reconstruction,True,2025-01-27
2025-01,co:cn:002050.SZ,002050.SZ,0.7472648535228695,reconstruction,True,2025-01-27
2025-01,co:cn:002472.SZ,002472.SZ,0.7927923442390885,reconstruction,True,2025-01-27
2025-01,co:cn:002747.SZ,002747.SZ,0.804172370931899,reconstruction,True,2025-01-27
2025-01,co:cn:002851.SZ,002851.SZ,0.38210382934364173,reconstruction,True,2025-01-27
2025-01,co:cn:300024.SZ,300024.SZ,0.7358051970137398,reconstruction,True,2025-01-27
2025-01,co:cn:300124.SZ,300124.SZ,0.7458102934446946,reconstruction,True,2025-01-27
2025-01,co:cn:601100.SS,601100.SS,0.5270680128364881,reconstruction,True,2025-01-27
2025-01,co:cn:601689.SS,601689.SS,0.7012979748619177,reconstruction,True,2025-01-27
2025-01,co:cn:688017.SS,688017.SS,0.8269832588888493,reconstruction,True,2025-01-27
2025-01,co:cn:688322.SS,688322.SS,0.657903117944467,reconstruction,True,2025-01-27
2025-02,co:cn:002046.SZ,002046.SZ,0.5095644223600985,reconstruction,True,2025-02-28
2025-02,co:cn:002050.SZ,002050.SZ,0.7575495755967047,reconstruction,True,2025-02-28
2025-02,co:cn:002472.SZ,002472.SZ,0.7678129067191904,reconstruction,True,2025-02-28
2025-02,co:cn:002747.SZ,002747.SZ,0.7226312203193901,reconstruction,True,2025-02-28
2025-02,co:cn:002851.SZ,002851.SZ,0.2528877661709525,reconstruction,True,2025-02-28
2025-02,co:cn:300024.SZ,300024.SZ,0.7572512451869299,reconstruction,True,2025-02-28
2025-02,co:cn:300124.SZ,300124.SZ,0.8013836535457819,reconstruction,True,2025-02-28
2025-02,co:cn:601100.SS,601100.SS,0.5770106487637184,reconstruction,True,2025-02-28
