month,node_id,symbol,value,era,in_universe,stamp_session
2025-04,co:cn:002459.SZ,002459.SZ,0.8704153898049697,reconstruction,True,2025-04-30
2025-04,co:cn:300274.SZ,300274.SZ,0.7948925504942382,reconstruction,True,2025-04-30
2025-04,co:cn:300316.SZ,300316.SZ,0.8034946384597247,reconstruction,True,2025-04-30
2025-04,co:cn:300751.SZ,300751.SZ,0.8433178627477987,reconstruction,True,2025-04-30
2025-04,co:cn:300763.SZ,300763.SZ,0.8612033487320209,reconstruction,True,2025-04-30
2025-04,co:cn:600438.SS,600438.SS,0.8619526877693604,reconstruction,True,2025-04-30
2025-04,co:cn:601012.SS,601012.SS,0.8785560192770551,reconstruction,True,2025-04-30
2025-04,co:cn:603806.SS,603806.SS,0.8163291703239685,reconstruction,True,2025-04-30
2025-04,co:cn:605117.SS,605117.SS,0.695564665893902,reconstruction,True,2025-04-30
2025-04,co:cn:688223.SS,688223.SS,0.9141759721827357,reconstruction,True,2025-04-30
2025-04,co:cn:688303.SS,688303.SS,0.7671520578271489,reconstruction,True,2025-04-30
2025-04,co:cn:688390.SS,688390.SS,0.7916738110471842,reconstruction,True,2025-04-30
2025-04,co:cn:688472.SS,688472.SS,0.7796453357431933,reconstruction,True,2025-04-30
2025-04,co:cn:688599.SS,688599.SS,0.9386497044366061,reconstruction,True,2025-04-30
2025-05,co:cn:002129.SZ,002129.SZ,0.7676661506340083,reconstruction,True,2025-05-30
2025-05,co:cn:002459.SZ,002459.SZ,0.8640145024736262,reconstruction,True,2025-05-30
2025-05,co:cn:300274.SZ,300274.SZ,0.8296862219864778,reconstruction,True,2025-05-30
2025-05,co:cn:300316.SZ,300316.SZ,0.8014223431503127,reconstruction,True,2025-05-30
2025-05,co:cn:300751.SZ,300751.SZ,0.7783726840211225,reconstruction,True,2025-05-30
2025-05,co:cn:300763.SZ,300763.SZ,0.847556402526824,reconstruction,True,2025-05-30
2025-05,co:cn:600438.SS,600438.SS,0.8516838054659229,reconstruction,True,2025-05-30
