month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2023-08,co:us:NRG,NRG,0.35887038888602074,0.4030586614701068,0.2166691550290564,0.014729006339848931,0.008892685094412357,reconstruction,True,2023-08-31
2023-08,co:us:OKLO,OKLO,0.014941044131567861,0.17606529393216788,0.02912142209210618,0.00494952762622186,0.00964706896589709,reconstruction,True,2023-08-31
2023-08,co:us:SMR,SMR,1.5269624509501245,1.1739994224324153,0.3005364454776486,0.03300738566675718,0.0064965070729961945,reconstruction,True,2023-08-31
2023-08,co:us:TLN,TLN,0.2716888985359464,0.34551887783905777,0.2044484341323828,0.012047083676895097,0.009065543004794941,reconstruction,True,2023-08-31
2023-08,co:us:VST,VST,0.1854362286458518,0.28859211571159527,0.12375072380815619,0.013688520139604315,0.009135023331248337,reconstruction,True,2023-08-31
2023-09,co:us:BWXT,BWXT,0.551195279765469,0.5321031034403395,0.32967299276922557,0.014244888952859702,0.008519948093083686,reconstruction,True,2023-09-29
2023-09,co:us:CEG,CEG,0.6741086583504483,0.6132259333064258,0.39009461386924743,0.014460187078905944,0.008367851421499463,reconstruction,True,2023-09-29
2023-09,co:us:GEV,GEV,,,,,,reconstruction,True,2023-09-29
2023-09,co:us:NNE,NNE,,,,,,reconstruction,True,2023-09-29
2023-09,co:us:NRG,NRG,0.7211989598435484,0.6443055322918719,0.45006076794166067,0.0133881997612562,0.008354842146769669,reconstruction,True,2023-09-29
2023-09,co:us:OKLO,OKLO,-0.03247233804532829,0.1468824756852133,-0.12587263976780874,0.0024797062660025563,0.009612094242022797,reconstruction,True,2023-09-29
2023-09,co:us:SMR,SMR,1.1656681139041594,0.9376551739718751,0.2370040143515977,0.03278631956301916,0.006666124996954963,reconstruction,True,2023-09-29
2023-09,co:us:TLN,TLN,0.26175361496925315,0.341071604674837,0.24129953233877965,0.009808429702158368,0.0090419744552014,reconstruction,True,2023-09-29
2023-09,co:us:VST,VST,0.12384045111218493,0.250048916529172,0.07559552250200605,0.01483980563930483,0.009058614136629917,reconstruction,True,2023-09-29
2023-10,co:us:BWXT,BWXT,0.4664247838787981,0.527124780888387,0.37052789140206477,0.015812046673231994,0.012561091337946811,reconstruction,True,2023-10-31
2023-10,co:us:CEG,CEG,0.719837815523263,0.6943773817737338,0.5288031265028613,0.01647908495610065,0.012105770853894067,reconstruction,True,2023-10-31
2023-10,co:us:GEV,GEV,,,,,,reconstruction,True,2023-10-31
2023-10,co:us:NNE,NNE,,,,,,reconstruction,True,2023-10-31
2023-10,co:us:NRG,NRG,0.5722392957284613,0.5969623587091647,0.5068057114049964,0.014027769243734915,0.012423742347064766,reconstruction,True,2023-10-31
2023-10,co:us:OKLO,OKLO,0.0008120022524538071,0.2198203450149997,0.007625933443888611,0.0014644114251286943,0.013753045670445089,reconstruction,True,2023-10-31
2023-10,co:us:SMR,SMR,2.3431605473451516,1.7657703847761803,0.3395355127395209,0.05388704391864359,0.007808498272840974,reconstruction,True,2023-10-31
2023-10,co:us:TLN,TLN,0.02738122229583287,0.23735603024362986,0.04192848452857809,0.008891242512710201,0.013615035885039404,reconstruction,True,2023-10-31
2023-10,co:us:VST,VST,0.3848236409132786,0.4732680265311441,0.3137262497914469,0.015600235305965094,0.012718042235631468,reconstruction,True,2023-10-31
2023-11,co:us:BWXT,BWXT,0.32327726404094653,0.4199703053367348,0.41989128342118187,0.013102109484622789,0.017017780645181047,reconstruction,True,2023-11-30
2023-11,co:us:CEG,CEG,0.420194257011244,0.48393552069713114,0.37000973383470526,0.018896585666023653,0.016639733923072206,reconstruction,True,2023-11-30
2023-11,co:us:GEV,GEV,,,,,,reconstruction,True,2023-11-30
2023-11,co:us:NNE,NNE,,,,,,reconstruction,True,2023-11-30
2023-11,co:us:NRG,NRG,0.49570050051783776,0.533769641411483,0.5072170119392551,0.016153247039028054,0.01652853222398067,reconstruction,True,2023-11-30
