month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2025-06,co:cn:002046.SZ,002046.SZ,0.7838706108300465,0.8407988172926317,0.7026537924566757,0.029381387889906387,0.026337182875911472,reconstruction,True,2025-06-30
2025-06,co:cn:002050.SZ,002050.SZ,0.9935620266310802,0.979195151721314,0.8539439879859866,0.030094483460166178,0.025865524782072737,reconstruction,True,2025-06-30
2025-06,co:cn:002472.SZ,002472.SZ,0.8942968054083245,0.9136801057142953,0.8918831128237692,0.026188820033528834,0.026118136832682198,reconstruction,True,2025-06-30
2025-06,co:cn:002747.SZ,002747.SZ,0.8507721414749309,0.8849538275182555,0.8385659069879808,0.02659316465014762,0.02621162605991237,reconstruction,True,2025-06-30
2025-06,co:cn:002851.SZ,002851.SZ,0.9345813417608589,0.940267899706968,0.6041951364047943,0.04003255715993225,0.025880546992630944,reconstruction,True,2025-06-30
2025-06,co:cn:300024.SZ,300024.SZ,1.034343625738442,1.0061110071321728,0.7886318524178981,0.0337601673535353,0.025740327155735168,reconstruction,True,2025-06-30
2025-06,co:cn:300124.SZ,300124.SZ,0.6093009518973772,0.72558284239707,0.7589051363461069,0.021525250610967387,0.026810434480581097,reconstruction,True,2025-06-30
2025-06,co:cn:601100.SS,601100.SS,0.7591816958319251,0.8245041333938716,0.7768667449957054,0.025824278349890355,0.026425851905660158,reconstruction,True,2025-06-30
2025-06,co:cn:601689.SS,601689.SS,1.0193884195781941,0.9962405710664093,0.8492715901960661,0.03096962633379894,0.025801375902589282,reconstruction,True,2025-06-30
2025-06,co:cn:688017.SS,688017.SS,1.3528638207604358,1.2163343358466887,0.8660680186000513,0.03909209646754035,0.025025737262701186,reconstruction,True,2025-06-30
2025-06,co:cn:688322.SS,688322.SS,1.232210194184893,1.1367029423068304,0.7678102241638388,0.0405201502198122,0.0252487649998764,reconstruction,True,2025-06-30
2025-07,co:cn:002046.SZ,002046.SZ,0.6439066112068335,0.7299585315864137,0.4428861095187274,0.02289556893962977,0.015747826278542848,reconstruction,True,2025-07-31
2025-07,co:cn:002050.SZ,002050.SZ,1.0610530584892703,1.005275186792822,0.7952914734071448,0.02031470945577807,0.015226491348064072,reconstruction,True,2025-07-31
2025-07,co:cn:002472.SZ,002472.SZ,0.8827903774310301,0.8876218172943835,0.787050704497219,0.01736972178942765,0.015485954673716178,reconstruction,True,2025-07-31
2025-07,co:cn:002747.SZ,002747.SZ,0.8888354764451497,0.8916115826437023,0.7401172630259223,0.018573872335144476,0.015466128345213893,reconstruction,True,2025-07-31
2025-07,co:cn:002851.SZ,002851.SZ,0.8270206688760127,0.850813809648072,0.40308043000931715,0.03153081448612446,0.01536775892056509,reconstruction,True,2025-07-31
2025-07,co:cn:300024.SZ,300024.SZ,0.753056653774836,0.8019975596812954,0.7803651107874855,0.015131060836468417,0.015679765800878747,reconstruction,True,2025-07-31
2025-07,co:cn:300124.SZ,300124.SZ,0.5792662800460193,0.6872959130202763,0.6090650990707064,0.015143006559743245,0.015921998411172245,reconstruction,True,2025-07-31
2025-07,co:cn:601100.SS,601100.SS,0.788435890653005,0.8253478560208869,0.5851685045560137,0.02098289471876721,0.01557327522681376,reconstruction,True,2025-07-31
2025-07,co:cn:601689.SS,601689.SS,1.1859582568384435,1.0877126177032763,0.8092431960953494,0.02205915430317459,0.015052149119522728,reconstruction,True,2025-07-31
2025-07,co:cn:688017.SS,688017.SS,1.4067639433196668,1.2334443707808838,0.8148201189312486,0.025461614959830972,0.014747773589358169,reconstruction,True,2025-07-31
2025-07,co:cn:688322.SS,688322.SS,0.84991822435779,0.865926196266045,0.5145937319959794,0.025490141696887847,0.01543332848853698,reconstruction,True,2025-07-31
2025-08,co:cn:002046.SZ,002046.SZ,0.6865810306252244,0.7361487824979069,0.28748557149402143,0.03846181960325649,0.016104753402920353,reconstruction,True,2025-08-29
2025-08,co:cn:002050.SZ,002050.SZ,0.8756573523736383,0.8609391548518602,0.7074906334071736,0.01996540874879689,0.016131126682862852,reconstruction,True,2025-08-29
2025-08,co:cn:002472.SZ,002472.SZ,0.8306340133049464,0.8312237510665235,0.7433060977568975,0.01811659025902682,0.016211919803907765,reconstruction,True,2025-08-29
2025-08,co:cn:002747.SZ,002747.SZ,0.7961213121817331,0.8084453683252028,0.6769825870709404,0.0191101086634383,0.01625030080745789,reconstruction,True,2025-08-29
2025-08,co:cn:002851.SZ,002851.SZ,0.52512875491699,0.6295902805304723,0.23579251867852263,0.03647839499891807,0.016379473707366445,reconstruction,True,2025-08-29
2025-08,co:cn:300024.SZ,300024.SZ,0.9118628633973482,0.8848347921275087,0.5887061995982148,0.024820585588349625,0.01602437515557893,reconstruction,True,2025-08-29
2025-08,co:cn:300124.SZ,300124.SZ,0.44062878852624515,0.5738203027125808,0.617454363289528,0.012012541477326147,0.016833208229946762,reconstruction,True,2025-08-29
2025-08,co:cn:601100.SS,601100.SS,0.6865999702455862,0.7361612826473458,0.5152971290239987,0.021820340904883773,0.01637628824625457,reconstruction,True,2025-08-29
2025-08,co:cn:601689.SS,601689.SS,0.9410646980407262,0.9041080029921382,0.6121025782104851,0.024580528349126964,0.015988066290874084,reconstruction,True,2025-08-29
2025-08,co:cn:688017.SS,688017.SS,1.2235282214445398,1.090533928438655,0.7720210415371336,0.02475333083495443,0.01561884059376475,reconstruction,True,2025-08-29
2025-08,co:cn:688322.SS,688322.SS,1.2382468924072823,1.1002482512740652,0.5835200349318962,0.0328493206426702,0.015480141195133475,reconstruction,True,2025-08-29
2025-09,co:cn:002046.SZ,002046.SZ,0.5583050430531009,0.6609533268964081,0.27785975834144266,0.04353686192706054,0.021667620746974387,reconstruction,True,2025-09-30
2025-09,co:cn:002050.SZ,002050.SZ,1.05507511983816,0.988821577574547,0.6736072638717733,0.03277107350982158,0.02092252271523355,reconstruction,True,2025-09-30
2025-09,co:cn:002472.SZ,002472.SZ,0.9900460705479708,0.9459024050430221,0.7066903704265414,0.029526458099777737,0.02107585114737815,reconstruction,True,2025-09-30
2025-09,co:cn:002747.SZ,002747.SZ,0.8549452013608083,0.8567358313794949,0.7842906338852212,0.023309677997017067,0.021383314512839324,reconstruction,True,2025-09-30
2025-09,co:cn:002851.SZ,002851.SZ,0.3121304089239585,0.49847806837117403,0.16120258413820107,0.04293663231270422,0.022175013664515866,reconstruction,True,2025-09-30
2025-09,co:cn:300024.SZ,300024.SZ,0.9485135722391247,0.9184909561591837,0.6918878463011848,0.02900207204298249,0.021155396982587598,reconstruction,True,2025-09-30
2025-09,co:cn:300124.SZ,300124.SZ,0.6945300775804856,0.7508618496844819,0.6878316653606358,0.021906527544804287,0.021695249507268775,reconstruction,True,2025-09-30
2025-09,co:cn:601100.SS,601100.SS,0.705914008629708,0.7583752441769687,0.5762302249578183,0.02649628417945954,0.02162863975870631,reconstruction,True,2025-09-30
2025-09,co:cn:601689.SS,601689.SS,0.9880352292527868,0.9445752497882007,0.606504476450151,0.03424252447703599,0.02101974075963103,reconstruction,True,2025-09-30
2025-09,co:cn:688017.SS,688017.SS,1.2447591453990583,1.1140130344447399,0.7909882857798539,0.03242819642934944,0.020606655993967604,reconstruction,True,2025-09-30
2025-09,co:cn:688322.SS,688322.SS,1.11007548580712,1.0251218191140605,0.6492505419562168,0.0355477636044571,0.020790842677463995,reconstruction,True,2025-09-30
2025-10,co:cn:002046.SZ,002046.SZ,0.5181218582634491,0.6453440072828527,0.29525096453649174,0.04533986676147344,0.025836855133169,reconstruction,True,2025-10-31
2025-10,co:cn:002050.SZ,002050.SZ,1.1909558051220697,1.0894144122095422,0.723039233985144,0.04029579106352081,0.024463911908475224,reconstruction,True,2025-10-31
2025-10,co:cn:002472.SZ,002472.SZ,1.0236695642369928,0.9790054932253915,0.7643514009869481,0.033330247233388566,0.024886957723580294,reconstruction,True,2025-10-31
2025-10,co:cn:002747.SZ,002747.SZ,0.8494812514016915,0.8640412067540926,0.8159430883903545,0.026365994197292728,0.02532504478271097,reconstruction,True,2025-10-31
