lane,membership_basis,hypothesis,endpoint,held_out_era,episode_anchor,raw_fire_n_held_era,score,probability_oos,training_prevalence,outcome,lead_sessions,member_coverage,required_source_coverage,calibrator_estimable,calibrator_intercept,calibrator_slope,input_vintage_id,code_commit_sha,code_blob_sha,quality_state,b_leadership,b_vix_pct,b_rv_pct,b_rv_target,b_ma_break
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2017-04-17,40,0.8242424242,0.0176715625,0.01754385965,0,,0.7857142857,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1454545455,0.2866666667,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-04-06,40,0.9533333333,0.01745232231,0.01754385965,0,,0.7857142857,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6448484848,0.9115151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-04-26,40,0.8781818182,0.01757962806,0.01754385965,0,,0.7857142857,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.2660606061,0.5915151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-05-04,40,0.8909090909,0.01755800424,0.01754385965,0,,0.7857142857,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1539393939,0.5109090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-10-10,40,0.9733333333,0.01741859539,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7206060606,0.7921212121,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-10-24,40,0.9545454545,0.01745027643,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7945454545,0.7551515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-11-07,40,0.8909090909,0.01755800424,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.2818181818,0.6351515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-12-04,40,0.9890909091,0.01739206776,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6084848485,0.9448484848,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-12-17,40,0.8818181818,0.01757344716,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7739393939,0.7309090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2018-12-24,40,0.823030303,0.01767363386,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.9678787879,0.6042424242,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2019-01-04,40,0.9860606061,0.01739716615,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.64,0.94,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2019-01-22,40,0.8951515152,0.01755080211,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6109090909,0.6860606061,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2019-05-13,40,0.9460606061,0.01746460254,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.5945454545,0.7703030303,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2019-06-04,40,0.9696969697,0.01742472279,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.3466666667,0.8054545455,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_1s,E1_2016_2019,2019-08-05,40,0.9509090909,0.01745641477,0.01754385965,0,,0.8095238095,1,True,-3.936834177,-0.09843563238,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7757575758,0.6806060606,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2016-01-07,40,0.8793939394,0.1404511889,0.1403508772,0,,0.7380952381,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7890909091,0.583030303,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2016-01-22,40,0.8690909091,0.1405029361,0.1403508772,0,,0.7380952381,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6896969697,0.8890909091,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2016-02-12,40,0.9606060606,0.1400438578,0.1403508772,0,,0.7380952381,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7987878788,0.8260606061,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2017-04-17,40,0.8242424242,0.1407283741,0.1403508772,0,,0.7857142857,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1454545455,0.2866666667,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-04-06,40,0.9533333333,0.1400802948,0.1403508772,0,,0.7857142857,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6448484848,0.9115151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-04-26,40,0.8781818182,0.140457276,0.1403508772,0,,0.7857142857,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.2660606061,0.5915151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-05-04,40,0.8909090909,0.1403933728,0.1403508772,0,,0.7857142857,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1539393939,0.5109090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-10-10,40,0.9733333333,0.139980112,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7206060606,0.7921212121,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-10-24,40,0.9545454545,0.1400742214,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7945454545,0.7551515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-11-07,40,0.8909090909,0.1403933728,0.1403508772,1,3,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.2818181818,0.6351515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-12-04,40,0.9890909091,0.1399012223,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6084848485,0.9448484848,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-12-17,40,0.8818181818,0.1404390155,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7739393939,0.7309090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2018-12-24,40,0.823030303,0.1407344712,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.9678787879,0.6042424242,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2019-01-04,40,0.9860606061,0.1399163905,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.64,0.94,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2019-01-22,40,0.8951515152,0.1403720771,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6109090909,0.6860606061,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2019-05-13,40,0.9460606061,0.1401167398,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.5945454545,0.7703030303,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2019-06-04,40,0.9696969697,0.1399983226,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.3466666667,0.8054545455,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_3s,E1_2016_2019,2019-08-05,40,0.9509090909,0.1400924423,0.1403508772,0,,0.8095238095,1,True,-1.774967747,-0.0415966565,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7757575758,0.6806060606,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2016-01-07,40,0.8793939394,0.07032956225,0.0701754386,0,,0.7380952381,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7890909091,0.583030303,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2016-01-22,40,0.8690909091,0.07040974811,0.0701754386,0,,0.7380952381,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6896969697,0.8890909091,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2016-02-12,40,0.9606060606,0.06970045831,0.0701754386,0,,0.7380952381,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7987878788,0.8260606061,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2017-04-17,40,0.8242424242,0.07075977779,0.0701754386,0,,0.7857142857,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1454545455,0.2866666667,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-04-06,40,0.9533333333,0.06975658309,0.0701754386,0,,0.7857142857,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6448484848,0.9115151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-04-26,40,0.8781818182,0.0703389915,0.0701754386,0,,0.7857142857,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.2660606061,0.5915151515,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-05-04,40,0.8909090909,0.07024004265,0.0701754386,0,,0.7857142857,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.1539393939,0.5109090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-10-10,40,0.9733333333,0.06960234047,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7206060606,0.7921212121,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-10-24,40,0.9545454545,0.06974722606,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7945454545,0.7551515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-11-07,40,0.8909090909,0.07024004265,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.2818181818,0.6351515152,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-12-04,40,0.9890909091,0.06948103828,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6084848485,0.9448484848,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-12-17,40,0.8818181818,0.07031070726,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.7739393939,0.7309090909,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2018-12-24,40,0.823030303,0.07076926033,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.9678787879,0.6042424242,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2019-01-04,40,0.9860606061,0.06950435042,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.64,0.94,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2019-01-22,40,0.8951515152,0.07020708831,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.6109090909,0.6860606061,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2019-05-13,40,0.9460606061,0.06981274967,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.5945454545,0.7703030303,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2019-06-04,40,0.9696969697,0.06963036109,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.3466666667,0.8054545455,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge5_3s,E1_2016_2019,2019-08-05,40,0.9509090909,0.06977530064,0.0701754386,0,,0.8095238095,1,True,-2.477016502,-0.1189699203,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7757575758,0.6806060606,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-01-31,125,0.9362150764,0.03632041954,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.7886136004,0.8898260411,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-02-21,125,0.8719030047,0.03640533497,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.6700052715,0.4480759093,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-03-24,125,0.9994728519,0.03623708212,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,1,0.9989457037,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-04-01,125,0.9989457037,0.03623777583,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,1,0.9973642594,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-04-15,125,0.9947285187,0.03624332603,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.9984185556,0.9905113337,1,1
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-04-29,125,0.9014232999,0.0363663337,0.03636363636,1,1,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,1,0.9936742225,0.8882445967,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-08-11,125,0.9051133368,0.03636146137,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.9478123353,0.4881391671,0,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-08-24,125,0.8302583026,0.03646042306,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.9251449657,0.3721665788,0,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-09-09,125,0.9810226674,0.03626136984,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.9868212968,0.9905113337,1,0
def_current_cf,current_membership_file_at_run_not_pit,GD-H2,y_resid_dd_ge3_1s,E2_2020_2022,2020-09-18,125,0.9119662625,0.03635241442,0.03636363636,0,,0.8333333333,1,True,-3.243101217,-0.03768101297,5941e39d30b6885a,cdf99c6203b6bd964d7fb5564452289ecfde90e8,cb0a3f468ac1bf2267fb6d0ee57d378b293d3c0b,COUNTERFACTUAL_NOT_PIT,0.5,0.9720611492,0.8091723774,1,1
