date,SPY,QQQ,RSP,SMH,IGV,XLV,RSPH,XLF,XLP,XLE,MAGS,EWY,XBI,IBB,WM,MCK,GILD,REGN,BMY,VEEV,CME,ICE,CB,PGR,UNH,MSFT,AMZN,META,AAPL,NVDA,GOOGL,MU,WDC,KO,JNJ
2024-01-16,461.0224304199219,404.0923156738281,148.84449768066406,174.382080078125,81.6966781616211,133.97584533691406,29.381330490112305,35.946556091308594,67.69511413574219,37.28288269042969,33.03123092651367,56.34679412841797,88.51529693603516,135.09170532226562,174.1505126953125,483.2331848144531,79.39157104492188,929.6417236328125,44.3668212890625,207.22000122070312,180.92135620117188,122.2469711303711,221.9246826171875,154.19784545898438,492.20220947265625,382.831787109375,153.16000366210938,364.26123046875,181.57472229003906,56.281959533691406,141.23760986328125,83.92670440673828,39.29853439331055,55.79749298095703,149.31561279296875
2024-01-17,458.4597473144531,401.81292724609375,147.6733856201172,173.33004760742188,81.3427505493164,133.707275390625,29.21439552307129,35.879173278808594,67.64837646484375,36.97339630126953,32.825889587402344,54.88534927368164,87.79969787597656,134.1873321533203,174.82485961914062,480.5820617675781,79.8439712524414,921.5188598632812,44.34908676147461,201.88999938964844,184.9023895263672,122.052978515625,222.43142700195312,155.4052734375,497.69158935546875,382.0469970703125,151.7100067138672,365.16326904296875,180.6352996826172,55.953548431396484,140.22657775878906,82.60745239257812,39.36625289916992,55.79749298095703,149.2318572998047
2024-01-18,462.53680419921875,407.5163269042969,148.43174743652344,178.95750427246094,82.17259979248047,133.68809509277344,29.312591552734375,35.93692398071289,67.564208984375,36.9133415222168,33.31480407714844,55.907405853271484,86.52752685546875,133.72023010253906,176.79014587402344,487.6846923828125,79.77011108398438,922.3817138671875,44.446685791015625,204.5,184.83860778808594,122.8289566040039,224.1660614013672,156.20513916015625,489.5380554199219,386.3631286621094,153.5,372.8556823730469,186.51870727539062,57.00566864013672,142.2189178466797,84.13501739501953,40.291717529296875,55.95561218261719,149.9574432373047
2024-01-19,468.3028564453125,415.5977478027344,149.5740509033203,185.77597045898438,83.65831756591797,133.76483154296875,29.332231521606445,36.5145378112793,67.36787414550781,37.0334358215332,33.89173126220703,56.60469436645508,86.51759338378906,134.34632873535156,177.6957550048828,479.375244140625,80.59180450439453,925.7537841796875,44.464439392089844,207.14999389648438,184.06427001953125,122.65435791015625,231.27023315429688,156.41656494140625,477.42144775390625,391.07171630859375,155.33999633789062,380.112060546875,189.41592407226562,59.38544464111328,145.09344482421875,86.80329132080078,41.20966339111328,55.648677825927734,150.3946533203125
2024-01-22,469.2929382324219,416.1405029296875,150.3611602783203,186.6394500732422,84.42217254638672,134.3499298095703,29.508989334106445,36.68782043457031,67.04060363769531,37.17202377319336,33.84283447265625,55.907405853271484,88.4655990600586,134.7836151123047,178.13890075683594,482.06591796875,72.41168212890625,935.1066284179688,43.98527145385742,209.3800048828125,185.1756591796875,123.47885131835938,232.90737915039062,156.54525756835938,486.3619079589844,388.9528503417969,154.77999877929688,378.4565734863281,191.71986389160156,59.54815673828125,144.7068634033203,88.51931762695312,42.887542724609375,55.40684127807617,151.12948608398438
2024-01-23,470.6616516113281,417.8673095703125,150.43795776367188,187.5922393798828,84.58613586425781,134.25401306152344,29.430429458618164,36.74557876586914,67.7699203491211,37.25054931640625,34.05796432495117,56.279930114746094,88.68424987792969,135.51905822753906,178.74583435058594,480.136962890625,73.38111877441406,946.7603759765625,44.47330856323242,211.77999877929688,185.8133544921875,123.32365417480469,234.22299194335938,156.58206176757812,488.7606506347656,391.29730224609375,156.02000427246094,381.8468017578125,192.9954071044922,59.76676940917969,145.7476348876953,86.82313537597656,43.43680953979492,55.66727066040039,148.6551513671875
2024-01-24,471.1761474609375,420.1861267089844,149.66043090820312,190.9270477294922,84.55614471435547,133.02627563476562,29.126014709472656,36.88998794555664,66.93775177001953,37.781776428222656,34.361087799072266,56.470970153808594,87.18348693847656,133.9686737060547,177.06954956054688,479.7709045410156,73.4272689819336,940.4722900390625,44.57978439331055,209.08999633789062,186.08665466308594,123.22664642333984,235.421630859375,163.97354125976562,486.5894470214844,394.8875732421875,156.8699951171875,387.2988586425781,192.3230438232422,61.25312805175781,147.39303588867188,87.36869812011719,43.66252899169922,54.792972564697266,147.86447143554688
2024-01-25,473.73883056640625,420.69927978515625,151.16749572753906,190.9270477294922,84.79409790039062,132.82484436035156,29.263492584228516,37.072898864746094,67.5829086303711,38.63174057006836,34.04818344116211,56.260826110839844,87.9587173461914,134.85317993164062,178.32196044921875,481.0865478515625,74.07357025146484,941.0970458984375,44.02077102661133,208.1999969482422,187.3073272705078,123.46915435791016,235.06106567382812,163.6517791748047,467.78875732421875,397.1534423828125,157.75,389.7572937011719,191.9967041015625,61.50767517089844,150.53514099121094,88.47964477539062,45.39308166503906,55.02549743652344,148.42262268066406
2024-01-26,473.13702392578125,418.1929016113281,151.1866912841797,186.85781860351562,84.64613342285156,133.5825958251953,29.40097427368164,37.20767593383789,67.91017150878906,38.91814041137695,34.04818344116211,56.83394241333008,87.70030975341797,134.5153045654297,179.00595092773438,480.0379638671875,73.41805267333984,932.349365234375,44.10062789916992,208.72999572753906,188.37319946289062,123.44004821777344,235.0902862548828,164.94805908203125,477.0801696777344,396.23138427734375,159.1199951171875,390.708984375,190.26629638671875,60.9227180480957,150.8523712158203,87.33894348144531,43.813011169433594,55.22081756591797,148.36680603027344
2024-01-29,476.8839416503906,422.47540283203125,152.1082000732422,189.0512237548828,86.32781982421875,134.52256774902344,29.695573806762695,37.30393981933594,68.30288696289062,38.86270523071289,34.60554504394531,57.46437072753906,90.24465942382812,136.64210510253906,178.5628204345703,481.2151794433594,73.00257873535156,947.9703369140625,44.2514762878418,213.4199981689453,186.55123901367188,124.3324203491211,236.58126831054688,163.4219207763672,478.3505859375,401.91107177734375,161.25999450683594,397.529052734375,189.5840301513672,62.35417175292969,152.16073608398438,88.3506851196289,44.95668411254883,55.555667877197266,148.236572265625
2024-01-30,476.5151062011719,419.6632080078125,152.13702392578125,187.17539978027344,85.93988800048828,134.8295135498047,29.656291961669922,37.77566146850586,68.68623352050781,39.26459503173828,34.409976959228516,57.22557067871094,88.22705841064453,135.7377166748047,180.2583465576172,484.73681640625,72.58711242675781,951.8681030273438,43.82555389404297,210.91000366210938,187.76287841796875,125.14722442626953,236.97108459472656,165.21466064453125,477.46881103515625,400.8025817871094,159.0,396.5774230957031,185.93531799316406,62.66261291503906,150.1287841796875,85.46419525146484,43.73025131225586,55.713783264160156,147.68775939941406
2024-01-31,468.7396545410156,411.4435729980469,150.1883544921875,184.47579956054688,84.06023406982422,134.64727783203125,29.52863121032715,37.313568115234375,68.18132781982422,38.530113220214844,33.35391616821289,56.80529022216797,86.89525604248047,133.55126953125,178.83253479003906,494.5003967285156,72.2547378540039,935.0570068359375,43.3641357421875,207.41000366210938,187.51687622070312,123.50794982910156,238.75442504882812,163.87242126464844,485.1768493652344,390.00244140625,155.1999969482422,386.7438049316406,182.33607482910156,61.4178352355957,138.86863708496094,85.05751037597656,43.07564926147461,55.33244323730469,147.8086700439453
2024-02-01,474.8746032714844,416.28851318359375,151.93539428710938,186.16305541992188,85.23201751708984,136.39292907714844,29.921430587768555,37.3713264465332,69.57450866699219,38.52549362182617,33.872169494628906,58.553287506103516,88.42584228515625,135.4097137451172,181.5203857421875,496.4392395019531,72.16242218017578,949.9341430664062,43.186668395996094,203.99000549316406,187.47134399414062,125.8359146118164,238.70571899414062,164.29531860351562,480.8155822753906,396.08428955078125,159.27999877929688,391.3433837890625,184.76853942871094,62.91517639160156,139.9193115234375,84.91863250732422,43.18851089477539,56.71830368041992,147.3063507080078
2024-02-02,479.8738098144531,423.3240051269531,151.801025390625,189.78567504882812,85.85990142822266,136.19149780273438,29.754487991333008,37.525352478027344,69.35009765625,38.580928802490234,35.70071792602539,59.80459213256836,87.43195343017578,133.76991271972656,181.3180694580078,499.0111999511719,71.05447387695312,937.4373779296875,43.222164154052734,206.8000030517578,188.16368103027344,124.8368148803711,240.4013671875,166.11561584472656,483.7452087402344,403.3824768066406,171.80999755859375,470.8551025390625,183.76983642578125,66.0426254272461,141.1285858154297,85.7816162109375,43.760345458984375,56.309051513671875,145.6785125732422
2024-02-05,478.1264343261719,422.7714538574219,150.49554443359375,193.48770141601562,85.31600189208984,136.61354064941406,29.734851837158203,37.30393981933594,68.91999053955078,38.483924865722656,35.65182876586914,59.346099853515625,87.86927032470703,134.0183563232422,181.30844116210938,502.46356201171875,70.82368469238281,928.6597900390625,42.57440948486328,204.24000549316406,186.58770751953125,122.94535064697266,242.89610290527344,167.4854278564453,476.8525695800781,397.9186096191406,170.30999755859375,455.4107971191406,185.579345703125,69.20897674560547,142.41714477539062,86.27757263183594,43.99359893798828,55.843994140625,144.92506408691406
2024-02-06,479.5146179199219,421.9228210449219,151.4458465576172,191.29428100585938,85.17002868652344,138.10023498535156,30.186567306518555,37.38095474243164,69.07894897460938,38.608646392822266,35.485599517822266,59.39385986328125,89.21100616455078,135.30039978027344,182.28146362304688,501.4051208496094,71.75616455078125,930.127685546875,43.7101936340332,209.3300018310547,184.72927856445312,122.5379638671875,241.35638427734375,165.72950744628906,484.1623229980469,397.76165771484375,169.14999389648438,450.7615966796875,187.18121337890625,68.1019515991211,142.83348083496094,83.91680908203125,43.97854995727539,55.7509880065918,147.02732849121094
2024-02-07,483.5139465332031,426.2645263671875,152.041015625,195.15509033203125,86.53176879882812,138.4743194580078,30.108009338378906,37.660133361816406,69.01348114013672,38.687171936035156,36.17008590698242,60.4445686340332,87.5313491821289,132.8953399658203,183.0232391357422,511.4061279296875,68.70941162109375,930.8021240234375,43.16005325317383,214.55999755859375,187.1707000732422,124.23542022705078,240.59625244140625,167.4762420654297,492.4297180175781,406.15850830078125,170.52999877929688,465.5021667480469,187.28997802734375,69.97461700439453,144.2608184814453,84.48218536376953,43.594818115234375,55.79749298095703,146.952880859375
2024-02-08,483.7275085449219,427.0539245605469,152.37698364257812,197.93408203125,87.42161560058594,138.23451232910156,30.01963233947754,37.515724182128906,68.99478149414062,39.08443832397461,36.17985916137695,60.4445686340332,88.67431640625,133.42205810546875,182.55120849609375,488.9014587402344,68.13697052001953,938.6771240234375,43.222164154052734,215.38999938964844,185.84068298339844,130.09413146972656,238.1112518310547,168.2025146484375,493.0934753417969,406.2173767089844,169.83999633789062,465.9085693359375,186.2122039794922,69.51742553710938,144.62757873535156,84.19453430175781,42.97783660888672,55.648677825927734,145.483154296875
